season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8259002,7,Will Busch,,,Sr,C,6-0,R/R,15080,49,47,0.223,0.339,0.338,24,157,35,9,,53,3,27,23,6,3,5,35,7,1,2,,,6,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8259067,11,Jack Steil,,,Sr,INF,6-2,R/R,15080,35,34,0.203,0.312,0.347,13,118,24,8,3,41,1,18,13,6,1,2,42,2,1,1,1,,1,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8262273,30,Reese Ligtenberg,,,Jr,P,6-5,L/R,15080,31,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8262371,34,Joey Danielson,,,Sr,P,6-3,R/R,15080,28,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8263514,24,Hunter Rosenbaum,,,Sr,P,6-3,R/R,15080,15,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8266580,3,Kyle Law,,,So,OF,6-2,R/R,15080,23,16,0.250,0.368,0.281,9,64,16,2,,18,,10,8,4,,1,23,2,1,,1,,2,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8267457,19,Cadyn Schwabe,,,Sr,OF,5-9,L/R,15080,50,50,0.321,0.425,0.423,36,196,63,7,5,83,1,24,25,11,1,9,34,5,5,1,12,,4,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8270595,22,Hayden Sylte,,,Jr,P,6-0,R/R,15080,12,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8272294,26,Carson Hake,,,Sr,INF,6-2,R/R,15080,33,26,0.196,0.323,0.366,22,112,22,4,,41,5,19,19,2,,1,48,1,,,,,1,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8273008,15,Bennett Freiter,,,So,C,6-4,R/R,15080,2,1,0.250,0.400,0.250,1,4,1,,,1,,2,1,,,,3,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8274148,16,Nolan Johnson,,,So,P,6-1,-/L,15080,6,5,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8274199,9,Garret Hill,,,Sr,INF,6-3,R/R,15080,32,31,0.281,0.387,0.430,22,121,34,5,2,52,3,27,12,9,,1,28,2,,,2,,2,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8281655,6,James Dunlap,,,Sr,INF,6-1,R/R,15080,45,44,0.262,0.351,0.361,32,183,48,12,,66,2,36,22,4,2,,35,3,4,,6,,3,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8284602,5,Davis Hamilton,,,So,INF,6-0,L/R,15080,48,46,0.216,0.335,0.317,27,167,36,11,,53,2,16,22,8,,2,39,4,1,,5,,4,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8284713,35,Leland Wilson,,,Jr,P,6-5,-/L,15080,18,8,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8285376,44,Skyler Riedinger,,,Jr,P,6-1,-/R,15080,29,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8285521,25,Parker Puetz,,,So,P,6-3,-/R,15080,1,1,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8449242,1,Noah Gordon,,,Fr,UT,5-10,R/R,15080,6,3,0.083,0.154,0.083,2,12,1,,,1,,,,1,,,9,,,,1,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8449251,4,Jake Schaffner,,,Fr,INF,6-2,L/R,15080,48,47,0.337,0.436,0.421,41,190,64,9,2,80,1,17,23,11,1,2,38,2,4,3,16,2,1,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8449263,8,Sam Canton,,,Jr,OF,5-10,L/L,15080,51,51,0.277,0.393,0.441,35,188,52,8,1,83,7,47,24,14,3,1,42,2,1,1,1,,1,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8449282,10,Luis Garcia,,,Jr,INF,6-0,B/R,15080,27,23,0.209,0.361,0.239,7,67,14,2,,16,,4,10,6,,2,18,1,1,1,2,,1,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8449299,12,Matt Sargeant,,,Fr,P,6-2,-/R,15080,7,6,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8449307,13,Roman Trapani,,,Fr,P,6-0,-/R,15080,6,1,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8449314,14,Colten Becker,,,Jr,OF,5-10,L/L,15080,41,40,0.287,0.368,0.473,33,167,48,9,2,79,6,33,21,1,1,1,57,,3,3,6,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8449332,20,Logan Knight,,,Jr,P,6-6,-/R,15080,14,14,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8449344,27,Julien Hachem,,,So,P,6-8,-/L,15080,11,1,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8449361,31,Seth Thompson,,,Jr,P,6-4,-/R,15080,19,1,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8449368,33,Landon Koenig,,,Fr,P,6-6,-/R,15080,14,14,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8449371,36,Colbey Klepper,,,Sr,P,6-4,R/R,15080,5,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8449378,38,Alex Karns,,,Jr,P,6-4,-/R,15080,16,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,493,North Dakota St.,1,I,Summit League,8449381,40,Austin Bergum,,,Jr,P,6-2,-/R,15080,8,0,,,,,,,,,0,,,,,,,,,,,,,,
