season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8259271,19,Kyle Collet,,,Jr,P,5-11,L/L,15080,17,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8259452,23,Austin Huggins,,,Sr,P,6-2,R/R,15080,12,9,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8263228,21,JT Vance,,,Jr,OF,6-2,R/R,15080,45,45,0.359,0.425,0.688,41,170,61,12,1,117,14,52,16,8,6,,34,2,6,2,10,1,2,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8264375,29,Jonathan Elbourne,,,So,INF,6-1,R/R,15080,3,0,0.000,0.200,0.000,,4,,,,0,,,1,,,,1,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8267878,4,Cole Drake,,,Jr,OF,6-0,R/R,15080,43,43,0.329,0.384,0.476,30,164,54,6,,78,6,36,9,8,4,,37,7,3,1,15,,5,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8269439,14,Lane Little,,,So,P,6-2,L/L,15080,12,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8270576,15,Cooper Gadman,,,Sr,P,6-2,R/R,15080,17,6,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8272140,13,Luis Alcantara,,,Jr,INF,5-10,R/R,15080,35,32,0.200,0.328,0.230,15,100,20,1,1,23,,14,16,3,,3,17,8,,1,1,,5,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8273878,12,Carson Turner,,,Jr,P,5-9,R/R,15080,9,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8274746,17,Bryce Capobianco,,,Jr,OF,6-1,L/L,15080,8,4,0.278,0.350,0.333,3,18,5,1,,6,,1,1,1,,,4,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8275794,24,Jackson Williford,,,So,C,5-9,R/R,15080,1,1,0.400,0.400,0.400,,5,2,,,2,,,,,,,,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8277387,7,Bryce LaRocca,,,Jr,UT,5-11,R/R,15080,31,31,0.255,0.349,0.418,19,110,28,6,,46,4,21,10,7,2,1,14,2,,1,7,,1,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8278994,33,Slade Haney,,,So,1B,6-0,R/R,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8280073,18,Jordan Rollins,,,Jr,OF,6-2,B/R,15080,9,2,0.111,0.200,0.222,2,9,1,1,,2,,,1,,,,5,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8282009,34,Wesley Sides,,,Jr,INF,6-0,R/R,15080,45,45,0.345,0.495,0.676,42,145,50,10,1,98,12,40,39,7,3,,23,4,3,2,7,4,2,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8283444,28,Tristan Tigrett,,,Jr,INF,6-1,R/R,15080,7,2,0.000,0.200,0.000,1,8,,,,0,,,,2,,1,5,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8284497,10,Caleb Reese,,,Sr,INF,6-0,R/R,15080,45,45,0.357,0.452,0.696,49,168,60,13,1,117,14,41,24,6,1,1,24,6,2,1,11,,1,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8287920,9,Beau Kirsch,,,Jr,C,6-1,R/R,15080,30,30,0.306,0.402,0.347,19,98,30,1,,34,1,16,14,5,5,3,14,4,,,5,,2,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415556,35,DK Donaldson,,,Jr,UT,6-0,R/R,15080,13,4,0.235,0.500,0.235,5,17,4,,,4,,2,8,2,1,,4,,,,3,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415560,3,Logan Shurden,,,So,INF,5-7,L/R,15080,20,13,0.233,0.377,0.395,9,43,10,4,,17,1,6,8,2,,1,9,2,2,,,,2,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415562,20,Holland Townes,,,Sr,P,6-3,R/R,15080,12,12,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415640,32,Jack Bell,,,Jr,P,6-5,R/R,15080,15,4,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415643,36,Taegan Bourque,,,Jr,P,6-4,R/R,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415656,5,Blaise Breerwood,,,Jr,INF,5-10,R/R,15080,39,38,0.252,0.370,0.333,26,135,34,8,,45,1,16,20,6,1,3,16,,6,,13,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415658,6,Korey Cooper,,,Jr,INF,6-2,L/R,15080,45,45,0.304,0.408,0.459,28,148,45,7,2,68,4,26,17,11,3,3,20,5,3,1,5,1,3,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415677,16,Banks Hyde,,,Jr,UT,6-1,R/R,15080,17,7,0.222,0.241,0.333,6,27,6,,,9,1,4,,1,1,,5,,,,1,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415681,1,Tyler Jacobsen,,,Jr,C,5-10,R/R,15080,20,18,0.140,0.279,0.298,8,57,8,3,,17,2,3,8,3,,1,8,2,,,1,1,1,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415683,2,Tom Lee,,,Jr,INF,6-2,R/R,15080,3,0,0.000,0.667,0.000,,1,,,,0,,,2,,,,1,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415685,26,Jeff Liddell,,,Jr,P,6-3,L/R,15080,12,2,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415687,11,CJ Lofton,,,Jr,P,6-0,R/R,15080,14,8,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415721,30,Michael Sutton,,,Fr,P,5-10,L/L,15080,18,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415723,27,Tristan Thurman,,,Jr,P,6-6,L/R,15080,7,2,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,429,Mississippi Col.,2,II,Gulf South,8415725,25,Jimmy Wilson,,,Jr,P,6-0,L/L,15080,13,2,,,,,,,,,0,,,,,,,,,,,,,,
