,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,347,Lane,2,II,SIAC,8274801,5,Zach Baker,,,So,OF,-,,15080,35,23,0.238,0.366,0.333,17,84,20,3,1,28,1,19,12,5,,4,18,2,,,2,1,,
1,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424680,3,Ty Benniefield,,,Jr,OF,-,,15080,42,33,0.341,0.399,0.457,30,129,44,6,3,59,1,18,10,3,1,1,25,1,,2,9,,1,
2,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424697,29,John Samoriski,,,Fr,P,-,,15080,10,1,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424699,31,Seth Shannon,,,Jr,C,-,,15080,39,36,0.268,0.384,0.488,20,127,34,9,2,62,5,36,21,3,,,14,1,,,1,,1,
4,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424700,44,Daniel Terrazas,,,Fr,INF,-,,15080,8,4,0.235,0.278,0.294,4,17,4,1,,5,,4,1,,,,9,1,,,,,1,
5,2024,2023-24,MBA,347,Lane,2,II,SIAC,8259530,15,JD Klug,,,So,P,-,,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,347,Lane,2,II,SIAC,8270214,11,Dakotah Danner,,,Sr,C,-,,15080,44,42,0.394,0.508,0.570,39,142,56,14,1,81,3,36,30,4,1,,25,2,1,,,,2,
7,2024,2023-24,MBA,347,Lane,2,II,SIAC,8276440,1,Walt Thomson,,,Jr,UT,-,,15080,39,31,0.253,0.433,0.275,11,91,23,,1,25,,8,15,14,,7,20,2,,,9,,2,
8,2024,2023-24,MBA,347,Lane,2,II,SIAC,8261254,52,T’Shaun Bridgeforth,,,So,P,-,,15080,6,3,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,347,Lane,2,II,SIAC,8261401,19,Matt Kucera,,,Jr,C,-,,15080,32,25,0.258,0.385,0.269,21,93,24,1,,25,,14,19,2,3,2,7,3,,,2,,3,
10,2024,2023-24,MBA,347,Lane,2,II,SIAC,8263914,7,Julian Ortiz,,,So,P,-,,15080,5,2,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424678,4,Michael O’Neill,,,Fr,C,-,,15080,4,2,0.500,0.556,0.500,2,8,4,,,4,,3,1,,,,1,1,,,,,1,
12,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424679,2,Kaden Hall,,,Fr,INF,-,,15080,21,13,0.295,0.466,0.341,6,44,13,2,,15,,14,13,1,,,11,1,,1,1,,1,
13,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424685,14,Pollito Perez,,,So,INF,-,,15080,43,43,0.349,0.482,0.550,38,149,52,14,2,82,4,26,34,7,3,1,10,2,5,1,1,,1,
14,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424696,28,Thomas Touchette,,,Jr,P,-,,15080,14,13,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424683,9,Nate McKenna,,,Jr,P,-,,15080,12,11,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424692,23,Dylan Paseur,,,Jr,OF,-,,15080,37,23,0.247,0.381,0.329,20,85,21,4,,28,1,16,16,3,1,4,13,1,3,,3,,1,
17,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424691,22,Landon Arrant,,,Fr,P,-,,15080,10,3,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424693,25,Ricky Jennings,,,So,P,-,,15080,16,0,,,,,,,,,0,,,,,,,,,,,,,,
19,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424695,27,Tyler Banks,,,Fr,INF,-,,15080,1,1,0.500,0.667,2.000,1,2,1,,,4,1,1,1,,,,1,,,,,,,
20,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424690,21,Anu McCabe,,,Jr,INF,-,,15080,22,12,0.222,0.455,0.222,10,36,8,,,8,,5,10,7,2,,14,5,,,,1,4,
21,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424681,6,Desmond Adam,,,Jr,INF,-,,15080,40,39,0.292,0.357,0.308,24,130,38,2,,40,,18,11,2,,9,14,4,5,,6,,3,
22,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424682,8,Cody Kirkland,,,Jr,OF,-,,15080,43,35,0.279,0.388,0.341,27,129,36,,1,44,2,13,21,2,,6,20,2,1,,10,,1,
23,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424686,16,Naaman Anderkin,,,Fr,P,-,,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
24,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424688,18,Austin Lee,,,So,P,-,,15080,14,11,,,,,,,,,0,,,,,,,,,,,,,,
25,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424684,12,Cannon Morgan,,,Jr,C,-,,15080,27,25,0.301,0.449,0.446,30,83,25,4,1,37,2,19,18,5,1,1,5,4,1,,7,,3,
26,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424687,17,Dominic Mercado,,,Jr,P,-,,15080,21,1,,,,,,,,,0,,,,,,,,,,,,,,
27,2024,2023-24,MBA,347,Lane,2,II,SIAC,8424694,26,Eli Garcia,,,Jr,OF,-,,15080,38,28,0.303,0.441,0.431,28,109,33,6,1,47,2,21,17,10,,6,12,2,5,2,1,,1,
