season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8270068,56,Alex Elliott,,,Sr,3B,6-2,R/R,15080,16,8,0.233,0.303,0.267,,30,7,1,,8,,3,2,1,,,9,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8270077,51,Connor Kirkley,,,Sr,P,5-10,R/R,15080,17,2,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8263430,9,Blake Falor,,,Sr,SS,5-11,R/R,15080,40,35,0.239,0.348,0.308,21,117,28,5,,36,1,13,19,1,1,,28,3,,,,,3,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8262235,11,Zack Summerville,,,Sr,OF,6-0,L/R,15080,48,48,0.328,0.433,0.506,32,174,57,13,3,88,4,38,32,2,2,1,28,3,2,,3,4,3,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8262291,52,Jake Hardee,,,So,INF,5-9,R/R,15080,14,2,0.143,0.182,0.143,3,21,3,,,3,,1,,1,,,4,1,,,,,1,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8273094,34,Josh Adams,,,Jr,P,5-11,R/R,15080,15,10,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8266470,15,Kollin Crepeau,,,Jr,INF,6-1,L/R,15080,37,35,0.227,0.376,0.291,11,110,25,4,,32,1,12,22,6,3,4,25,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8261597,47,Danny Leo,,,Sr,P,6-0,R/R,15080,11,7,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8259237,35,Malik Frails,,,Jr,UT,6-2,L/L,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8280348,28,Chas DeBruhl,,,Sr,P,6-1,L/L,15080,13,13,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8279439,30,Hunter Herlong,,,Sr,UT,5-10,R/R,15080,10,0,0.000,0.000,0.000,,1,,,,0,,,,,,,1,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8278530,49,Caleb Oakley,,,Jr,UT,5-11,R/R,15080,48,47,0.268,0.395,0.369,34,168,45,12,1,62,1,16,21,15,1,4,23,,1,1,5,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8279812,23,Peyton Starkey,,,So,P,6-0,R/R,15080,32,17,0.271,0.403,0.373,14,59,16,3,,22,1,9,10,3,,1,13,3,,1,2,,2,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8419898,21,Jack Hegan,,,Sr,UT,6-3,R/R,15080,20,2,0.222,0.222,0.333,,9,2,1,,3,,2,,,,,3,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8419899,38,Brennan Murphy,,,Sr,P,6-5,R/R,15080,14,10,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421084,2,Peyton Wilson,,,Jr,SS,5-7,R/R,15080,45,45,0.313,0.390,0.452,33,166,52,11,,75,4,33,14,10,5,2,17,3,3,1,5,,3,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421088,6,Tanner Cannon,,,Jr,OF,6-1,R/R,15080,45,39,0.279,0.337,0.374,20,147,41,14,,55,,20,13,1,2,1,39,3,4,,8,,2,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421098,16,Ryder Christensen,,,Jr,3B,5-9,R/R,15080,6,1,0.250,0.308,0.250,2,12,3,,,3,,,1,,,,,1,,,,,1,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421104,19,Parker Henderson,,,Fr,UT,6-3,R/R,15080,6,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421107,22,Aiden Bisbano,,,Jr,3B,6-1,R/R,15080,12,6,0.000,0.038,0.000,2,24,,,,0,,2,1,,1,,8,1,,,,,1,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421109,26,Nick Boswell,,,Fr,P,6-0,R/R,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421118,37,Nate Calloway,,,Jr,P,6-0,L/L,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421137,54,Dylan  Wiegel,,,Fr,P,6-3,L/L,15080,13,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421091,7,Owen Taylor,,,Jr,INF,6-0,R/R,15080,46,46,0.273,0.357,0.422,27,161,44,13,1,68,3,31,16,6,2,2,31,3,2,1,2,,3,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421111,31,Nick LaVigne,,,Jr,C,6-0,R/R,15080,29,26,0.224,0.330,0.365,18,85,19,1,1,31,3,10,9,5,1,,31,,1,,1,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421096,15,Kollin Crepeau,,,Jr,INF,6-2,L/R,15080,9,9,0.250,0.385,0.281,4,32,8,1,,9,,5,7,,,,7,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421166,13,Jackson Campbell,,,So,P,5-11,L/L,15080,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421276,20,Brody  Sanders,,,Fr,C,6-0,R/R,15080,6,1,0.400,0.500,0.500,4,10,4,1,,5,,2,1,1,,,2,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421113,32,Braxton Elms IV,,,Jr,P,6-2,R/R,15080,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421114,33,Dariel Villaran Goundis,,,Jr,C,5-11,R/R,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421120,40,Jay Bowling,,,Fr,P,6-5,R/R,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421125,46,Hunter  Looper,,,So,1B,5-9,R/R,15080,24,20,0.203,0.288,0.254,8,59,12,3,,15,,4,7,,,2,13,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421093,8,Antonio Cochran,,,Fr,C,5-7,R/R,15080,3,1,0.000,0.333,0.000,,2,,,,0,,,1,,,,1,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421101,18,Noah Stout,,,Jr,OF,6-0,L/R,15080,43,42,0.283,0.364,0.483,25,145,41,5,,70,8,33,21,1,6,,39,2,2,,,,1,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421121,42,Donavan Accerbi,,,Jr,P,5-10,R/R,15080,16,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421132,53,Tyson Hall,,,So,P,5-11,R/R,15080,18,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421150,57,Carson Erlewine,,,Jr,OF,6-4,R/R,15080,3,0,0.000,0.333,0.000,,2,,,,0,,,1,,,,2,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421162,52,Tyler Burgess,,,Jr,OF,5-8,R/R,15080,10,1,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421085,3,Collin Minshew,,,Fr,SS,6-0,R/R,15080,8,3,0.154,0.267,0.154,2,13,2,,,2,,1,1,1,,1,4,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421117,36,Weston  Grant,,,Fr,INF,5-9,R/R,15080,2,0,0.000,0.000,0.000,,2,,,,0,,,,,,,2,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421129,48,Keith Stevens,,,Fr,P,6-0,R/R,15080,6,1,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421144,55,Tyler  Gall,,,Jr,P,5-10,R/R,15080,10,3,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421188,10,Cooper McKee,,,So,OF,5-11,R/R,15080,2,0,0.000,0.500,0.000,,1,,,,0,,,1,,,,1,,,,,,,
