season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8265994,47,Jackson Bryant,,,So,ss,-,,15080,41,40,0.349,0.412,0.514,28,146,51,11,2,75,3,38,8,9,2,3,25,3,1,,10,,3,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8263669,3,Ryan Niese,,,Sr,INF,-,,15080,22,17,0.232,0.303,0.275,10,69,16,3,,19,,4,5,2,,,2,3,2,1,3,,1,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8277035,6,Travis Wiese,,,Sr,3b,-,,15080,28,23,0.341,0.404,0.529,15,85,29,6,2,45,2,17,6,3,,1,20,1,,,1,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8270675,46,L Bruegman,,,So,p,-,,15080,11,9,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8268436,43,Jackson Adam,,,So,p,-,,15080,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8265238,20,S. Kratz,,,Sr,p,-,,15080,15,1,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8284455,38,Chris Mazzini,,,Sr,p,-,,15080,9,1,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8287188,32,C. Peterson,,,Sr,p,-,,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8283964,44,M. Biggs,,,Sr,dh,-,,15080,2,1,0.250,0.400,0.250,,4,1,,,1,,,,1,,,3,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457619,11,Karson Green,,,Jr,c,-,,15080,15,11,0.182,0.372,0.242,9,33,6,2,,8,,2,6,4,,,8,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457719,15,Kaden Doan,,,Jr,2b,-,,15080,37,34,0.323,0.409,0.451,29,133,43,8,3,60,1,21,12,8,1,1,10,3,1,1,5,,1,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457721,33,Samson Holcomb,,,Sr,P,-,,15080,15,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457727,45,C Dean,,,Fr,c,-,,15080,18,13,0.086,0.256,0.086,4,35,3,,,3,,4,7,1,,2,10,,,,1,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457729,39,Robert Farrell,,,Sr,P,-,,15080,16,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457734,13,Jon Stanley,,,Jr,p,-,,15080,11,5,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457723,50,Gunnar Nartker,,,N/A,p,-,,15080,5,2,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457614,10,Blake Anderson,,,Jr,ss,-,,15080,43,43,0.333,0.400,0.394,27,165,55,5,1,65,1,28,17,4,4,4,26,4,2,,5,,4,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457616,14,Zack Cushing,,,Sr,P,-,,15080,15,4,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457624,5,Blake Venneman,,,So,2b,-,,15080,19,10,0.227,0.277,0.250,4,44,10,1,,11,,3,3,,,,7,1,1,,2,1,1,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457718,30,Rogelio Berumen,,,Jr,lf,-,,15080,21,17,0.250,0.323,0.304,11,56,14,3,,17,,6,3,4,2,3,14,,,1,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457724,21,Layne Rutherford,,,Jr,p,-,,15080,10,4,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457733,48,Jacob Ross,,,N/A,p,-,,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8585493,29,David Steffen,,,Sr,P,-,,15080,14,4,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457621,1,Blake Martin,,,So,cf,-,,15080,20,13,0.163,0.294,0.209,8,43,7,2,,9,,2,4,4,,1,14,1,1,,,,1,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457623,43,Diego Rodriguez,,,Fr,2b,-,,15080,6,2,0.250,0.364,0.250,1,8,2,,,2,,1,1,1,1,,3,,,,2,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457618,36,Jared Munk,,,Sr,INF,-,,15080,40,38,0.279,0.315,0.456,20,136,38,8,2,62,4,27,8,,2,7,32,,1,,10,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457717,25,Jake Beckmann,,,Jr,p,-,,15080,13,2,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457720,7,Tyson Gerdes,,,Jr,cf/lf,-,,15080,18,13,0.174,0.269,0.283,5,46,8,,1,13,1,4,6,,,,18,,1,,,,,
2024,2023-24,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,8457730,19,Quinn Gundelfinger,,,Jr,ss,-,,15080,22,17,0.286,0.375,0.444,14,63,18,2,1,28,2,12,4,5,,,21,,,,6,,,
