,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,8,Alabama,1,I,SEC,8265603,22,Camden Hayslip,,,Jr,OF,6-2,L/L,15080,7,2,0.000,0.154,0.000,,11,,,,0,,1,2,,,,6,,,,,,,
1,2024,2023-24,MBA,8,Alabama,1,I,SEC,8276130,99,Austin Morris,,,Fr,P,6-4,R/R,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
2,2024,2023-24,MBA,8,Alabama,1,I,SEC,8263266,2,Mason Swinney,,,So,INF,6-2,R/R,15080,29,15,0.232,0.408,0.286,12,56,13,3,,16,,6,16,2,2,1,22,,1,,,,,
3,2024,2023-24,MBA,8,Alabama,1,I,SEC,8275164,18,Will Hodo,,,Jr,INF,6-3,L/R,15080,56,55,0.263,0.393,0.490,49,198,52,12,,97,11,38,34,10,2,,48,1,,,2,,1,
4,2024,2023-24,MBA,8,Alabama,1,I,SEC,8260268,27,Ben Hess,,,Jr,P,6-5,R/R,15080,15,15,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,8,Alabama,1,I,SEC,8262932,32,Braylon Myers,,,Jr,P,6-2,L/R,15080,20,0,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,8,Alabama,1,I,SEC,8259230,23,Aidan Moza,,,Jr,P,6-1,L/R,15080,20,3,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,8,Alabama,1,I,SEC,8264250,31,Will Portera,,,Jr,C,5-10,B/R,15080,18,3,0.133,0.250,0.133,2,15,2,,,2,,2,2,1,2,,4,,,,,,,
8,2024,2023-24,MBA,8,Alabama,1,I,SEC,8287514,42,Alton Davis II,,,So,P,6-5,L/L,15080,21,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,8,Alabama,1,I,SEC,8279196,8,Tyler Fay,,,Fr,P,6-5,R/R,15080,23,0,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,8,Alabama,1,I,SEC,8283016,36,Hagan Banks,,,Jr,P,6-4,R/R,15080,4,3,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,8,Alabama,1,I,SEC,8282169,4,Riley Quick,,,So,P,6-6,R/R,15080,1,1,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,8,Alabama,1,I,SEC,8280965,19,Zane Probst,,,Sr,P,6-4,R/R,15080,11,0,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,8,Alabama,1,I,SEC,8283474,13,Bryce Eblin,,,Sr,INF,5-11,L/R,15080,44,41,0.268,0.327,0.450,31,149,40,5,2,67,6,24,7,6,,1,22,5,,,4,,3,
14,2024,2023-24,MBA,8,Alabama,1,I,SEC,8287055,9,Mac Guscette,,,Sr,C,6-0,R/R,15080,50,47,0.321,0.418,0.442,34,156,50,7,,69,4,39,10,19,4,6,19,6,,,,,5,
15,2024,2023-24,MBA,8,Alabama,1,I,SEC,8429103,33,Ariston Veasey,,,Fr,UT,6-1,R/R,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,8,Alabama,1,I,SEC,8429088,35,Jansen Kenty,,,Fr,P,6-0,L/L,15080,10,0,,,,,,,,,0,,,,,,,,,,,,,,
17,2024,2023-24,MBA,8,Alabama,1,I,SEC,8429091,1,Justin Lebron,,,Fr,INF,6-2,R/R,15080,57,57,0.338,0.429,0.546,50,216,73,9,,118,12,37,20,16,2,,53,2,,1,7,,2,
18,2024,2023-24,MBA,8,Alabama,1,I,SEC,8429093,39,Sam Mitchell,,,Fr,P,6-7,R/R,15080,5,0,,,,,,,,,0,,,,,,,,,,,,,,
19,2024,2023-24,MBA,8,Alabama,1,I,SEC,8429095,15,Coleman Mizell,,,Fr,OF,6-3,L/L,15080,11,5,0.190,0.320,0.381,5,21,4,1,,8,1,3,4,,,,6,,,,,,,
20,2024,2023-24,MBA,8,Alabama,1,I,SEC,8429099,43,Parker Picot,,,Fr,OF,6-2,R/R,15080,3,0,0.500,0.500,0.500,,2,1,,,1,,,,,,,1,,,,,,,
21,2024,2023-24,MBA,8,Alabama,1,I,SEC,8429109,50,Pierce George,,,So,P,6-6,R/R,15080,12,0,,,,,,,,,0,,,,,,,,,,,,,,
22,2024,2023-24,MBA,8,Alabama,1,I,SEC,8429111,6,Max Grant,,,Sr,INF,6-0,L/R,15080,20,12,0.250,0.270,0.500,8,36,9,,,18,3,8,1,,,3,10,1,,,,,,
