,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8259508,28,Anthony DePino,,,Jr,INF,5-10,R/R,15080,47,46,0.290,0.417,0.630,38,162,47,8,1,102,15,36,29,9,4,1,38,3,2,1,14,1,2,
1,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8259644,33,Jack Hopko,,,So,1B,6-0,L/L,15080,43,40,0.246,0.331,0.437,22,142,35,9,,62,6,23,17,2,2,3,26,2,2,,1,,2,
2,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8259712,42,Michael Anderson,,,So,UT,6-3,R/R,15080,47,45,0.252,0.411,0.574,34,155,39,9,1,89,13,41,26,18,3,1,48,6,,,1,1,6,
3,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8262189,41,Nicholas Toro,,,So,C,6-1,R/R,15080,13,6,0.174,0.231,0.217,1,23,4,1,,5,,3,,2,1,,14,,,,,,,
4,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8277930,39,Connor Grotyohann,,,So,1B,6-5,R/R,15080,36,22,0.290,0.364,0.565,11,69,20,2,1,39,5,15,6,2,,,19,1,,,2,,,
5,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8259904,22,Eric Genther,,,Jr,C,6-2,L/R,15080,46,43,0.278,0.389,0.432,33,162,45,13,,70,4,31,23,7,1,2,25,2,1,1,9,,2,
6,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8266035,1,Will Hindle,,,So,INF,5-10,R/R,15080,31,26,0.266,0.384,0.351,15,94,25,5,,33,1,10,12,6,,3,24,1,4,,9,,1,
7,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8267191,7,Ryan King,,,So,INF,5-9,R/R,15080,14,4,0.091,0.259,0.136,2,22,2,1,,3,,3,2,3,,,11,2,,,1,,1,
8,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8264750,8,Brandon Hsu,,,So,P,5-9,R/R,15080,13,5,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8277011,4,Trystan Levesque,,,Sr,P,5-10,L/L,15080,2,2,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8265064,24,Connor Johnston,,,So,P,6-3,R/R,15080,8,5,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8259097,21,Sean Sposato,,,Sr,P,6-1,R/R,15080,14,12,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8270941,15,Jeremy Urena,,,So,P,6-0,R/R,15080,21,2,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8286405,26,Jake Foster,,,So,P,6-0,R/R,15080,9,0,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8283304,11,Ryan Henschel,,,So,OF,5-11,R/R,15080,22,7,0.222,0.317,0.333,8,36,8,4,,12,,2,4,1,,,10,,,,1,,,
15,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8283562,35,Rob Butler,,,Jr,C,6-2,R/R,15080,28,23,0.175,0.275,0.325,10,80,14,6,,26,2,10,6,5,,,37,2,,,,,1,
16,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8285948,10,Zach Fernandez,,,Sr,P,6-0,R/R,15080,16,0,,,,,,,,,0,,,,,,,,,,,,,,
17,2024,2023-24,MBA,572,Rhode Island,1,I,Atlantic 10,8281156,12,Brody McKenzie,,,Jr,OF,6-2,R/R,15080,35,16,0.135,0.237,0.231,8,52,7,,1,12,1,7,4,3,,3,19,,,,3,,,
