season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8266825,99,Isaac Rosario,,,Jr,INF,6-2,,15080,9,0,0.286,0.375,0.429,1,7,2,1,,3,,1,1,,,,2,1,,,,,1,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8268835,17,Owen Fox,,,Jr,P,6-3,,15080,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8270059,45,Kunal Handa,,,Jr,P,6-7,,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8273798,21,Ben Slaughter,,,Jr,C,6-0,,15080,8,6,0.273,0.360,0.455,3,22,6,1,,10,1,2,3,,,,4,,,,1,1,,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8262013,13,Andrew Ashley,,,Sr,OF,6-3,,15080,32,25,0.279,0.381,0.372,16,86,24,5,,32,1,25,13,3,3,,14,1,,1,5,,,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8266971,15,Beau Root,,,Sr,OF,6-2,,15080,44,43,0.354,0.448,0.562,55,178,63,10,6,100,5,29,23,8,1,2,17,,,2,26,,,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8265856,3,Jacob Sherf,,,Jr,P,5-10,,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8276813,2,Zip Malley,,,Sr,INF,5-9,,15080,28,20,0.230,0.387,0.284,25,74,17,4,,21,,11,12,7,,2,10,1,,1,6,,1,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8267278,31,Dylan Knightly,,,So,P,6-3,,15080,15,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8273144,24,Kyle McCausland,,,Jr,OF,6-2,,15080,40,39,0.327,0.395,0.629,43,159,52,10,1,100,12,50,20,1,5,,20,3,5,,12,1,2,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8273206,16,Sammy Smith,,,Sr,OF,6-1,,15080,31,25,0.292,0.435,0.607,26,89,26,7,,54,7,29,22,2,2,1,30,1,1,,10,,1,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8259046,12,Sawyer Duarte,,,Jr,P,5-9,,15080,11,10,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8261556,14,Justin Lessing,,,Jr,P,6-0,,15080,11,10,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8267775,46,Lucas Flemming,,,Sr,INF,6-2,,15080,28,26,0.323,0.400,0.573,24,96,31,9,3,55,3,23,10,3,1,,26,3,2,,6,,2,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8272198,23,David Byrne,,,Sr,C,5-11,,15080,28,27,0.210,0.333,0.383,15,81,17,5,,31,3,11,12,3,,1,22,2,,,2,,1,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8263125,6,Gavin Gattuso,,,Sr,P,5-9,,15080,17,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8264194,10,Baker Angstman,,,Sr,INF,5-10,,15080,41,39,0.259,0.319,0.286,27,147,38,4,,42,,25,7,7,2,5,16,2,4,,13,,1,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8279108,35,Zander Gilmartin,,,Jr,P,6-2,,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8281690,36,Lucas Cai,,,Sr,C,6-0,,15080,11,4,0.238,0.304,0.238,4,21,5,,,5,,1,,2,,,4,1,,,1,,1,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8282948,4,Nathan Samii,,,Jr,INF,5-10,,15080,38,34,0.250,0.414,0.500,32,116,29,11,3,58,4,29,26,8,2,,32,1,1,2,8,1,1,
2024,2023-24,MBA,420,Middlebury,3,III,NESCAC,8278504,34,Charlie Kutz,,,Jr,P,6-3,,15080,15,2,,,,,,,,,0,,,,,,,,,,,,,,
