,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8706890,10,K. Singer,,,N/A,ss,-,,15080,4,2,0.286,0.286,0.357,3,14,4,1,,5,,2,,,,,2,1,,,1,,1,
1,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8272445,32,Nick Berger,,,Jr,P,6-3,R/R,15080,14,14,,,,,,,,,0,,,,,,,,,,,,,,
2,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8271293,16,Edward Berry,,,Jr,P,5-11,R/R,15080,14,14,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8263444,11,Mason Wilson,,,So,OF,6-2,R/R,15080,36,36,0.323,0.446,0.520,25,127,41,8,1,66,5,26,17,12,1,,30,7,1,,3,,7,
4,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8278212,24,Ryan Furey,,,So,P,6-5,R/R,15080,14,13,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8261280,37,Stephen Deans,,,So,C,6-0,R/R,15080,29,23,0.278,0.318,0.380,11,79,22,5,,30,1,10,3,2,1,1,15,1,1,,,,1,
6,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8262546,21,Ryan Murphy,,,Sr,P,6-4,L/L,15080,20,0,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8452918,5,Angelo Ramirez,,,Jr,OF,5-8,L/L,15080,38,27,0.270,0.351,0.350,21,100,27,4,2,35,,10,7,6,1,2,15,1,3,1,7,,1,
8,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8268418,15,Jack Herring,,,Jr,OF,5-10,L/R,15080,47,45,0.287,0.402,0.509,33,167,48,12,2,85,7,31,31,1,,,33,4,4,1,8,,3,
9,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8265402,14,Jack Haynes,,,So,P,6-0,R/R,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8285086,43,Sammy  Lake,,,So,OF,6-2,R/R,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8279492,2,Jimmy Thies,,,So,3B,6-3,R/R,15080,38,38,0.182,0.277,0.273,17,121,22,4,2,33,1,15,11,6,3,,24,5,,,,,4,
12,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8280803,39,Connor Chang,,,So,1B,6-3,L/L,15080,2,0,0.000,0.000,0.000,,3,,,,0,,,,,,1,2,,,,,,,
13,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8285759,47,Spencer Mangum,,,Jr,P,6-1,R/R,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8282335,17,Andrew Roberts,,,Jr,UT,6-2,R/R,15080,10,6,0.130,0.231,0.174,3,23,3,1,,4,,1,3,,,,6,1,,,,,1,
15,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8416626,31,Ryan Taylor,,,Jr,P,6-4,R/R,15080,18,1,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8416639,34,Rob Buckley,,,Jr,OF,5-10,L/L,15080,26,17,0.162,0.240,0.191,12,68,11,2,,13,,4,4,3,,,7,1,,,1,,1,
17,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8416579,23,Matthew Farner,,,Fr,INF,6-0,R/R,15080,44,42,0.219,0.290,0.329,18,155,34,7,2,51,2,19,16,1,4,,31,4,2,1,3,,4,
18,2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8416608,29,Evan Cornelius,,,Fr,P,6-3,R/R,15080,10,2,,,,,,,,,0,,,,,,,,,,,,,,
