,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,415,Miami (FL),1,I,ACC,8265608,0,Dorian Gonzalez Jr.,,,Jr,INF,5-9,L/R,15080,56,55,0.303,0.367,0.482,34,228,69,17,,110,8,48,24,1,3,,34,8,3,2,1,,7,
1,2024,2023-24,MBA,415,Miami (FL),1,I,ACC,8272447,99,Lorenzo Carrier,,,So,OF,6-5,R/R,15080,48,43,0.245,0.376,0.446,30,139,34,13,,62,5,18,23,7,1,,51,1,,1,1,,1,
2,2024,2023-24,MBA,415,Miami (FL),1,I,ACC,8262057,22,Rafe Schlesinger,,,Jr,P,6-3,L/L,15080,15,15,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,415,Miami (FL),1,I,ACC,8269095,4,Blake Cyr,,,So,INF,5-11,R/R,15080,25,25,0.284,0.397,0.537,22,95,27,3,,51,7,21,16,3,2,1,27,3,2,,3,,2,
4,2024,2023-24,MBA,415,Miami (FL),1,I,ACC,8271566,44,Ben Chestnutt,,,Sr,P,6-1,R/R,15080,20,3,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,415,Miami (FL),1,I,ACC,8275114,37,Jason Torres,,,So,INF,6-1,R/R,15080,39,39,0.331,0.385,0.529,30,157,52,7,,83,8,32,10,5,2,,46,5,,,,1,5,
6,2024,2023-24,MBA,415,Miami (FL),1,I,ACC,8272877,31,Gage Ziehl,,,Jr,P,6-0,R/R,15080,15,15,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,415,Miami (FL),1,I,ACC,8274238,48,Ashton Crowther,,,Fr,P,6-2,L/L,15080,15,7,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,415,Miami (FL),1,I,ACC,8268260,40,Myles Caba,,,So,P,6-1,L/L,15080,27,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,415,Miami (FL),1,I,ACC,8269485,53,Chris Scinta,,,So,P,5-11,L/L,15080,24,0,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,415,Miami (FL),1,I,ACC,8267705,39,Jacoby Long,,,Sr,OF,6-1,R/R,15080,53,41,0.303,0.371,0.446,37,175,53,11,1,78,4,24,15,5,2,1,21,5,2,,10,1,4,
11,2024,2023-24,MBA,415,Miami (FL),1,I,ACC,8272231,61,Carlos Perez,,,Sr,C,6-1,R/R,15080,34,30,0.221,0.330,0.347,14,95,21,6,,33,2,15,14,2,1,4,29,2,1,,2,,1,
