,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8268772,35,Bryan  Boully,,,Jr,P,6-2,R/R,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8274784,10,John Schroeder,,,Jr,C,6-1,B/R,15080,57,57,0.274,0.370,0.498,40,215,59,14,2,107,10,50,32,3,4,,65,3,,,6,3,3,
2,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8259614,11,Patrick Ward,,,So,INF,6-3,R/R,15080,44,29,0.240,0.322,0.317,19,104,25,2,,33,2,11,13,,1,4,27,1,,,2,,,
3,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8266977,22,Jake Millan,,,Jr,OF,6-2,B/L,15080,41,26,0.255,0.402,0.520,26,98,25,2,,51,8,21,22,2,,1,40,5,1,1,1,1,4,
4,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8272721,14,Tyler Murphy,,,So,P,6-1,R/R,15080,18,11,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8277994,19,Christian Adams,,,Sr,INF,6-2,L/R,15080,57,57,0.343,0.465,0.522,51,207,71,13,,108,8,31,40,7,,,51,,2,2,7,1,,
6,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8275323,5,Jalen DeBose,,,Sr,OF,6-0,R/R,15080,46,43,0.287,0.404,0.414,32,157,45,8,,65,4,31,23,8,,6,44,1,3,,16,,,
7,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8277194,25,Braden Ostrander,,,Sr,P,6-1,R/R,15080,15,1,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8266435,42,Sam Drumheller,,,Sr,P,5-9,L/L,15080,26,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8273449,37,Brandon Smith,,,Sr,P,6-2,B/R,15080,16,8,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8269732,4,Joey Slattery,,,Jr,INF,6-0,L/R,15080,20,8,0.258,0.368,0.290,8,31,8,1,,9,,4,5,1,1,1,11,2,,,,,2,
11,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8275975,43,Max Martzolf,,,Jr,OF,6-2,B/L,15080,19,2,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8280255,21,Danny Trehey,,,Sr,P,6-4,R/R,15080,26,0,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8282905,28,Daulton Frank,,,Sr,INF,5-11,R/R,15080,37,24,0.222,0.381,0.333,12,90,20,4,,30,2,15,17,6,,1,14,3,1,1,3,,2,
14,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8285447,33,Dylan Oborne,,,So,P,6-3,R/R,15080,3,0,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8283107,44,Nicholas Del Prado,,,Sr,P,6-2,R/R,15080,13,1,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8287766,9,Spencer Rich,,,Sr,OF,6-2,R/R,15080,50,46,0.267,0.324,0.372,29,172,46,9,,64,3,22,12,3,1,3,44,1,4,,19,,1,
17,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8278600,7,C.J. Williams,,,Sr,P,5-10,R/R,15080,15,15,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8280032,23,Dawson Ball,,,Jr,P,6-0,R/R,15080,19,1,,,,,,,,,0,,,,,,,,,,,,,,
19,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420636,1,Nick Garagozzo,,,Jr,INF,5-9,L/R,15080,23,7,0.192,0.405,0.192,8,26,5,,,5,,1,8,2,1,1,6,,1,1,1,,,
20,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420647,2,Skyler Schulz,,,Jr,INF,6-0,R/R,15080,9,1,0.167,0.231,0.167,3,12,2,,,2,,4,1,,,,4,,,,,,,
21,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420650,6,Dylan LaPointe,,,Fr,C,6-1,R/R,15080,29,14,0.149,0.226,0.383,7,47,7,2,,18,3,5,3,2,1,,18,2,,,,,2,
22,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420655,8,Trey Beard,,,Fr,P,6-2,L/L,15080,16,15,,,,,,,,,0,,,,,,,,,,,,,,
23,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420672,15,Brando Leroux,,,Jr,INF,5-7,R/R,15080,57,57,0.245,0.364,0.342,40,196,48,10,,67,3,29,23,15,2,5,36,3,2,,7,,3,
24,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420732,30,Andrew McKenna,,,Sr,C,5-11,L/R,15080,51,40,0.234,0.392,0.328,26,137,32,1,,45,4,29,30,9,5,,41,3,,,,1,3,
25,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8261695,36,Phoenix Medina,,,Jr,C,6-0,R/R,15080,4,0,0.000,0.500,0.000,,2,,,,0,,,2,,,,1,,,,,,,
26,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420761,55,Zach Abbey,,,Jr,P,6-4,L/L,15080,6,3,,,,,,,,,0,,,,,,,,,,,,,,
27,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420704,26,Emilio Gonzalez,,,Fr,INF,6-3,L/L,15080,56,54,0.245,0.327,0.367,21,188,46,8,,69,5,38,23,1,2,,48,4,,,,1,3,
28,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420717,27,David Alvarez,,,Fr,OF,6-2,L/R,15080,15,5,0.208,0.345,0.208,5,24,5,,,5,,1,4,1,,,9,1,,,,,1,
29,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420738,34,Carter Brady,,,Jr,OF,6-1,R/R,15080,44,40,0.244,0.318,0.489,24,135,33,7,1,66,8,30,16,,3,,52,5,,,1,,5,
30,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420746,40,Justin Gay,,,Jr,P,6-7,R/R,15080,10,0,,,,,,,,,0,,,,,,,,,,,,,,
31,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420659,13,Steven Andrews,,,Jr,P,6-3,R/R,15080,24,0,,,,,,,,,0,,,,,,,,,,,,,,
32,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420698,24,Mike La Rocca,,,Sr,INF,6-3,L/L,15080,5,5,0.222,0.333,0.222,4,18,4,,,4,,1,2,1,,,4,,,,1,,,
33,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420728,29,Kyle Beaty,,,Jr,P,6-0,R/R,15080,13,0,,,,,,,,,0,,,,,,,,,,,,,,
34,2024,2023-24,MBA,229,Fla. Atlantic,1,I,AAC,8420688,18,Ben Gilbert,,,Sr,P,5-11,L/L,15080,17,0,,,,,,,,,0,,,,,,,,,,,,,,
