season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2024,2023-24,MBA,8577,N.M. Highlands,2,II,RMAC,8264701,13,Tony  Leger,,,So,OF,6-1,,15080,14,8,0.229,0.270,0.229,1,35,8,,,8,,4,2,,,,13,,,,,,,
2024,2023-24,MBA,8577,N.M. Highlands,2,II,RMAC,8265416,30,Brandon Casini,,,Sr,P,6-2,,15080,11,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,8577,N.M. Highlands,2,II,RMAC,8266594,11,Roy Pacheco,,,So,INF,6-0,,15080,19,11,0.220,0.278,0.260,11,50,11,2,,13,,3,3,1,,,22,1,,,1,,1,
2024,2023-24,MBA,8577,N.M. Highlands,2,II,RMAC,8267947,9,Allan Salas,,,Jr,OF,6-0,,15080,20,16,0.245,0.328,0.358,7,53,13,1,1,19,1,10,6,1,1,,17,1,1,,,,1,
2024,2023-24,MBA,8577,N.M. Highlands,2,II,RMAC,8269492,12,Alex Admire,,,Jr,C,5-7,,15080,12,3,0.105,0.105,0.263,2,19,2,,,5,1,2,,,,,8,1,,,,,1,
2024,2023-24,MBA,8577,N.M. Highlands,2,II,RMAC,8274089,2,Lubby Marujo,,,Jr,INF,5-10,,15080,47,45,0.237,0.301,0.309,27,152,36,8,,47,1,19,11,3,,3,47,4,1,,8,,3,
2024,2023-24,MBA,8577,N.M. Highlands,2,II,RMAC,8283577,4,Dominick Castillo,,,Jr,P,5-11,-/L,15080,12,11,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,8577,N.M. Highlands,2,II,RMAC,8284023,8,Bryant O'Neill,,,So,1B,6-3,,15080,16,3,0.100,0.182,0.250,1,20,2,,,5,1,2,1,1,,,11,,,,,,,
2024,2023-24,MBA,8577,N.M. Highlands,2,II,RMAC,8284317,22,Hunter VanCurler,,,Sr,P,6-3,,15080,16,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,8577,N.M. Highlands,2,II,RMAC,8284524,10,Taiga Sato,,,Jr,INF,5-7,,15080,46,45,0.313,0.409,0.435,23,147,46,12,,64,2,29,19,7,3,1,35,5,1,2,4,,3,
2024,2023-24,MBA,8577,N.M. Highlands,2,II,RMAC,8286172,1,Chase Stewart,,,Sr,OF,6-0,,15080,30,27,0.241,0.300,0.458,12,83,20,6,3,38,2,12,6,1,,2,30,1,1,,2,,,
2024,2023-24,MBA,8577,N.M. Highlands,2,II,RMAC,8288005,33,Nathan Corugedo,,,Jr,1B,6-2,,15080,22,18,0.258,0.306,0.364,8,66,17,2,1,24,1,12,4,1,1,,22,1,,,,,1,
2024,2023-24,MBA,8577,N.M. Highlands,2,II,RMAC,8449845,3,John Slape,,,Sr,P,5-11,,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
