,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,236,Fordham,1,I,Atlantic 10,8491397,18,Koen Smith,,,Fr,P,6-4,R/R,15080,10,4,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,236,Fordham,1,I,Atlantic 10,8259568,8,Aric Berg,,,So,P,6-1,R/R,15080,25,1,,,,,,,,,0,,,,,,,,,,,,,,
2,2024,2023-24,MBA,236,Fordham,1,I,Atlantic 10,8259673,20,Alex Casarella,,,Jr,P,5-11,R/R,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,236,Fordham,1,I,Atlantic 10,8273928,33,Jack Vallario,,,So,INF,5-10,R/R,15080,18,3,0.130,0.167,0.130,,23,3,,,3,,3,1,,,,11,,,,,,,
4,2024,2023-24,MBA,236,Fordham,1,I,Atlantic 10,8276741,10,Gannon Brady,,,Jr,P,6-2,R/R,15080,22,1,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,236,Fordham,1,I,Atlantic 10,8270238,28,Daniel Bucciero,,,So,UT,6-2,R/R,15080,52,52,0.310,0.393,0.527,41,203,63,15,1,107,9,36,21,8,2,,36,6,4,1,17,,5,
6,2024,2023-24,MBA,236,Fordham,1,I,Atlantic 10,8269289,37,Tommy McAndrews,,,So,C,6-2,R/R,15080,48,47,0.224,0.325,0.339,20,174,39,11,,59,3,18,14,13,2,1,52,6,3,,1,,4,
7,2024,2023-24,MBA,236,Fordham,1,I,Atlantic 10,8271785,30,Nate Scott,,,Sr,P,5-10,R/R,15080,12,2,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,236,Fordham,1,I,Atlantic 10,8491322,35,Kai Reum,,,Sr,P,5-11,R/R,15080,13,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,236,Fordham,1,I,Atlantic 10,8264984,1,Ryan Thiesse,,,Sr,OF,5-11,R/R,15080,52,52,0.317,0.400,0.381,38,202,64,11,1,77,,14,21,7,,3,47,1,6,1,12,,1,
10,2024,2023-24,MBA,236,Fordham,1,I,Atlantic 10,8268374,9,Nico Boza,,,Sr,INF,6-1,R/R,15080,21,19,0.305,0.423,0.508,8,59,18,3,,30,3,11,8,4,,2,24,,2,1,2,,,
11,2024,2023-24,MBA,236,Fordham,1,I,Atlantic 10,8262922,22,TJ Wachter,,,Jr,UT,6-7,R/R,15080,21,14,0.185,0.274,0.222,7,54,10,2,,12,,6,6,1,1,,15,1,1,,4,,,
12,2024,2023-24,MBA,236,Fordham,1,I,Atlantic 10,8264055,19,Diego Prieto,,,Jr,C,5-10,R/R,15080,11,8,0.143,0.217,0.190,4,21,3,1,,4,,,1,1,,1,7,1,,,,,1,
