,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8274818,23,Hunter  Shuey,,,Jr,P,6-3,R/R,15080,15,8,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8272943,31,Jay Miller,,,So,P,6-6,R/R,15080,11,8,,,,,,,,,0,,,,,,,,,,,,,,
2,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8274177,5,Mitchell Smith,,,Sr,C,6-0,R/R,15080,54,53,0.265,0.402,0.416,33,185,49,16,,77,4,33,34,9,1,1,35,6,1,,8,1,3,
3,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8269356,48,Caleb Cozart,,,Sr,P,6-5,R/R,15080,53,53,0.332,0.474,0.742,65,190,63,10,1,141,22,73,41,14,4,,38,3,1,,1,12,2,
4,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8263899,35,Sam  Murchison,,,Sr,P,6-1,R/R,15080,7,2,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8274437,10,Luke Jenkins,,,Jr,UT,6-4,L/R,15080,25,15,0.257,0.284,0.371,9,70,18,2,,26,2,17,2,1,1,,23,,,,,,,
6,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8262847,1,Matt Kemp,,,Sr,INF,6-1,R/R,15080,5,2,0.111,0.200,0.111,1,9,1,,,1,,,1,,,,6,,,,,,,
7,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8267828,12,Grant Jarman,,,Sr,INF,6-4,L/R,15080,38,35,0.328,0.446,0.377,24,122,40,6,,46,,22,21,5,,8,24,,6,2,8,,,
8,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8270963,27,Luke Thomas,,,So,P,6-2,R/R,15080,12,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8273519,6,Grant Aycock,,,So,INF,6-5,B/R,15080,17,0,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8274639,4,Jacob Budzik,,,So,INF,5-9,R/R,15080,11,7,0.227,0.357,0.591,5,22,5,,1,13,2,4,3,2,1,,13,,,,2,,,
11,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8262953,9,Jeremy Wolf,,,So,INF,5-9,R/R,15080,37,34,0.250,0.369,0.341,34,132,33,10,1,45,,14,18,7,,10,39,3,2,,18,,2,
12,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8263079,26,Brandon Hudson,,,Jr,P,6-4,R/R,15080,19,0,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8282067,34,Rob Ready,,,Jr,P,6-3,R/R,15080,12,12,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8287682,25,Luke Holland,,,So,OF,6-2,R/R,15080,31,29,0.343,0.459,0.657,29,99,34,3,2,65,8,26,12,10,1,1,32,,1,,10,1,,
15,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8280082,29,Julien Peissel,,,So,P,6-1,R/R,15080,14,14,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8420705,2,Zachary Walsh,,,Jr,OF,5-9,R/R,15080,43,35,0.239,0.307,0.341,26,138,33,4,2,47,2,26,12,2,1,4,39,3,1,1,13,,2,
17,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8420760,14,Mayson Dear,,,Fr,P,6-0,R/R,15080,9,0,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8420769,16,Jake Ogden,,,So,INF,6-0,R/R,15080,54,54,0.313,0.385,0.482,54,224,70,10,2,108,8,45,23,6,4,3,35,5,2,,16,,5,
