,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,392,Maryland,1,I,Big Ten,8274257,26,Nate Haberthier,,,Sr,P,6-5,R/R,15080,17,0,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,392,Maryland,1,I,Big Ten,8264937,12,Devin Russell,,,So,C,6-2,,15080,41,36,0.205,0.361,0.451,28,122,25,3,,55,9,26,19,12,2,,52,3,,1,,,3,
2,2024,2023-24,MBA,392,Maryland,1,I,Big Ten,8270631,11,Elijah Lambros,,,Jr,OF,6-2,,15080,56,56,0.267,0.373,0.439,32,187,50,10,2,82,6,39,26,6,1,5,50,1,1,,4,,,
3,2024,2023-24,MBA,392,Maryland,1,I,Big Ten,8277162,1,Jacob Orr,,,Jr,INF,5-9,R/R,15080,56,48,0.254,0.379,0.343,35,181,46,7,,62,3,29,29,8,1,2,26,5,1,1,,,3,
4,2024,2023-24,MBA,392,Maryland,1,I,Big Ten,8273352,21,Kenny Lippman,,,Fr,P,6-4,R/R,15080,18,9,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,392,Maryland,1,I,Big Ten,8260415,5,Andrew Johnson,,,Jr,P,6-0,L/L,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,392,Maryland,1,I,Big Ten,8264205,35,Ryan Van Buren,,,Jr,P,6-3,R/R,15080,11,9,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,392,Maryland,1,I,Big Ten,8265497,37,Logan Ott,,,Sr,P,5-11,,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,392,Maryland,1,I,Big Ten,8282752,39,Eddie Hacopian,,,Jr,INF,6-3,,15080,56,56,0.377,0.474,0.573,53,220,83,16,,126,9,51,36,8,4,4,25,8,1,1,6,1,5,
9,2024,2023-24,MBA,392,Maryland,1,I,Big Ten,8279420,32,Luke Zeisloft,,,So,OF,5-11,,15080,12,2,0.000,0.154,0.000,1,11,,,,0,,,1,1,,,2,,,,,,,
10,2024,2023-24,MBA,392,Maryland,1,I,Big Ten,8285731,3,Kevin Keister,,,Sr,INF,5-9,,15080,56,56,0.257,0.376,0.414,41,210,54,12,,87,7,33,36,6,3,1,36,5,1,2,1,,3,
11,2024,2023-24,MBA,392,Maryland,1,I,Big Ten,8414626,31,Brayden Martin,,,Fr,UT,5-10,L/R,15080,55,51,0.266,0.387,0.313,32,192,51,6,,60,1,24,30,10,3,6,36,5,3,1,6,,3,
