,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8263231,16,James Lordi,,,Fr,P,6-0,L/L,15080,9,1,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8269112,22,Brandon Wingenroth,,,Fr,P,6-1,R/R,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8263583,9,Connor Throneberry,,,So,P,6-6,R/R,15080,12,0,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8275489,29,Carson Kohls,,,Sr,P,6-0,R/R,15080,1,1,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8263932,28,Bobby Marsh,,,So,OF,6-3,L/L,15080,53,52,0.309,0.381,0.464,34,194,60,10,1,90,6,47,15,10,4,,42,4,2,,4,,3,
5,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8266477,33,Travis Luensmann,,,Sr,P,6-6,R/R,15080,16,15,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8267744,2,Kyle Hannon,,,Sr,INF,5-10,L/R,15080,47,36,0.200,0.319,0.319,32,135,27,6,2,43,2,19,23,1,1,,24,4,4,5,13,,3,
7,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8282896,30,Anthony Steele,,,Jr,P,6-4,L/L,15080,26,0,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8280428,7,C.J. Pittaro,,,Sr,INF,6-1,L/R,15080,2,0,0.000,0.000,0.000,,2,,,,0,,,,,,,1,,,,,,,
9,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8283205,3,Billy Gerlott,,,Jr,OF,6-1,R/R,15080,20,11,0.286,0.400,0.476,15,42,12,5,,20,1,3,6,2,,2,10,,1,,,,,
10,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8287717,10,Ben DeMell,,,So,P,6-5,L/R,15080,22,0,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8283454,19,Derek Cease,,,Jr,INF,5-8,R/R,15080,27,1,0.333,0.385,0.333,9,12,4,,,4,,1,1,,,,4,1,2,,2,,,
12,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8282507,24,Jaden Henline,,,Sr,P,6-2,L/R,15080,15,14,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8413169,12,Adam Cecere,,,Sr,OF,6-4,L/R,15080,53,53,0.324,0.474,0.676,50,185,60,14,,125,17,53,47,10,5,,54,5,3,2,7,1,5,
14,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8413205,26,Matt Morash,,,Fr,P,6-0,L/L,15080,18,3,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8413209,32,Kevin  Michaels,,,Sr,INF,5-11,R/R,15080,34,29,0.276,0.414,0.425,15,87,24,4,,37,3,11,15,7,2,,14,2,2,,2,,2,
16,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8413216,18,Matt Maloney,,,Jr,C,5-11,L/R,15080,46,43,0.321,0.398,0.444,24,162,52,14,,72,2,37,15,7,2,,34,4,2,1,1,,2,
17,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8413150,1,Joe Jaconski,,,Jr,INF,6-0,L/R,15080,53,52,0.281,0.412,0.438,47,203,57,11,,89,7,37,43,6,5,2,53,5,3,,6,,4,
18,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8413168,11,Mason Butash,,,Fr,P,6-2,R/R,15080,19,7,,,,,,,,,0,,,,,,,,,,,,,,
19,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8413170,13,Tayven Kelley,,,Sr,OF,6-3,R/R,15080,50,42,0.260,0.352,0.357,35,154,40,5,2,55,2,23,18,5,2,1,43,5,3,,9,,4,
20,2024,2023-24,MBA,539,Penn St.,1,I,Big Ten,8413177,14,Michael DiMartini,,,Fr,INF,6-1,R/R,15080,13,0,0.167,0.286,0.167,3,6,1,,,1,,,1,,,,4,,1,,1,,,
