,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,5,Akron,1,I,MAC,8276708,34,Michael Sprockett,,,Jr,C,5-10,,15080,42,38,0.280,0.367,0.462,25,143,40,8,,66,6,33,15,6,2,4,40,2,,,5,,2,
1,2024,2023-24,MBA,5,Akron,1,I,MAC,8271517,20,Sean Perkins,,,Jr,P,6-4,,15080,21,0,,,,,,,,,0,,,,,,,,,,,,,,
2,2024,2023-24,MBA,5,Akron,1,I,MAC,8270806,8,Yassir Kahook,,,Sr,P,5-11,,15080,25,0,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,5,Akron,1,I,MAC,8280352,9,Sam Seeker,,,Sr,UT,6-2,L/L,15080,52,50,0.301,0.429,0.483,36,176,53,15,1,85,5,34,24,16,1,3,49,1,2,,7,1,1,
4,2024,2023-24,MBA,5,Akron,1,I,MAC,8280369,23,Max Bowman,,,Sr,UT,6-0,,15080,53,52,0.321,0.424,0.531,35,196,63,12,4,104,7,46,31,6,3,1,54,5,,,3,,5,
5,2024,2023-24,MBA,5,Akron,1,I,MAC,8286552,16,Ian Pennington,,,Jr,OF,6-3,,15080,8,7,0.217,0.276,0.217,1,23,5,,,5,,7,3,,3,1,3,2,1,,2,,1,
6,2024,2023-24,MBA,5,Akron,1,I,MAC,8279402,32,Anthony Fett,,,Sr,P,6-4,,15080,19,2,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,5,Akron,1,I,MAC,8283260,30,Jack Poist,,,Sr,OF,5-10,,15080,51,47,0.269,0.378,0.440,40,182,49,15,2,80,4,32,19,14,2,1,24,6,5,,21,,4,
8,2024,2023-24,MBA,5,Akron,1,I,MAC,8287153,25,Spencer Atkins,,,Sr,P,6-2,,15080,16,12,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,5,Akron,1,I,MAC,8281179,22,Jacob  Beall,,,Jr,P,6-3,,15080,18,0,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,5,Akron,1,I,MAC,8278957,33,Andrew Horvath,,,Jr,C,6-1,,15080,16,14,0.283,0.368,0.478,10,46,13,3,,22,2,10,6,2,3,,15,,,,,,,
11,2024,2023-24,MBA,5,Akron,1,I,MAC,8418804,2,Ben  Bromaugh,,,Jr,OF,5-11,R/R,15080,23,1,0.200,0.273,0.200,4,10,2,,,2,,,1,,,,4,,1,,,,,
