,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,554,Princeton,1,I,Ivy League,8265560,13,Will Sword,,,So,P,6-0,R/R,15080,12,7,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,554,Princeton,1,I,Ivy League,8272451,6,Justin Kim,,,So,P,6-0,R/R,15080,7,7,,,,,,,,,0,,,,,,,,,,,,,,
2,2024,2023-24,MBA,554,Princeton,1,I,Ivy League,8261891,30,Ethan Hsu,,,So,P,6-4,R/R,15080,7,3,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,554,Princeton,1,I,Ivy League,8276214,22,Max Zdimal,,,Jr,P,6-0,L/L,15080,8,0,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,554,Princeton,1,I,Ivy League,8276427,32,Andrew D'Alessio,,,Jr,P,6-1,R/R,15080,13,0,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,554,Princeton,1,I,Ivy League,8267236,25,Kaden Kram,,,Sr,C,6-1,R/R,15080,11,10,0.235,0.325,0.412,6,34,8,3,,14,1,5,5,,1,,18,,,,,,,
6,2024,2023-24,MBA,554,Princeton,1,I,Ivy League,8267353,4,Kevin Blowers,,,Jr,INF,6-1,R/R,15080,14,8,0.152,0.200,0.182,2,33,5,1,,6,,,2,,,1,16,1,,,,,1,
7,2024,2023-24,MBA,554,Princeton,1,I,Ivy League,8261456,18,Richard Ferrer-Westrop,,,Jr,P,6-2,R/R,15080,10,3,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,554,Princeton,1,I,Ivy League,8277264,3,Jake Koonin,,,So,INF,6-0,R/R,15080,44,44,0.319,0.402,0.528,30,163,52,22,,86,4,41,15,9,2,2,33,2,,1,11,,2,
9,2024,2023-24,MBA,554,Princeton,1,I,Ivy League,8261621,9,Nick DiPietrantonio,,,Sr,INF,6-3,R/R,15080,39,39,0.293,0.330,0.485,18,167,49,10,2,81,6,26,9,,,,43,4,1,1,4,,4,
10,2024,2023-24,MBA,554,Princeton,1,I,Ivy League,8272253,8,Matt Scannell,,,Sr,OF,6-0,L/L,15080,43,43,0.276,0.403,0.500,45,170,47,12,1,85,8,21,27,9,,1,36,3,1,,6,,2,
11,2024,2023-24,MBA,554,Princeton,1,I,Ivy League,8272255,41,Caden Shapiro,,,Jr,OF,6-0,L/L,15080,44,44,0.282,0.362,0.436,30,181,51,10,,79,6,29,20,4,2,2,35,7,,1,1,,6,
12,2024,2023-24,MBA,554,Princeton,1,I,Ivy League,8267871,51,Jacob Faulkner,,,Sr,P,6-1,R/R,15080,20,2,,,,,,,,,0,,,,,,,,,,,,,,
