,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,234,Florida St.,1,I,ACC,8271331,27,DeAmez Ross,,,So,OF,5-11,L/L,15080,48,20,0.253,0.339,0.368,26,95,24,3,1,35,2,19,14,1,5,2,9,2,1,1,8,,2,
1,2024,2023-24,MBA,234,Florida St.,1,I,ACC,8261041,48,Lance Trippel,,,So,UT,6-2,R/R,15080,13,0,0.250,0.333,0.250,,8,2,,,2,,1,1,,,,3,,,,,,,
2,2024,2023-24,MBA,234,Florida St.,1,I,ACC,8269093,37,Andrew Armstrong,,,Sr,P,6-2,L/L,15080,23,9,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,234,Florida St.,1,I,ACC,8276365,40,Joe Charles,,,Jr,P,6-4,R/R,15080,30,0,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,234,Florida St.,1,I,ACC,8263559,7,Jaime Ferrer,,,Jr,OF,6-1,R/R,15080,63,62,0.317,0.418,0.665,54,230,73,8,3,153,22,67,25,16,2,,41,4,2,1,3,1,3,
5,2024,2023-24,MBA,234,Florida St.,1,I,ACC,8263589,12,Jordan Williams,,,Jr,OF,5-11,B/R,15080,35,3,0.435,0.563,0.609,16,23,10,2,1,14,,3,7,1,1,,3,1,1,,15,,,
6,2024,2023-24,MBA,234,Florida St.,1,I,ACC,8275219,24,Cam Smith,,,So,INF,6-3,R/R,15080,66,66,0.387,0.488,0.654,82,269,104,22,1,176,16,57,44,9,,,48,11,,1,4,1,10,
7,2024,2023-24,MBA,234,Florida St.,1,I,ACC,8275311,33,Ben Barrett,,,So,P,6-4,R/R,15080,8,0,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,234,Florida St.,1,I,ACC,8274411,25,McGwire Holbrook,,,Sr,C,6-1,R/R,15080,29,24,0.272,0.352,0.395,14,81,22,4,,32,2,16,9,1,,,12,6,,,1,,4,
9,2024,2023-24,MBA,234,Florida St.,1,I,ACC,8272086,22,James Tibbs III,,,Jr,OF,6-0,L/L,15080,66,66,0.363,0.488,0.777,75,251,91,18,1,195,28,95,58,7,4,,37,6,1,,8,9,5,
10,2024,2023-24,MBA,234,Florida St.,1,I,ACC,8275858,13,Conner Whittaker,,,Jr,P,6-0,R/R,15080,17,9,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,234,Florida St.,1,I,ACC,8273569,16,Jamie Arnold,,,So,P,6-1,R/L,15080,19,18,,,,,,,,,0,,,,,,,,,,,,,,
