,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8265751,2,Gable Mitchell,,,So,INF,-,,15080,54,54,0.293,0.390,0.444,41,198,58,14,2,88,4,43,29,5,4,4,31,4,1,,2,1,1,
1,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8277830,13,Ben Swails,,,So,UT,-,,15080,20,0,0.250,0.625,0.250,12,4,1,,,1,,,2,2,,,2,,,,2,,,
2,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8277836,18,Aaron Savary,,,So,P,-,,15080,18,2,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8263534,45,Blake Guerin,,,So,1B,-,,15080,40,19,0.184,0.303,0.316,10,76,14,7,,24,1,13,13,,,,26,1,2,1,,,,
4,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8265977,10,Michael Seegers,,,Sr,UT,-,,15080,54,54,0.286,0.389,0.372,45,199,57,9,1,74,2,32,25,9,1,5,24,6,,1,10,1,1,
5,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8270412,14,Brody Brecht,,,Jr,P,-,,15080,15,15,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8262460,40,Cade Moss,,,Sr,C,-,,15080,34,19,0.233,0.413,0.300,14,60,14,1,,18,1,14,12,7,1,6,12,,1,,1,,,
7,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8269641,42,Will Mulflur,,,Sr,UT,-,,15080,28,16,0.299,0.453,0.343,16,67,20,3,,23,,3,17,2,,1,7,1,,,,,,
8,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8268668,32,Reese Moore,,,So,C,-,,15080,51,49,0.287,0.424,0.474,40,171,49,15,1,81,5,32,32,11,3,1,47,8,1,,4,,4,
9,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8272288,19,Ben Wilmes,,,Jr,INF,-,,15080,48,37,0.273,0.422,0.441,40,143,39,5,2,63,5,25,27,10,,2,35,4,,1,4,,4,
10,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8265441,28,Raider Tello,,,Jr,INF,-,,15080,54,54,0.357,0.434,0.575,51,221,79,19,4,127,7,60,27,6,4,,31,3,1,,6,2,1,
11,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8266718,9,Kyle  Huckstorf,,,Sr,OF,-,,15080,43,39,0.311,0.398,0.523,41,151,47,8,3,79,6,40,16,7,2,3,34,2,1,,13,,,
12,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8268679,33,Cade Obermueller,,,So,P,-,,15080,13,13,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8281537,26,Chas Wheatley,,,Jr,P,-,,15080,15,0,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8280500,6,Zach Voelker,,,Jr,P,-,,15080,15,0,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8283019,17,Andy Nelson,,,Sr,UT,-,,15080,46,43,0.325,0.442,0.527,45,169,55,7,,89,9,44,32,5,2,1,48,1,3,1,9,,1,
16,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8283049,11,Sam Petersen,,,Jr,INF,-,,15080,33,33,0.333,0.459,0.571,47,126,42,11,2,72,5,27,20,11,2,,29,4,1,1,17,1,1,
17,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8286805,20,Marcus Morgan,,,Jr,P,-,,15080,16,13,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8280725,29,Jack Young,,,Sr,P,-,,15080,28,0,,,,,,,,,0,,,,,,,,,,,,,,
19,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8282062,25,Jack Whitlock,,,So,P,-,,15080,17,0,,,,,,,,,0,,,,,,,,,,,,,,
20,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8287362,44,Kellen Strohmeyer,,,So,UT,-,,15080,17,3,0.167,0.286,0.167,5,18,3,,,3,,1,2,1,,,7,,,,2,,,
21,2024,2023-24,MBA,312,Iowa,1,I,Big Ten,8280159,50,Benjamin DeTaeye,,,Sr,P,-,,15080,19,0,,,,,,,,,0,,,,,,,,,,,,,,
