season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8272814,43,Ryan Moerman,,,Jr,INF,5-11,R/R,15080,53,52,0.259,0.370,0.580,47,193,50,5,,112,19,53,20,14,,1,48,5,,,1,,5,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8259773,2,Brody Harding,,,Sr,INF,5-10,L/R,15080,56,56,0.316,0.394,0.512,45,209,66,11,,107,10,40,25,2,,7,22,3,3,,2,,3,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8265960,14,Gavin Bennett,,,Jr,C,5-11,L/R,15080,11,2,0.222,0.263,0.222,1,18,4,,,4,,,1,,,,4,1,,,,,1,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8259980,32,Jayden Comia,,,So,INF,5-8,R/R,15080,9,0,0.000,0.167,0.000,1,5,,,,0,,1,1,,,,1,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8276960,20,Joe Glassey,,,Sr,P,6-3,R/R,15080,24,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8271827,33,Connor Milton,,,Sr,OF,6-0,R/R,15080,51,31,0.309,0.433,0.573,30,110,34,5,,63,8,17,21,3,,1,33,3,2,,2,,2,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8275356,19,Korey Bunselmeyer,,,Sr,P,6-0,R/R,15080,21,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8262516,34,Drake Westcott,,,Sr,INF,6-3,L/R,15080,55,55,0.290,0.421,0.571,50,210,61,11,,120,16,52,47,2,2,,66,4,,,,2,4,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8263695,3,Coltin Quagliano,,,Jr,INF,5-10,R/R,15080,56,56,0.304,0.354,0.495,42,214,65,12,1,106,9,55,16,3,4,2,37,8,,,,,8,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8263722,15,Julius Sanchez,,,So,P,6-0,R/R,15080,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8265185,40,Ben Plumley,,,Jr,P,6-2,R/R,15080,23,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8267752,35,Logan Tabeling,,,Sr,P,5-11,L/R,15080,6,4,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8268577,39,Jack Crowder,,,Sr,P,6-4,R/R,15080,16,16,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8279506,16,Jake Swartz,,,So,P,6-0,R/R,15080,14,9,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8282090,13,Cal Hejza,,,Sr,INF,5-11,R/R,15080,56,56,0.272,0.413,0.396,56,217,59,8,2,86,5,32,37,15,,6,53,3,4,1,9,,1,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8285725,7,Christian Smith,,,Jr,OF,6-1,L/L,15080,12,0,0.111,0.111,0.222,1,9,1,1,,2,,1,,,,,7,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8280930,17,Camden Janik,,,Jr,C,5-10,R/R,15080,56,55,0.356,0.440,0.533,44,225,80,15,2,120,7,49,29,8,4,,11,10,1,,1,,7,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8287118,12,Payton Hutchings,,,Sr,P,6-0,L/L,15080,17,4,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8418777,23,Reed Gannon,,,So,P,6-3,R/L,15080,6,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8418861,8,Jacob Schroeder,,,Sr,C,6-2,R/R,15080,47,44,0.306,0.434,0.613,46,160,49,7,,98,14,41,26,10,,,50,2,,,4,,2,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8418772,6,Asher Bradd,,,Sr,OF,5-9,R/R,15080,33,11,0.195,0.277,0.195,1,41,8,,,8,,3,5,,1,,4,,1,,1,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8418782,44,Sam Reed,,,So,P,6-1,L/L,15080,11,7,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8418808,25,Cameron Chee-Aloy,,,Fr,OF,5-9,R/R,15080,31,31,0.333,0.441,0.517,34,120,40,6,2,62,4,22,17,7,1,2,18,,2,1,5,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8418830,38,Collin Jennings,,,Fr,OF,6-5,L/R,15080,11,1,0.000,0.462,0.000,1,6,,,,0,,1,5,1,1,,3,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8418855,21,Reagan Reeder,,,Fr,INF,6-6,R/R,15080,7,0,0.000,0.143,0.000,,6,,,,0,,,1,,,,5,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8418767,31,Evan Clark,,,Jr,P,6-0,L/L,15080,9,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8418778,27,Cooper Omans,,,Sr,P,5-10,L/L,15080,14,12,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8418779,28,Vytas Valincius,,,Jr,INF,6-4,R/R,15080,54,54,0.267,0.396,0.513,43,195,52,10,1,100,12,50,37,6,2,,51,7,,,,,7,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8418781,37,Jake Rons,,,Sr,P,6-1,R/R,15080,23,2,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8418783,41,Will Lavin,,,Sr,P,5-11,R/R,15080,19,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,301,Illinois,1,I,Big Ten,8418811,9,Regan Hall,,,Fr,P,6-1,L/L,15080,16,2,,,,,,,,,0,,,,,,,,,,,,,,
