season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2024,2023-24,MBA,255,Georgia Tech,1,I,ACC,8261450,51,Terry Busse,,,Jr,P,-,,15080,11,1,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,255,Georgia Tech,1,I,ACC,8262588,24,Carsten Sabathia,,,So,INF,-,,15080,11,0,0.143,0.222,0.143,1,7,1,,,1,,3,1,,1,,4,,,,,,,
2024,2023-24,MBA,255,Georgia Tech,1,I,ACC,8262689,15,Riley Stanford,,,Fr,UT,-,,15080,21,0,0.000,0.000,0.000,,2,,,,0,,,,,,,1,,,,,,,
2024,2023-24,MBA,255,Georgia Tech,1,I,ACC,8265578,7,Jett Lovett,,,Jr,OF,-,,15080,16,1,0.273,0.429,0.364,2,11,3,1,,4,,2,3,,,,4,,,,,,,
2024,2023-24,MBA,255,Georgia Tech,1,I,ACC,8270673,3,Jackson Gaspard,,,Fr,UT,-,,15080,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,255,Georgia Tech,1,I,ACC,8271852,38,Carson Ballard,,,Fr,P,-,,15080,13,6,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,255,Georgia Tech,1,I,ACC,8272264,14,Camron Hill,,,Jr,P,-,,15080,14,5,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,255,Georgia Tech,1,I,ACC,8273851,1,Parker Brosius,,,So,OF,-,,15080,46,33,0.298,0.442,0.430,31,114,34,7,1,49,2,28,25,6,2,3,20,,,,9,1,,
2024,2023-24,MBA,255,Georgia Tech,1,I,ACC,8275331,27,Dawson Brown,,,Sr,P,-,,15080,24,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,255,Georgia Tech,1,I,ACC,8276168,28,Logan McGuire,,,Jr,P,-,,15080,12,8,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,255,Georgia Tech,1,I,ACC,8277257,4,Tyler Minnick,,,So,C,-,,15080,16,3,0.188,0.278,0.188,2,16,3,,,3,,3,2,,,,7,,,,,,,
