,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,625,Samford,1,I,SoCon,8265624,20,Nicholas Noto,,,So,,-,R/R,15080,1,0,0.000,0.000,0.000,,1,,,,0,,,,,,,1,,,,,,,
1,2024,2023-24,MBA,625,Samford,1,I,SoCon,8268805,18,Lucas Steele,,,So,C,6-0,B/R,15080,56,54,0.245,0.364,0.520,43,200,49,10,3,104,13,61,35,6,6,,37,8,,,3,,5,
2,2024,2023-24,MBA,625,Samford,1,I,SoCon,8260791,11,John Anderson,,,Sr,INF,5-10,,15080,57,57,0.382,0.467,0.682,54,217,83,24,1,148,13,69,35,4,5,,39,4,1,1,2,,2,
3,2024,2023-24,MBA,625,Samford,1,I,SoCon,8275097,15,Matthew Strand,,,Jr,1B,6-0,,15080,3,0,0.000,0.000,0.000,1,1,,,,0,,,,,,,1,,,,,,,
4,2024,2023-24,MBA,625,Samford,1,I,SoCon,8269092,32,Parker McDonald,,,So,INF,5-11,R/R,15080,15,1,0.250,0.313,0.250,3,12,3,,,3,,3,2,,2,,5,,,,,,,
5,2024,2023-24,MBA,625,Samford,1,I,SoCon,8272796,17,Colin Ahearn,,,Jr,P,6-2,L/L,15080,1,0,0.000,0.000,0.000,,1,,,,0,,,,,,,1,,,,,,,
6,2024,2023-24,MBA,625,Samford,1,I,SoCon,8264598,6,Cole Fryman,,,Sr,INF,6-3,,15080,6,0,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,625,Samford,1,I,SoCon,8264607,39,John Whitney,,,So,OF,5-11,L/L,15080,25,5,0.238,0.333,0.429,6,21,5,1,,9,1,4,3,,,,8,,,,2,,,
8,2024,2023-24,MBA,625,Samford,1,I,SoCon,8270502,26,Turner THOMPSON,,,Sr,P,6-0,R/R,15080,18,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,625,Samford,1,I,SoCon,8268209,31,Michael Ross,,,Sr,P,6-2,,15080,15,15,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,625,Samford,1,I,SoCon,8275554,45,Noah Berry,,,So,P,6-5,R/R,15080,11,6,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,625,Samford,1,I,SoCon,8268331,8,Brayden Broome,,,Sr,INF,6-2,,15080,14,1,0.100,0.308,0.100,4,10,1,,,1,,1,2,1,,,7,,,,1,,,
12,2024,2023-24,MBA,625,Samford,1,I,SoCon,8263950,29,Heath Clevenger,,,Jr,P,6-6,R/R,15080,15,5,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,625,Samford,1,I,SoCon,8272098,10,Josh Rodriguez,,,Sr,OF,6-2,,15080,55,55,0.311,0.426,0.526,48,190,59,18,1,100,7,44,33,9,5,,50,4,1,1,2,,3,
14,2024,2023-24,MBA,625,Samford,1,I,SoCon,8266507,34,Will Lynch,,,Jr,p,6-5,,15080,9,7,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,625,Samford,1,I,SoCon,8267927,23,Andrew Bennett,,,Sr,OF,6-4,,15080,57,55,0.351,0.457,0.531,50,194,68,12,1,103,7,39,30,9,1,,35,3,1,,4,,3,
16,2024,2023-24,MBA,625,Samford,1,I,SoCon,8277565,3,Garrett Howe,,,Sr,INF,5-11,,15080,58,58,0.369,0.480,0.573,73,225,83,18,2,129,8,44,44,8,4,,32,5,2,2,23,3,5,
17,2024,2023-24,MBA,625,Samford,1,I,SoCon,8268718,27,Garrett Staton,,,Sr,INF,6-0,,15080,58,58,0.319,0.390,0.633,67,248,79,19,1,157,19,69,25,8,6,1,51,4,4,1,7,,3,
18,2024,2023-24,MBA,625,Samford,1,I,SoCon,8259441,35,Jake Holifield,,,Sr,P,6-1,L/R,15080,16,0,,,,,,,,,0,,,,,,,,,,,,,,
19,2024,2023-24,MBA,625,Samford,1,I,SoCon,8287559,13,Jacob Newman,,,Jr,P,6-2,R/R,15080,10,2,,,,,,,,,0,,,,,,,,,,,,,,
20,2024,2023-24,MBA,625,Samford,1,I,SoCon,8281773,25,Aaron  Walton,,,So,OF,6-3,R/R,15080,56,54,0.286,0.396,0.492,52,189,54,12,,93,9,36,23,12,1,1,42,5,,,15,,4,
21,2024,2023-24,MBA,625,Samford,1,I,SoCon,8280759,5,Blake Bortak,,,Sr,OF,5-11,,15080,36,0,0.333,0.400,0.333,6,9,3,,,3,,3,,1,,,4,,1,,1,,,
22,2024,2023-24,MBA,625,Samford,1,I,SoCon,8278642,24,Hayden Perry,,,So,C,6-1,R/R,15080,28,23,0.348,0.412,0.446,17,92,32,6,,41,1,19,8,2,,,24,2,,,,,2,
23,2024,2023-24,MBA,625,Samford,1,I,SoCon,8281132,37,Alex Gaeto,,,So,P,6-4,R/R,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
24,2024,2023-24,MBA,625,Samford,1,I,SoCon,8283619,43,Dominic Ganley,,,Sr,P,6-2,,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
25,2024,2023-24,MBA,625,Samford,1,I,SoCon,8280053,16,Joseph Massa,,,So,INF,6-1,R/R,15080,3,0,0.000,0.000,0.000,,2,,,,0,,,,,,,1,,,,,,,
26,2024,2023-24,MBA,625,Samford,1,I,SoCon,8280058,19,Joseph Salvo,,,Sr,C,5-11,,15080,11,1,0.167,0.250,0.333,2,6,1,1,,2,,3,1,,1,,3,,,,,,,
27,2024,2023-24,MBA,625,Samford,1,I,SoCon,8587095,1,Jackson Harris,,,Fr,,-,,15080,51,29,0.252,0.353,0.378,28,119,30,8,2,45,1,15,10,9,1,1,22,1,,,,,1,
28,2024,2023-24,MBA,625,Samford,1,I,SoCon,8587103,14,Angelo Prieto,,,Fr,,-,,15080,35,31,0.263,0.345,0.505,24,99,26,6,,50,6,24,12,1,1,,36,,1,1,11,1,,
29,2024,2023-24,MBA,625,Samford,1,I,SoCon,8587098,2,Cade Carr,,,Fr,,-,,15080,22,13,0.259,0.333,0.407,10,54,14,2,,22,2,18,5,1,,,13,,,1,,,,
30,2024,2023-24,MBA,625,Samford,1,I,SoCon,8587102,7,Carson Lore,,,Jr,,-,,15080,26,0,,,,,,,,,0,,,,,,,,,,,,,,
31,2024,2023-24,MBA,625,Samford,1,I,SoCon,8587106,21,Cullen Horowicz,,,So,,-,,15080,33,27,0.260,0.404,0.521,18,73,19,4,,38,5,19,18,1,2,,40,1,,,1,,1,
32,2024,2023-24,MBA,625,Samford,1,I,SoCon,8587108,22,Brooks Rice,,,Jr,,-,,15080,11,10,,,,,,,,,0,,,,,,,,,,,,,,
33,2024,2023-24,MBA,625,Samford,1,I,SoCon,8587112,30,Matt  Manley,,,Fr,,-,,15080,5,0,,,,,,,,,0,,,,,,,,,,,,,,
34,2024,2023-24,MBA,625,Samford,1,I,SoCon,8587118,38,John Malone,,,Fr,,-,,15080,8,4,,,,,,,,,0,,,,,,,,,,,,,,
35,2024,2023-24,MBA,625,Samford,1,I,SoCon,8587127,44,Evan Steckmesser,,,Jr,,-,,15080,29,0,,,,,,,,,0,,,,,,,,,,,,,,
36,2024,2023-24,MBA,625,Samford,1,I,SoCon,8587090,9,Alex Flood,,,Sr,P,6-3,R/R,15080,14,6,,,,,,,,,0,,,,,,,,,,,,,,
37,2024,2023-24,MBA,625,Samford,1,I,SoCon,8587114,33,Miller Riggins,,,So,P,6-3,L/L,15080,17,3,,,,,,,,,0,,,,,,,,,,,,,,
