,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8270088,41,Brian  Robertson,,,Sr,P,6-1,L/L,15080,12,1,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8276231,7,Davis  Halstead,,,So,OF,6-1,R/R,15080,29,10,0.296,0.449,0.481,14,54,16,2,1,26,2,14,10,5,,,15,1,,1,3,,1,
2,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8260985,25,Vito Patierno,,,Sr,OF,6-2,R/R,15080,55,55,0.365,0.464,0.536,63,211,77,14,2,113,6,30,35,5,1,,24,3,4,2,10,3,,
3,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8265804,32,Andrew Ledbetter,,,Sr,P,6-0,R/R,15080,23,0,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8264543,99,Nick  DiSanti,,,Fr,INF,6-0,R/R,15080,15,8,0.111,0.194,0.148,4,27,3,1,,4,,1,3,,1,,5,1,,,,,1,
5,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8269148,13,Alden Cottle,,,Sr,3B,6-0,R/R,15080,54,54,0.293,0.439,0.380,51,184,54,14,1,70,,46,36,15,4,1,33,8,,,11,,5,
6,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8276830,5,Hayden Myrick,,,Sr,P,6-0,R/R,15080,26,1,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8264737,1,Lane  McLean,,,So,INF,5-10,R/R,15080,55,53,0.249,0.362,0.341,30,173,43,10,,59,2,32,25,8,4,2,23,6,4,,13,,3,
8,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8278132,53,Carson Gipson,,,So,P,6-2,L/R,15080,11,11,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8270520,49,Jon  Howard,,,Fr,1B,6-3,R/R,15080,18,9,0.194,0.311,0.361,7,36,7,,,13,2,12,6,1,2,1,18,,,,,,,
10,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8261342,46,Jacob Mabe,,,Jr,OF,5-8,R/R,15080,4,0,0.000,0.000,0.000,2,2,,,,0,,,,,,,1,,,,,,,
11,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8260158,11,Noah Overton,,,Jr,P,6-3,L/L,15080,5,0,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8274369,9,Joshua Kabayama,,,Sr,OF,5-11,R/R,15080,40,38,0.307,0.394,0.360,20,114,35,4,1,41,,32,17,4,7,2,25,1,1,4,10,1,1,
13,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8266478,52,Carter Gipson,,,Fr,P,6-2,R/R,15080,11,2,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8277310,34,Justin Koehler,,,Sr,P,6-1,R/R,15080,15,10,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8274689,24,Cooper George,,,Jr,UT,6-3,R/R,15080,21,13,0.192,0.276,0.212,8,52,10,1,,11,,6,4,2,,,8,3,1,,1,,3,
16,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8447187,39,Zach Zoltoski,,,Sr,INF,5-10,R/R,15080,23,8,0.250,0.357,0.333,6,24,6,2,,8,,3,3,1,,,4,,,,1,,,
17,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8287503,43,Ethan Imbimbo,,,Sr,P,6-4,R/R,15080,14,12,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8284549,17,Dylan Jeffries,,,Sr,OF,6-1,R/R,15080,57,56,0.310,0.431,0.453,54,203,63,9,1,92,6,53,33,14,5,2,29,,3,1,15,1,,
19,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8287264,16,Case Kermode,,,Jr,C,6-0,R/R,15080,37,31,0.266,0.403,0.569,24,109,29,6,,62,9,32,20,5,,,26,1,,,3,,,
20,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8283753,15,Mike Kenney,,,Jr,C,5-10,R/R,15080,50,46,0.289,0.441,0.375,53,152,44,7,,57,2,36,28,17,5,3,22,2,2,1,5,,1,
21,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8286207,20,Carson Hinnant,,,Sr,P,5-10,R/R,15080,5,0,,,,,,,,,0,,,,,,,,,,,,,,
22,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8284996,0,Blake  Freeman,,,Fr,INF,5-8,R/R,15080,7,2,0.250,0.333,0.625,1,8,2,1,1,5,,2,1,,,1,2,,,,,,,
23,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8447204,51,Erik Johnson,,,Sr,P,6-6,L/L,15080,14,14,,,,,,,,,0,,,,,,,,,,,,,,
24,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8447184,38,Johnny Maynard,,,Sr,P,5-10,R/R,15080,8,1,,,,,,,,,0,,,,,,,,,,,,,,
25,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8428188,8,Garrett Moffett,,,So,P,6-2,L/L,15080,17,0,0.400,0.429,0.600,7,5,2,1,,3,,4,1,,1,,,,1,,6,,,
26,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8428183,3,David Cucci,,,Sr,OF,5-10,B/R,15080,49,42,0.290,0.397,0.469,46,162,47,11,3,76,4,39,25,5,2,3,29,1,2,2,27,,1,
27,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8428210,26,Colbie Howell,,,Jr,P,6-3,R/R,15080,7,1,,,,,,,,,0,,,,,,,,,,,,,,
28,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8428182,22,Landon Choboy,,,Sr,OF,6-0,R/R,15080,49,49,0.351,0.427,0.481,41,185,65,12,,89,4,43,24,4,5,,16,7,,,6,3,4,
29,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8428181,2,Cade Anderson,,,Sr,P,6-0,R/R,15080,7,0,,,,,,,,,0,,,,,,,,,,,,,,
30,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8428186,6,Anthony Mitta,,,So,INF,5-11,L/R,15080,23,22,0.254,0.430,0.465,24,71,18,3,,33,4,12,21,1,,1,22,,1,,,,,
31,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8428194,10,Gordon Pihl,,,Sr,1B,6-4,R/R,15080,35,17,0.311,0.407,0.392,6,74,23,1,1,29,1,23,13,1,3,,11,2,,,3,,1,
32,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8428211,28,Jay Bulluck,,,Jr,P,6-2,R/R,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
33,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8428278,37,Witt Branham,,,Jr,P,6-3,R/R,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
34,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8428201,18,Greyson Linderman,,,Sr,P,6-3,R/R,15080,15,2,,,,,,,,,0,,,,,,,,,,,,,,
35,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8428205,19,Aiken Minton,,,Jr,P,6-1,R/R,15080,17,0,,,,,,,,,0,,,,,,,,,,,,,,
36,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8428218,30,Thomas Hill,,,Jr,P,6-3,L/L,15080,7,0,,,,,,,,,0,,,,,,,,,,,,,,
37,2024,2023-24,MBA,1245,Mount Olive,2,II,Conference Carolinas,8428223,33,Matt Poole,,,Jr,P,6-3,R/R,15080,15,2,,,,,,,,,0,,,,,,,,,,,,,,
