,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,19651,High Point,1,I,Big South,8265585,23,Sean Duffy,,,Sr,P,6-4,R/R,15080,12,0,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,19651,High Point,1,I,Big South,8272460,29,Lucas Glover,,,So,P,6-5,R/R,15080,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589843,3,Frank Kelly,,,Fr,INF,5-10,R/R,15080,44,35,0.212,0.326,0.292,18,113,24,6,,33,1,19,19,2,4,5,38,4,2,1,7,,4,
3,2024,2023-24,MBA,19651,High Point,1,I,Big South,8589895,35,Bryan Rivera,,,Fr,P,6-1,R/R,15080,9,7,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,19651,High Point,1,I,Big South,8272585,21,David Keith,,,Sr,P,6-0,R/R,15080,13,0,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,19651,High Point,1,I,Big South,8276912,5,Xavier Cumbee,,,Sr,OF,6-0,R/R,15080,13,3,0.278,0.381,0.500,3,18,5,1,,9,1,3,3,,,,9,,1,1,,,,
6,2024,2023-24,MBA,19651,High Point,1,I,Big South,8262442,12,Patrick Matthews,,,Sr,INF,5-8,L/R,15080,23,19,0.254,0.416,0.288,13,59,15,2,,17,,10,12,5,1,2,7,2,,1,2,,2,
7,2024,2023-24,MBA,19651,High Point,1,I,Big South,8274245,10,Brayden Simpson,,,So,INF,6-1,R/R,15080,62,62,0.300,0.425,0.561,60,223,67,18,2,125,12,46,34,16,2,1,53,4,1,1,14,1,4,
8,2024,2023-24,MBA,19651,High Point,1,I,Big South,8268355,34,Matthew Martinez II,,,So,C,5-11,R/R,15080,13,2,0.357,0.524,0.571,4,14,5,,,8,1,5,3,3,1,,2,,,,,,,
9,2024,2023-24,MBA,19651,High Point,1,I,Big South,8269661,20,Adam Stuart,,,Sr,INF,5-10,R/R,15080,62,62,0.305,0.381,0.528,50,246,75,15,2,130,12,52,26,8,6,,46,6,1,2,5,,6,
10,2024,2023-24,MBA,19651,High Point,1,I,Big South,8266622,31,Brett Wozniak,,,Jr,P,6-0,L/L,15080,15,15,,,,,,,,,0,,,,,,,,,,,,,,
