,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8264388,1,Lorenzo Meola,,,So,INF,5-9,R/R,15080,62,62,0.297,0.393,0.487,50,232,69,12,1,113,10,58,38,3,7,,47,5,2,3,10,,2,
1,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8259838,17,Jayden Hylton,,,So,UT,6-5,R/R,15080,51,42,0.238,0.283,0.397,25,151,36,9,,60,5,28,4,7,4,,51,6,,1,9,,6,
2,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8274121,35,Dylan Jacobs,,,Jr,P,6-1,R/R,15080,16,10,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8260218,22,Nick Durgin,,,Sr,P,6-3,R/R,15080,20,0,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8272002,43,Jeb Despard,,,So,C,6-1,R/R,15080,2,0,,1.000,,1,,,,,0,,,1,,,,,,,,,,,
5,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8265126,41,Zane Coppersmith,,,Fr,P,6-0,R/R,15080,24,0,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8260439,9,Brandon Hylton,,,Sr,OF,6-7,L/R,15080,32,25,0.271,0.352,0.479,20,96,26,5,,46,5,22,10,2,,,29,1,1,,3,,,
7,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8266623,11,Evan Griffis,,,So,OF,6-3,R/R,15080,43,35,0.260,0.359,0.447,22,123,32,4,2,55,5,17,17,2,,,29,1,3,,4,,1,
8,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8276026,7,Yohann Dessureault,,,Jr,INF,6-2,B/R,15080,63,63,0.293,0.369,0.489,41,229,67,12,,112,11,41,24,5,2,,56,2,2,1,3,1,2,
9,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8280539,48,Brendan Walker,,,So,P,6-0,R/R,15080,16,0,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8283074,27,Daniel Paret,,,Sr,P,6-4,L/L,15080,14,14,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8279338,39,Jack Owens,,,So,P,5-10,R/R,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8279387,8,Anthony DeFabbia,,,Sr,P,5-11,R/L,15080,18,12,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8283560,18,Cole Stallings,,,Sr,P,6-2,R/R,15080,26,0,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8287921,42,Luke Napolitano,,,Sr,INF,6-1,L/R,15080,4,3,0.111,0.273,0.111,1,9,1,,,1,,1,2,,,,3,,,,,,,
15,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8282432,32,TJ Melani,,,So,P,6-0,R/R,15080,19,1,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8281483,44,Daniel Labrador,,,Jr,C,6-0,R/R,15080,44,30,0.285,0.379,0.488,23,123,35,7,,60,6,29,12,8,2,,33,1,,,,,1,
17,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8448924,45,John Modugno,,,Sr,P,6-5,R/R,15080,15,10,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423102,2,Gio Cueto,,,Jr,C,5-11,,15080,62,59,0.283,0.411,0.392,37,212,60,12,1,83,3,45,44,5,4,,34,5,4,2,7,2,4,
19,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423109,14,Mike Handal,,,Sr,OF,5-11,L/L,15080,26,15,0.193,0.299,0.351,12,57,11,3,,20,2,12,9,,1,,13,2,,,1,,1,
20,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423125,28,Mike McCully,,,Sr,P,6-3,R/R,15080,6,1,,,,,,,,,0,,,,,,,,,,,,,,
21,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423056,5,Logan Hughes,,,Fr,UT,6-0,L/L,15080,58,46,0.292,0.398,0.515,49,171,50,10,2,88,8,34,27,5,3,2,30,4,1,,4,1,4,
22,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423099,13,Isaiah Barkett,,,So,INF,5-11,R/R,15080,50,50,0.309,0.413,0.407,37,194,60,10,3,79,1,29,30,5,1,3,13,5,5,1,16,,4,
23,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423129,29,Nelphie Lopez,,,Fr,INF,6-1,L/R,15080,9,6,0.409,0.500,0.545,7,22,9,,,12,1,4,3,1,,,8,,,1,,,,
24,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423135,31,Chris Shine,,,Sr,P,6-2,R/R,15080,19,0,,,,,,,,,0,,,,,,,,,,,,,,
25,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423140,34,Aric McAtee,,,Sr,P,6-5,R/R,15080,17,9,,,,,,,,,0,,,,,,,,,,,,,,
26,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423120,16,Matthew Heyl,,,Fr,P,6-0,L/L,15080,6,3,,,,,,,,,0,,,,,,,,,,,,,,
27,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423155,40,Danny Garcia,,,Sr,P,6-0,R/R,15080,8,1,,,,,,,,,0,,,,,,,,,,,,,,
28,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423174,0,Juan De la Cruz,,,Fr,INF,5-10,R/R,15080,17,6,0.143,0.250,0.143,4,21,3,,,3,,5,3,,,2,5,1,,,,,1,
29,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423211,51,Anthony  Gonzalez,,,Fr,C,5-9,,15080,7,1,0.000,0.500,0.000,1,1,,,,0,,,1,,,,,,,,,,,
30,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423077,10,Landon Moran,,,So,INF,6-0,L/L,15080,62,62,0.284,0.430,0.414,47,215,61,14,1,89,4,36,43,13,1,3,41,1,,2,16,,1,
