,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457737,24,Ryan Anderso,,,Jr,ph/lf,-,,15080,5,2,0.250,0.250,0.250,,8,2,,,2,,,,,,,4,,,,1,,,
1,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457739,6,Zach Dyer,,,Jr,ss,-,,15080,8,7,0.261,0.469,0.261,3,23,6,,,6,,3,6,3,,1,3,1,,,,,1,
2,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457741,11,Jaden Fulshe,,,Jr,lf,-,,15080,7,7,0.375,0.483,0.833,5,24,9,2,,20,3,11,4,1,,,6,3,,1,,,3,
3,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457747,52,Christian Lu,,,Fr,ph/c,-,,15080,1,0,0.000,0.667,0.000,1,1,,,,0,,,1,1,,,,,,,1,,,
4,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457748,32,Brandon More,,,Jr,p,-,,15080,3,0,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457749,22,Sage Pera,,,Sr,dh,-,,15080,9,9,0.257,0.386,0.457,7,35,9,1,,16,2,13,7,1,1,,15,,,,,,,
6,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457750,20,Sean Pettene,,,Sr,3b,-,,15080,7,6,0.190,0.320,0.476,4,21,4,1,1,10,1,7,4,,,,3,,,,,,,
7,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457770,33,Ethan Baird,,,Sr,1b,-,,15080,3,3,0.364,0.417,0.364,2,11,4,,,4,,2,,1,,,1,,,,,,,
8,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457736,28,Dominic Ande,,,Sr,ph/c,-,,15080,4,2,0.273,0.385,0.545,1,11,3,,,6,1,4,1,1,,,2,1,,,,,1,
9,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457738,25,Aidan Cullig,,,Jr,c,-,,15080,2,1,,1.000,,,,,,,0,,,1,,,,,,,,,,,
10,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457740,7,Justin Flann,,,So,rf,-,,15080,8,8,0.308,0.357,0.385,7,39,12,3,,15,,5,2,1,,,7,,,,3,,,
11,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457751,10,DJ Scott,,,Jr,cf,-,,15080,8,8,0.294,0.429,0.588,9,34,10,1,,20,3,6,6,2,,,6,2,1,,,,2,
12,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457771,48,Chase Barsot,,,Jr,p,-,,15080,2,1,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457772,3,Robely Corsi,,,Sr,p,-,,15080,3,0,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457775,2,Jake Warkent,,,Fr,c,-,,15080,7,4,0.294,0.333,0.294,2,17,5,,,5,,4,1,,,,3,,,,2,,,
15,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457743,8,Frank Grant,,,Jr,p,-,,15080,3,2,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457746,15,Nicholas Lie,,,Jr,p,-,,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
17,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457773,21,Braden Proud,,,Sr,p,-,,15080,3,0,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457776,5,Jayshaun Wis,,,So,ss,-,,15080,2,2,0.250,0.333,0.250,2,4,1,,,1,,1,1,,1,,1,,,,1,,,
19,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457742,9,Sam Grannes,,,So,p,-,,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
20,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457744,1,Carter Harri,,,Sr,2b,-,,15080,8,8,0.226,0.442,0.226,8,31,7,,,7,,2,12,,,,11,,1,,4,,,
21,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457745,4,Jake Koeper,,,Sr,1b/3b,-,,15080,7,6,0.200,0.429,0.400,5,20,4,2,1,8,,2,8,,,,9,,,,1,,,
22,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457752,23,Charles Will,,,Jr,p,-,,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
23,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8457774,55,Anthony Tell,,,Jr,p,-,,15080,4,2,,,,,,,,,0,,,,,,,,,,,,,,
24,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8586403,29,Cody Carson,,,Jr,p,-,,15080,4,2,,,,,,,,,0,,,,,,,,,,,,,,
25,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8586404,14,Jonathan Charboneau,,,Jr,ph,-,,15080,5,4,0.400,0.409,0.450,6,20,8,1,,9,,2,1,,1,,2,,,,,,,
26,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8586405,13,Landon Rowland,,,Fr,p,-,,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
27,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8586406,43,Raul Valdiva,,,Fr,p,-,,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
28,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8594958,17,T. Alanis,,,N/A,3b,-,,15080,2,2,0.000,0.333,0.000,2,4,,,,0,,,2,,,,4,,1,,,,,
29,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8594960,18,N. Rodriguez,,,N/A,p,-,,15080,3,1,,,,,,,,,0,,,,,,,,,,,,,,
30,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8594962,36,J. Spezia,,,N/A,p,-,,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
31,2024,2023-24,MBA,405,Menlo,2,II,DII Independent,8684933,37,Donovan Kerr,,,Fr,p,-,,15080,1,1,,,,,,,,,0,,,,,,,,,,,,,,
