,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8491374,11,Quintin Smith,,,Jr,INF,5-11,R/R,15080,49,49,0.383,0.461,0.594,47,175,67,12,2,104,7,33,26,2,3,1,25,3,3,1,8,2,1,
1,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8491422,28,Micah Canterbury,,,Fr,C,6-2,R/R,15080,30,27,0.319,0.415,0.484,15,91,29,4,1,44,3,6,12,3,,,25,,,,,,,
2,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8491347,1,Cameron Sheets,,,Jr,1B,-,,15080,49,49,0.338,0.464,0.642,33,151,51,7,,97,13,48,37,1,3,1,38,6,,1,1,4,5,
3,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8264300,27,Alex Seymour,,,Sr,P,6-0,L/L,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8266945,22,Conor McSparran,,,Sr,P,6-0,R/R,15080,7,5,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8269119,34,Xavier Lopez,,,So,INF,6-3,R/R,15080,4,0,0.000,0.000,0.000,2,1,,,,0,,,,,,,1,,,,,,,
6,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8263671,8,Dylan Gongola,,,Jr,INF,6-1,R/R,15080,2,1,0.000,0.000,0.000,,3,,,,0,,,,,,,2,,,,,,,
7,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8272987,14,Brett Haskins,,,So,UT,5-9,L/R,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8274195,5,Ryan Goff,,,Jr,INF,6-0,R/R,15080,45,45,0.306,0.402,0.382,27,157,48,9,,60,1,29,18,10,4,,15,5,4,,4,,4,
9,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8491334,39,Tyler Haskins,,,Sr,UT,5-9,L/R,15080,37,24,0.194,0.385,0.236,16,72,14,3,,17,,6,19,4,1,,20,1,2,,3,1,,
10,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8491344,30,Liam Samuels,,,Jr,UT,6-1,R/R,15080,5,0,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8267344,16,Evan McDade,,,Jr,P,6-3,R/R,15080,11,0,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8272105,42,Elias Gordon,,,Jr,P,6-3,R/R,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8277479,35,Andrew Coursin,,,Jr,P,6-3,R/R,15080,12,0,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8272265,21,Quintin Reep,,,Jr,OF,5-11,R/R,15080,44,42,0.269,0.385,0.440,20,134,36,10,2,59,3,19,13,13,1,4,28,7,1,,3,,7,
15,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8265432,15,Ben Taylor,,,Sr,P,6-1,R/R,15080,12,2,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8275993,7,Hudson Smith,,,So,INF,5-11,R/R,15080,13,7,0.200,0.394,0.200,7,25,5,,,5,,2,6,2,,,11,,,,1,,,
17,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8276060,20,Zane Loveday,,,So,P,6-6,L/L,15080,10,9,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8259374,26,Grant Lowther,,,So,INF,6-0,R/R,15080,2,0,0.000,0.000,0.000,,3,,,,0,,,,,,,1,1,,,,,1,
19,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8286471,25,Caden Sikoski,,,Jr,C,6-1,R/R,15080,7,6,0.222,0.364,0.222,2,18,4,,,4,,2,4,,,,10,1,,1,,,,
20,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8282906,3,Frank Why,,,So,INF,5-8,L/R,15080,4,0,1.000,1.000,1.000,,1,1,,,1,,,2,,,,,,,,,,,
21,2024,2023-24,MBA,1076,Fairmont St.,2,II,MEC,8282917,13,Connor Bailey,,,So,OF,5-8,R/R,15080,30,20,0.225,0.296,0.239,13,71,16,1,,17,,6,6,2,2,2,5,3,,1,2,,2,
