,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8268793,5,Parker Lendrum,,,So,P,5-11,R/R,15080,15,13,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8264630,28,Jake Pisano,,,So,OF,6-4,R/R,15080,55,55,0.271,0.393,0.372,45,188,51,8,1,70,3,40,36,8,10,2,48,6,3,,10,,5,
2,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8270320,20,Steven Keinzle,,,So,C,6-1,R/R,15080,25,10,0.111,0.273,0.306,4,36,4,1,,11,2,2,8,,,4,21,,,,,,,
3,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8271828,19,Frankie DeMaro,,,So,UT,5-5,R/R,15080,44,38,0.278,0.352,0.356,17,90,25,4,,32,1,13,10,2,3,1,15,,,1,,,,
4,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8272995,1,Jake Risedorf,,,So,UT,6-0,L/R,15080,47,44,0.261,0.394,0.363,27,157,41,8,1,57,2,25,25,10,1,2,28,3,1,1,12,1,2,
5,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8267380,34,Austin Trumpour,,,So,P,6-3,-/R,15080,19,15,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8266231,17,Dyrenson Wouters,,,So,INF,5-6,R/R,15080,56,56,0.344,0.453,0.462,51,212,73,14,1,98,3,40,29,15,2,5,16,1,3,3,19,1,,
7,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8266706,13,Parker Hansen,,,Sr,P,6-3,R/R,15080,9,0,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8276027,35,Dylan O'Sullivan,,,Sr,UT,5-11,R/L,15080,43,28,0.333,0.456,0.566,15,99,33,8,,56,5,32,24,,2,1,25,2,,,,,1,
9,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8265514,22,Zach Brassil,,,So,P,6-1,-/R,15080,15,15,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8281809,30,Harry Vargas Segura,,,Jr,OF,6-2,B/R,15080,56,56,0.333,0.476,0.502,67,207,69,12,1,104,7,47,50,8,2,3,31,3,6,2,48,,3,
11,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8286744,38,Griffin Gilbert,,,Sr,P,6-4,R/R,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8279438,33,Connor Jensen,,,So,P,6-1,-/R,15080,5,0,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8279488,12,Ruben Fernandez,,,So,INF,6-0,R/R,15080,20,7,0.424,0.500,0.485,6,33,14,2,,16,,4,3,2,,,7,,,3,,,,
14,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8285706,2,Anderson Moreno,,,Jr,INF,5-11,R/R,15080,25,24,0.191,0.333,0.303,24,89,17,4,,27,2,9,19,1,2,,23,3,1,1,6,,3,
15,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8283545,18,Kyle Lavigne,,,So,C,6-3,R/R,15080,47,46,0.238,0.389,0.311,32,151,36,8,,47,1,20,34,5,3,,43,6,,,1,,6,
16,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8278660,23,Jorge Burgos,,,So,INF,6-0,R/R,15080,56,56,0.330,0.427,0.685,56,200,66,12,1,137,19,62,28,8,3,2,36,3,4,1,20,,2,
17,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8418712,3,Joel Valera,,,Fr,INF,5-10,R/R,15080,25,21,0.243,0.341,0.365,15,74,18,6,,27,1,15,9,2,,,14,2,,,5,,2,
18,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8418716,16,Jake Pierre,,,Sr,INF,5-9,L/R,15080,12,1,0.154,0.313,0.154,1,13,2,,,2,,,3,,,,5,1,,,,,,
19,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8418721,31,Ben Hladun,,,So,P,6-0,L/L,15080,5,0,,,,,,,,,0,,,,,,,,,,,,,,
20,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8418722,32,Jaime Roldan,,,Sr,C,6-0,R/R,15080,18,16,0.356,0.516,0.600,13,45,16,5,,27,2,8,12,4,1,,6,2,,,1,,2,
21,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8412214,29,Zachary Gitschier,,,Sr,P,6-0,-/R,15080,21,0,,,,,,,,,0,,,,,,,,,,,,,,
22,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8412208,4,Evan Kaplo,,,Fr,INF,6-0,R/R,15080,9,2,0.143,0.143,0.143,3,14,2,,,2,,2,,,,,6,1,,,,,,
23,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8412211,25,Jack Davis,,,Fr,P,6-3,R/R,15080,8,1,,,,,,,,,0,,,,,,,,,,,,,,
24,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8412212,26,Cam Olivio,,,Fr,UT,-,R/L,15080,5,0,0.500,0.500,2.000,1,2,1,,,4,1,2,,,,,,,,,,,,
25,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8412209,10,Luca Giallongo,,,Sr,OF,5-9,R/R,15080,24,2,0.133,0.188,0.200,10,15,2,1,,3,,3,1,,,,3,,1,,5,,,
26,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8412213,27,Nater Wachter,,,Fr,OF,6-4,R/R,15080,55,54,0.293,0.417,0.527,46,188,55,15,1,99,9,62,42,3,7,,48,1,3,2,11,,1,
27,2024,2023-24,MBA,468,Southern N.H.,2,II,NE10,8412215,36,Devin Divita,,,Fr,P,6-4,R/R,15080,11,0,,,,,,,,,0,,,,,,,,,,,,,,
