,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8259491,21,Reid Easterly,,,Sr,P,6-0,L/L,15080,13,11,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8265805,12,Davis Hanson,,,So,INF,6-3,R/R,15080,41,41,0.288,0.410,0.536,30,153,44,11,,82,9,34,20,13,2,,37,2,3,2,5,,1,
2,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8270265,33,Max Imhoff,,,Jr,C,5-10,R/R,15080,36,25,0.276,0.356,0.448,13,87,24,4,1,39,3,19,11,1,2,3,21,1,1,1,1,,,
3,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8263580,8,Jeff Pierantoni,,,Sr,INF,6-0,L/R,15080,41,41,0.277,0.399,0.399,33,148,41,5,2,59,3,20,22,10,3,2,25,2,5,2,13,,2,
4,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8271731,16,Tate Evans,,,So,P,6-0,R/R,15080,19,0,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8262497,29,Josh Richardson,,,Sr,P,6-2,L/R,15080,13,0,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8258946,6,Jake Williams,,,Sr,INF,5-11,R/R,15080,40,40,0.271,0.386,0.313,25,144,39,3,,45,1,14,28,1,3,3,30,5,3,1,12,,3,
7,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8270697,19,Ethan Lewis,,,So,P,6-1,R/R,15080,19,0,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8274353,3,Tommy Martin,,,Jr,INF,5-11,B/R,15080,26,19,0.279,0.443,0.344,19,61,17,1,,21,1,11,15,3,,4,14,4,2,1,2,,4,
9,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8277370,35,Robert Ciulla,,,Sr,C,6-2,R/R,15080,21,16,0.143,0.254,0.347,7,49,7,1,3,17,1,9,5,3,2,4,15,1,,,,,1,
10,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8272378,11,Alec Atkinson,,,Sr,INF,6-0,R/R,15080,41,41,0.338,0.431,0.446,27,148,50,6,2,66,2,23,20,5,1,6,16,5,3,3,19,1,4,
11,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8273687,14,Hayden Sobecki,,,Jr,INF,5-10,R/R,15080,22,8,0.067,0.125,0.133,5,30,2,2,,4,,2,2,,,5,7,2,,2,3,,1,
12,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8280628,25,Daniel Cohen,,,So,P,6-2,R/R,15080,11,11,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8287098,5,Bryant Reese,,,Sr,P,6-1,R/L,15080,12,1,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8283846,9,Colton Shaw,,,Jr,INF,6-2,R/R,15080,11,11,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8420556,40,Teo Spadaccini,,,Fr,P,-,R/R,15080,7,0,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8420533,10,Colin Sloan,,,Fr,INF,-,R/R,15080,22,13,0.128,0.196,0.213,6,47,6,4,,10,,7,4,,,3,21,1,2,,1,,,
17,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8420547,24,Chris  Diprima,,,Fr,P,-,R/R,15080,26,18,0.266,0.365,0.328,11,64,17,4,,21,,8,7,3,,2,9,3,1,,1,,2,
18,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8420552,28,Kaiden Dossa,,,Fr,OF,-,R/R,15080,32,29,0.272,0.345,0.398,22,103,28,5,1,41,2,18,11,1,1,5,28,1,1,,6,,1,
19,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8420523,1,Garrett Larsen,,,Fr,UT,-,R/R,15080,41,40,0.255,0.335,0.324,12,145,37,4,,47,2,15,11,7,1,4,23,4,3,2,11,,4,
20,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8420528,4,Chace Chaplin,,,Fr,INF,-,R/R,15080,38,38,0.195,0.271,0.215,15,149,29,3,,32,,9,14,2,1,4,27,3,1,,2,,3,
21,2024,2023-24,MBA,813,Yale,1,I,Ivy League,8420539,13,Carter Kessinger,,,Sr,P,6-2,R/R,15080,14,3,,,,,,,,,0,,,,,,,,,,,,,,
