,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,726,Navy,1,I,Patriot,8420032,43,Ajay Goluguri,,,Fr,C,6-1,L/R,15080,1,0,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,726,Navy,1,I,Patriot,8420028,40,Brady Bendik,,,Fr,P,6-4,R/R,15080,15,11,,,,,,,,,0,,,,,,,,,,,,,,
2,2024,2023-24,MBA,726,Navy,1,I,Patriot,8420035,44,Ryan Bibb,,,Fr,P,6-2,R/R,15080,11,1,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,726,Navy,1,I,Patriot,8420021,38,Aidan Healy,,,Fr,P,6-2,R/R,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,726,Navy,1,I,Patriot,8420007,33,Tristan Rucker,,,Fr,C,6-0,R/R,15080,2,0,0.000,0.000,0.000,,2,,,,0,,,,,,,1,1,,,,,1,
5,2024,2023-24,MBA,726,Navy,1,I,Patriot,8265605,45,Landon  Kruer,,,Jr,P,6-0,R/R,15080,19,0,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,726,Navy,1,I,Patriot,8265616,35,Mac McCommons,,,So,C,6-0,R/R,15080,36,31,0.207,0.361,0.241,13,87,18,3,,21,,11,8,13,,,27,4,1,,1,,2,
7,2024,2023-24,MBA,726,Navy,1,I,Patriot,8260821,2,Hudson Lehnertz,,,Sr,OF,6-1,R/R,15080,33,30,0.333,0.426,0.426,21,108,36,8,1,46,,18,11,8,2,3,17,4,1,,7,,4,
8,2024,2023-24,MBA,726,Navy,1,I,Patriot,8261978,20,Matthew Shirah,,,Sr,P,6-5,R/R,15080,13,12,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,726,Navy,1,I,Patriot,8262028,34,Adyn Lucero,,,So,P,6-1,R/R,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,726,Navy,1,I,Patriot,8262127,6,Brendan Munnelly,,,Jr,INF,6-0,R/R,15080,1,0,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,726,Navy,1,I,Patriot,8276702,11,Anthony Fiallo,,,Sr,OF,5-10,L/L,15080,31,24,0.200,0.348,0.307,9,75,15,4,2,23,,13,14,3,,2,17,5,2,2,2,,3,
12,2024,2023-24,MBA,726,Navy,1,I,Patriot,8527710,48,Rayne Fry,,,Fr,P,6-2,R/R,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
