season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8503409,19,Mason Koczwara,,,Fr,P,6-3,R/R,15080,11,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8503413,27,Tristan Helmick,,,Fr,P,6-6,R/R,15080,14,10,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8503415,39,John  Milewski,,,Fr,P,6-6,R/R,15080,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8458093,14,Charlie Chropuvka,,,So,OF,5-9,L/L,15080,21,14,0.154,0.262,0.231,10,52,8,1,,12,1,7,8,,1,1,22,,,,,1,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8458101,28,Corey Savedoff,,,So,P,6-2,R/R,15080,13,3,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8273726,35,Joe Skapinetz,,,Jr,P,6-5,L/R,15080,11,8,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8266826,31,Pat Walega,,,So,P,6-1,R/R,15080,7,3,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8266942,11,Bo Planeta,,,Sr,INF,6-4,R/R,15080,14,1,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8270091,32,Chase Barley,,,Jr,P,6-3,L/L,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8277900,36,Luke Craytor,,,So,P,6-4,R/R,15080,15,4,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8271674,34,James Reese,,,So,P,6-0,R/R,15080,2,2,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8269244,13,Trace Florio,,,So,P,6-0,L/L,15080,15,8,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8263704,23,Blaze Fadio,,,Sr,INF,6-0,R/R,15080,49,48,0.271,0.397,0.446,30,166,45,11,,74,6,40,25,11,2,2,58,3,3,2,10,,3,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8272082,1,Ben Petrone,,,Jr,INF,6-0,L/R,15080,43,43,0.245,0.345,0.497,25,143,35,7,1,71,9,20,22,,,2,57,4,1,,6,,4,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8259279,7,Easton Brenner,,,Jr,OF,5-10,R/R,15080,46,42,0.263,0.350,0.333,30,156,41,8,,52,1,19,16,6,2,4,33,5,1,,8,,4,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8261710,2,Ethan Swidler,,,So,C,6-1,R/R,15080,49,49,0.327,0.460,0.572,37,159,52,12,,91,9,35,39,2,2,,35,3,,1,1,,2,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8277487,21,Drew Smiley,,,Sr,P,6-6,R/R,15080,6,1,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8259310,18,Adam Bogosian,,,Sr,P,6-3,R/R,15080,21,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8274741,9,Justin Grech,,,Sr,OF,5-10,R/L,15080,43,38,0.207,0.317,0.240,13,121,25,2,1,29,,10,15,5,1,3,36,,1,,11,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8282748,4,Michael Mallas,,,Sr,C,5-11,R/R,15080,34,29,0.275,0.400,0.350,16,80,22,6,,28,,13,6,12,2,6,27,,1,,12,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8286543,16,Michael Zarrillo,,,Jr,INF,6-1,R/R,15080,48,46,0.265,0.367,0.506,27,162,43,12,3,82,7,24,23,3,,,57,1,2,1,3,,1,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8280566,10,Joey Pence,,,Sr,P,5-10,R/R,15080,14,4,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,342,Lafayette,1,I,Patriot,8278400,26,Jacob Maurer,,,Jr,P,6-5,R/R,15080,13,0,,,,,,,,,0,,,,,,,,,,,,,,
