,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8750011,34,Caden Duke,,,Jr,P,-,,15080,8,1,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8750013,44,Zach Griffin,,,Sr,C,6-2,R/R,15080,23,12,0.157,0.267,0.294,3,51,8,1,,15,2,9,6,2,1,,15,,,,1,,,
2,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8750014,3,Jared Lewis,,,Fr,INF,5-10,B/R,15080,20,17,0.270,0.397,0.397,13,63,17,1,2,25,1,8,10,4,1,,24,1,2,,,,1,
3,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8750015,24,Sebastian Orduno,,,Sr,OF,-,,15080,50,49,0.271,0.427,0.463,32,177,48,9,2,82,7,33,42,6,,1,40,3,2,,1,,1,
4,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8750016,45,Michael Rice,,,Jr,P,6-2,R/R,15080,7,6,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8750012,34,Nolan George,,,So,P,-,,15080,17,5,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8268011,11,Jackson Forbes,,,Sr,2B,-,,15080,53,48,0.241,0.361,0.315,35,162,39,6,3,51,,16,25,6,1,4,39,3,3,,2,,2,
7,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8266974,8,Dalton Bowling,,,Sr,1B,-,,15080,54,54,0.284,0.344,0.590,43,229,65,19,3,135,15,50,15,6,,,63,6,,,1,1,5,
8,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8271466,0,Jeriah Lewis,,,Jr,OF,-,,15080,32,20,0.192,0.281,0.269,11,78,15,3,,21,1,4,8,2,1,1,27,1,,1,6,,1,
9,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8276337,25,Joey Cammarata,,,Sr,P,-,,15080,19,0,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8264559,6,Casey Spencer,,,Jr,P,-,,15080,10,0,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8262290,17,Corey Sanchez,,,Sr,P,-,,15080,22,0,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8263509,13,Nathan Cadena,,,Jr,INF,-,,15080,57,57,0.260,0.337,0.396,32,227,59,11,1,90,6,37,17,12,5,1,53,4,2,,3,,4,
13,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8275228,4,Nik Trapani,,,Sr,OF,-,,15080,23,18,0.169,0.313,0.262,9,65,11,3,,17,1,6,9,5,1,,30,2,,1,,,,
14,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8275349,23,Robert Hamchuk,,,Sr,OF,-,,15080,56,56,0.304,0.366,0.526,48,247,75,15,5,130,10,45,23,3,3,,61,4,1,2,,,3,
15,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8263759,29,Matt Spear,,,Sr,C,-,,15080,52,49,0.234,0.318,0.399,29,188,44,4,,75,9,35,18,6,2,1,64,,,,,1,,
16,2024,2023-24,MBA,630,San Jose St.,1,I,Mountain West,8266436,1,Theo Hardy,,,Sr,SS,-,,15080,57,57,0.271,0.392,0.472,59,214,58,14,4,101,7,40,39,6,4,2,42,4,2,1,3,,1,
