,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8265610,7,Zach Root,,,So,P,6-1,B/L,15080,13,12,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8259487,46,Trey Yesavage,,,Jr,P,6-4,R/R,15080,15,15,,,,,,,,,0,,,,,,,,,,,,,,
2,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8276301,10,Jacob Starling,,,Sr,INF,5-10,R/R,15080,51,51,0.282,0.404,0.500,42,188,53,12,1,94,9,44,24,18,5,2,26,6,1,,9,,3,
3,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8276747,25,Luke Nowak,,,Jr,OF,6-0,L/L,15080,49,19,0.222,0.347,0.346,21,81,18,2,1,28,2,16,16,,1,2,14,2,,,6,,1,
4,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8271620,3,Jacob Jenkins-Cowart,,,Jr,OF,6-6,L/R,15080,63,63,0.340,0.386,0.558,61,265,90,19,,148,13,79,21,3,6,4,42,10,3,,7,1,8,
5,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8271639,8,Joey Berini,,,Sr,INF,5-11,B/R,15080,63,63,0.225,0.310,0.329,37,213,48,4,3,70,4,36,20,8,4,9,35,5,1,1,3,,4,
6,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8273311,34,Justin Wilcoxen,,,Sr,C,6-0,L/R,15080,63,61,0.293,0.369,0.502,40,229,67,6,,115,14,47,23,6,2,5,47,5,,,2,1,4,
7,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8259063,13,Charlie Hodges,,,Jr,P,6-2,R/R,15080,8,0,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8269676,16,Parker Byrd,,,Fr,INF,5-9,R/R,15080,3,0,0.000,0.333,0.000,,2,,,,0,,,1,,,,1,,,,,,,
9,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8277500,45,Danny Beal,,,Sr,P,6-2,R/R,15080,35,0,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8259333,44,Wyatt Lunsford-Shenkman,,,Jr,P,6-2,R/R,15080,24,1,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8260639,6,Cam Clonch,,,Sr,UT,6-4,L/L,15080,34,8,0.300,0.400,0.440,6,50,15,1,,22,2,14,7,2,1,1,11,1,1,,,,1,
12,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8259417,28,Erik Ritchie,,,So,P,6-1,L/L,15080,28,4,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8263147,12,Ryley Johnson,,,Jr,OF,5-9,L/L,15080,63,60,0.339,0.461,0.476,75,227,77,9,5,108,4,33,43,11,3,5,39,5,3,1,23,,4,
14,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8282713,1,Dixon Williams,,,So,INF,6-1,L/R,15080,62,60,0.308,0.406,0.490,44,208,64,11,,102,9,43,25,10,1,5,28,2,2,,5,2,1,
15,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8286697,20,Jake Hunter,,,Jr,P,6-4,R/R,15080,14,6,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8278301,2,Nathan Chrismon,,,So,INF,5-8,R/R,15080,33,1,0.091,0.400,0.091,14,11,1,,,1,,3,5,2,2,,4,,1,,5,,,
17,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8280878,32,Jaden Winter,,,Jr,P,6-5,R/R,15080,22,2,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8287720,17,Carter Cunningham,,,Sr,UT,6-4,L/R,15080,63,63,0.367,0.464,0.653,77,251,92,17,2,164,17,66,38,12,5,1,38,1,2,1,6,4,1,
19,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8284853,9,Ryan McCrystal,,,Jr,C,6-2,L/R,15080,54,51,0.346,0.402,0.521,26,188,65,10,1,98,7,39,16,3,2,3,24,4,,,2,1,3,
20,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410537,5,Bristol Carter,,,Fr,OF,5-11,R/R,15080,56,46,0.346,0.406,0.440,30,159,55,7,1,70,2,31,12,6,3,7,23,,1,,4,,,
21,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410544,24,Walker Barron,,,Fr,C,5-10,R/R,15080,14,1,0.455,0.625,0.727,6,11,5,,,8,1,3,3,2,,1,1,,,,,,,
22,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410547,31,Colby Wallace,,,Fr,UT,6-2,R/R,15080,32,16,0.261,0.363,0.304,15,69,18,1,1,21,,6,10,1,,1,17,1,,,,,1,
23,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410531,21,Christopher Kahler,,,Sr,P,6-1,R/R,15080,21,6,,,,,,,,,0,,,,,,,,,,,,,,
24,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410532,27,Chaz Myers,,,Sr,INF,5-11,R/R,15080,11,4,0.158,0.200,0.316,3,19,3,,,6,1,4,1,,,,9,,,,,,,
25,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410536,4,Nick Parham,,,Fr,INF,5-10,L/R,15080,5,0,0.000,0.500,0.000,,1,,,,0,,1,,1,,,,,,,,,,
26,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410540,18,Ethan Norby,,,Fr,P,5-9,L/L,15080,20,10,,,,,,,,,0,,,,,,,,,,,,,,
27,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410545,29,Jason Janesko,,,Fr,UT,5-11,R/R,15080,6,0,0.000,0.000,0.000,1,2,,,,0,,,,,,,2,,,,1,,,
28,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410546,30,Jackson DiLorenzo,,,Fr,P,6-0,R/R,15080,20,0,,,,,,,,,0,,,,,,,,,,,,,,
29,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410533,39,Aaron Groller,,,Sr,P,6-2,R/L,15080,24,4,,,,,,,,,0,,,,,,,,,,,,,,
30,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410539,14,Parker Thomas,,,Fr,P,6-2,B/R,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
31,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410552,42,Corey Costello,,,Fr,P,6-0,L/L,15080,8,3,,,,,,,,,0,,,,,,,,,,,,,,
