,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,288,Houston,1,I,Big 12,8276211,24,Ryan Dollar,,,So,P,6-3,R/R,15080,18,0,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,288,Houston,1,I,Big 12,8263271,10,Cary Arbolida,,,Sr,OF,6-1,R/R,15080,45,38,0.359,0.462,0.847,33,131,47,9,2,111,17,40,16,10,1,1,36,2,2,,4,,2,
2,2024,2023-24,MBA,288,Houston,1,I,Big 12,8269048,18,Cameron Nickens,,,Jr,OF,6-3,R/R,15080,37,28,0.213,0.328,0.296,22,108,23,1,1,32,2,15,15,4,1,,33,2,4,,4,,2,
3,2024,2023-24,MBA,288,Houston,1,I,Big 12,8262150,48,Jacob Schoenvogel,,,Sr,OF,6-2,L/R,15080,36,17,0.210,0.364,0.419,12,62,13,5,1,26,2,12,14,1,,3,17,1,2,1,3,,1,
4,2024,2023-24,MBA,288,Houston,1,I,Big 12,8277063,14,Alex Lopez,,,Sr,UT,5-9,R/R,15080,43,22,0.183,0.306,0.301,18,93,17,5,,28,2,9,12,5,1,,22,6,,,1,1,3,
5,2024,2023-24,MBA,288,Houston,1,I,Big 12,8262570,23,Cade Citelli,,,Jr,P,6-3,R/R,15080,15,5,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,288,Houston,1,I,Big 12,8263980,17,Thomas Lyssy,,,So,INF,6-3,L/R,15080,27,8,0.167,0.326,0.194,8,36,6,1,,7,,4,9,,1,2,5,,,,1,,,
7,2024,2023-24,MBA,288,Houston,1,I,Big 12,8265197,40,Brendan O'Donnell,,,Jr,P,6-2,L/L,15080,19,0,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,288,Houston,1,I,Big 12,8283420,27,Paul Schmitz,,,So,P,6-8,R/R,15080,15,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,288,Houston,1,I,Big 12,8283567,38,Owen Woodward,,,Sr,P,6-3,R/R,15080,10,1,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,288,Houston,1,I,Big 12,8285976,35,Graysen Drezek,,,Jr,P,6-3,R/R,15080,17,0,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,288,Houston,1,I,Big 12,8282510,44,Dan Wright,,,Jr,P,6-9,L/R,15080,10,9,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,288,Houston,1,I,Big 12,8284990,3,Coby DeJesus,,,So,INF,5-11,R/R,15080,43,32,0.267,0.336,0.319,24,135,36,4,,43,1,15,12,2,,3,24,2,1,1,4,,1,
13,2024,2023-24,MBA,288,Houston,1,I,Big 12,8491145,30,Tim Williamson,,,Sr,P,6-3,R/L,15080,8,0,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,288,Houston,1,I,Big 12,8491138,7,Jake Rainess,,,Sr,INF,6-2,R/R,15080,29,28,0.237,0.321,0.398,15,93,22,4,1,37,3,15,7,5,1,,41,,1,,8,1,,
15,2024,2023-24,MBA,288,Houston,1,I,Big 12,8491143,28,Michael Benzor,,,So,P,6-4,L/L,15080,19,0,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,288,Houston,1,I,Big 12,8491180,8,Alex Solis,,,Fr,P,6-1,R/R,15080,19,2,,,,,,,,,0,,,,,,,,,,,,,,
17,2024,2023-24,MBA,288,Houston,1,I,Big 12,8491187,31,Kenneth Jimenez,,,Jr,C,5-8,R/R,15080,45,30,0.295,0.476,0.419,20,105,31,4,,44,3,16,27,11,2,1,21,1,2,,2,,,
18,2024,2023-24,MBA,288,Houston,1,I,Big 12,8491177,1,Ace Reese,,,Fr,INF,6-3,L/R,15080,48,42,0.278,0.395,0.506,33,162,45,8,4,82,7,34,29,3,1,,37,4,4,,5,1,4,
19,2024,2023-24,MBA,288,Houston,1,I,Big 12,8491132,26,Jose Torrealba,,,Sr,P,5-8,L/L,15080,19,0,,,,,,,,,0,,,,,,,,,,,,,,
20,2024,2023-24,MBA,288,Houston,1,I,Big 12,8491134,0,Harold Coll,,,Sr,INF,5-11,R/R,15080,54,54,0.317,0.394,0.601,37,208,66,20,,125,13,55,23,4,1,,45,4,5,1,13,1,4,
21,2024,2023-24,MBA,288,Houston,1,I,Big 12,8491136,33,Tre Jones,,,Jr,OF,6-4,L/L,15080,44,38,0.271,0.333,0.450,30,140,38,9,2,63,4,26,8,6,2,1,48,1,3,1,19,,1,
