season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8267290,34,Brock Piper,,,Jr,INF,6-4,R/R,15080,13,8,0.231,0.333,0.308,2,26,6,2,,8,,2,2,2,,1,12,,,,,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8268485,19,Justin Byler,,,Sr,UT,6-4,L/R,15080,45,45,0.310,0.376,0.445,30,155,48,8,2,69,3,32,16,3,4,2,31,5,1,,9,1,3,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8269214,26,Gio Calamia,,,Jr,OF,6-1,L/R,15080,48,48,0.327,0.391,0.439,34,171,56,4,3,75,3,25,14,5,2,,23,3,1,1,18,,1,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8271649,10,Mike Heckman,,,So,INF,5-10,R/R,15080,46,45,0.264,0.338,0.329,22,140,37,6,,46,1,16,12,5,3,3,28,1,3,,7,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8275077,23,J.T. Weaver,,,So,P,6-0,R/R,15080,13,12,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8275095,11,Ethan Miller,,,Sr,P,6-4,R/R,15080,24,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8277618,33,Brenden Anderson,,,So,P,6-1,R/R,15080,12,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8278422,30,Morgan Wyatt,,,Sr,INF,6-3,R/R,15080,20,15,0.208,0.333,0.358,6,53,11,2,,19,2,6,6,4,,,22,2,,,1,,2,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8279188,35,Ray Winter,,,Jr,P,5-5,R/R,15080,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8279802,6,Jaxon Dalena,,,Jr,C,6-3,L/R,15080,14,12,0.143,0.333,0.143,,7,1,,,1,,1,1,1,,,,,,,,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8279900,7,Carter Hinds,,,Jr,INF,5-11,R/R,15080,48,48,0.314,0.368,0.395,44,185,58,9,3,73,,17,12,4,,2,11,1,2,1,16,,1,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8280211,25,Austin Baal,,,Sr,1B,6-4,L/L,15080,48,48,0.363,0.478,0.637,26,146,53,13,,93,9,39,34,2,4,,21,2,,1,,2,2,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8280409,16,Andrew Chronister,,,Sr,C,6-1,R/R,15080,46,46,0.296,0.382,0.366,16,142,42,4,,52,2,20,10,11,2,3,13,3,,,1,,1,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8280520,14,Bryce Herb,,,Jr,UT,6-1,R/R,15080,16,14,0.194,0.268,0.250,5,36,7,2,,9,,4,2,2,1,2,12,1,,,5,,1,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8281560,24,Carter Arbuthnot,,,Jr,UT,5-11,L/R,15080,40,37,0.265,0.320,0.319,7,113,30,6,,36,,13,6,3,,5,8,4,2,,,,3,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8281696,40,Frank  Meundel,,,So,P,6-3,R/R,15080,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8282002,15,Gabe Stotler,,,Sr,P,6-2,R/R,15080,9,7,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8283440,22,Sawyer Whitaker,,,So,C,6-2,L/R,15080,2,1,0.000,0.500,0.000,1,3,,,,0,,,3,,,,2,,,,,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8449258,36,Ryan Gleason,,,Jr,P,6-4,L/L,15080,14,13,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8449264,1,Brady Harbach,,,Fr,INF,5-11,R/R,15080,39,34,0.260,0.321,0.330,14,100,26,4,,33,1,13,5,5,2,1,32,2,,,1,,2,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8449272,4,Brady Kain,,,Fr,P,6-2,R/R,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8449276,9,Erby Weller,,,Fr,OF,6-3,L/R,15080,13,8,0.333,0.391,0.524,6,21,7,,2,11,,1,,2,,3,7,,1,1,1,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8449280,12,Caleb Newcomer,,,Fr,INF,5-10,R/R,15080,11,3,0.000,0.063,0.000,2,15,,,,0,,1,1,,,,7,,,,1,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8449287,20,Ryan Novakowski,,,Fr,P,6-3,R/R,15080,16,1,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8449293,21,Ty Sherman,,,Fr,UT,6-5,R/R,15080,31,30,0.189,0.228,0.232,10,95,18,4,,22,,6,4,1,1,1,16,3,,,2,,3,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8449297,28,Conner Barto,,,Fr,P,6-4,R/R,15080,20,4,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,638,Shippensburg,2,II,PSAC,8449302,32,Kaleb Maksimik,,,Fr,P,6-1,L/L,15080,11,1,,,,,,,,,0,,,,,,,,,,,,,,
