,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8268821,14,Gavin Ganun,,,Jr,OF,6-2,R/R,15080,35,30,0.287,0.398,0.509,23,108,31,3,,55,7,34,18,2,,,41,4,1,,3,,3,
1,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8272424,23,Landon Willeman,,,Jr,P,6-0,R/R,15080,16,8,,,,,,,,,0,,,,,,,,,,,,,,
2,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8261920,27,Luke Krouse,,,So,P,6-2,L/L,15080,17,2,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8270044,25,Nic Good,,,Jr,P,5-11,R/L,15080,15,15,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8262084,34,Zack Horky,,,So,C,6-3,R/R,15080,14,2,0.000,0.286,0.000,3,15,,,,0,,1,6,,,,8,,,,,,,
5,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8276278,43,Brady Birchmeier,,,So,INF,6-3,R/R,15080,28,17,0.179,0.341,0.313,8,67,12,3,,21,2,11,14,3,1,,25,3,1,2,,,1,
6,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8276376,20,Kade Arn,,,So,P,6-4,R/R,15080,11,1,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8277954,30,Jacob Turner,,,So,P,5-10,R/R,15080,21,0,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8266153,8,Nathan Archer,,,Jr,OF,6-0,L/L,15080,53,53,0.300,0.362,0.599,66,247,74,14,3,148,18,64,22,4,3,,61,4,6,1,9,,1,
9,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8275510,31,Isaiah Seidel,,,Sr,P,6-2,R/R,15080,18,0,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8275528,17,Rigo Ramos,,,Sr,P,6-5,L/L,15080,15,11,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8260344,24,Peyton Wilson,,,Sr,P,6-1,R/R,15080,21,0,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8271114,19,Perry Miller,,,So,P,6-0,R/R,15080,17,4,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8282775,21,Sam Seidel,,,So,INF,5-10,L/R,15080,45,45,0.319,0.415,0.481,44,185,59,12,3,89,4,31,22,9,1,2,26,2,4,2,9,,2,
14,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8286516,38,Cooper McKenzie,,,So,C,6-4,R/R,15080,20,13,0.286,0.470,0.286,14,49,14,,,14,,9,17,,,1,11,1,,,,,1,
15,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8285584,28,DJ Newman,,,So,UT,6-0,R/R,15080,35,34,0.371,0.455,0.664,45,143,53,6,3,95,10,37,21,2,1,,36,2,1,1,10,,2,
16,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8280755,29,Logan Bell,,,Sr,P,6-0,R/R,15080,17,0,,,,,,,,,0,,,,,,,,,,,,,,
17,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8280034,12,Connar Penrod,,,Jr,P,6-2,R/R,15080,19,0,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418341,4,David Silva,,,Sr,INF,6-0,R/R,15080,23,9,0.256,0.347,0.372,11,43,11,2,,16,1,7,6,,,,10,1,1,,6,1,1,
19,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418346,9,Leighton Banjoff,,,Sr,UT,6-1,R/R,15080,50,47,0.295,0.439,0.480,45,173,51,8,,83,8,47,41,6,3,2,42,2,4,,7,,2,
20,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418353,13,Landon Roque,,,Sr,INF,5-11,R/R,15080,33,29,0.298,0.385,0.439,23,114,34,4,,50,4,23,13,3,,2,21,4,2,1,2,,2,
21,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418360,18,Tyler Ross,,,Sr,INF,6-2,R/R,15080,44,43,0.331,0.432,0.563,46,160,53,10,3,90,7,37,24,9,6,,30,3,2,1,6,,3,
22,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418362,22,Owen Poole,,,Fr,P,6-2,R/R,15080,11,0,,,,,,,,,0,,,,,,,,,,,,,,
23,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418348,10,TJ Takats,,,Fr,UT,6-5,L/L,15080,43,36,0.276,0.429,0.394,38,127,35,3,,50,4,39,27,7,,1,22,2,1,1,8,1,1,
24,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418338,35,Brock Amelung,,,Fr,P,6-2,R/R,15080,3,0,,,,,,,,,0,,,,,,,,,,,,,,
25,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418340,3,Garrett Wright,,,Fr,C,6-0,R/R,15080,40,38,0.380,0.503,0.581,40,129,49,8,,75,6,28,13,21,2,2,11,1,3,,5,,1,
26,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418343,7,Jack Krause,,,Sr,OF,6-3,L/R,15080,51,50,0.317,0.464,0.550,53,180,57,9,,99,11,51,42,10,3,,50,3,4,,14,1,3,
27,2024,2023-24,MBA,71,Bowling Green,1,I,MAC,8418364,33,Calvin Mitchell,,,So,P,6-2,R/R,15080,13,4,,,,,,,,,0,,,,,,,,,,,,,,
