,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8264310,23,Tyler O'Neill,,,Jr,P,6-0,R/R,15080,13,12,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8270061,5,Grant Voytovich,,,Sr,OF,6-0,R/R,15080,46,46,0.233,0.337,0.360,28,172,40,11,1,62,3,32,24,4,2,,32,6,2,,6,,6,
2,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8263339,28,Nic Adamo,,,Sr,C,6-1,R/R,15080,31,31,0.255,0.317,0.324,16,102,26,7,,33,,19,9,3,6,3,22,2,,,,,2,
3,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8266907,20,Sean  Keys,,,Jr,INF,6-2,L/R,15080,46,46,0.405,0.535,0.798,44,163,66,19,3,130,13,57,35,13,2,,26,2,1,1,4,8,2,
4,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8276756,32,Michael Trommer,,,So,INF,6-2,L/R,15080,43,36,0.336,0.440,0.496,30,137,46,8,1,68,4,31,23,4,2,3,28,8,,,2,,7,
5,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8271690,41,Graeme Carroll,,,Sr,P,6-2,R/R,15080,21,0,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8270544,12,Ryan Facinelli,,,So,INF,5-11,L/R,15080,15,8,0.208,0.240,0.333,2,24,5,3,,8,,4,1,,,,12,,,,,,,
7,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8270833,35,Ryan DeLaney,,,So,P,6-1,L/L,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8266479,15,Tyler  Dunn,,,Jr,1B,6-0,L/L,15080,46,45,0.257,0.369,0.305,29,167,43,6,1,51,,22,25,5,1,,22,4,,,1,,3,
9,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8262933,18,Nick Mulvey,,,Jr,P,6-0,R/L,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8265382,26,Brady Swenson,,,Jr,P,6-2,L/L,15080,10,0,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8263093,6,Ben Sinins,,,Sr,OF,5-11,R/R,15080,12,2,0.167,0.444,0.250,4,12,2,1,,3,,1,5,1,,,7,,,,,,,
12,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8267959,13,Brady  Karp,,,Jr,INF,5-11,R/R,15080,32,27,0.182,0.390,0.286,22,77,14,2,,22,2,10,21,6,1,6,9,,,,1,,,
13,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8260743,19,Nikhil Patel,,,Sr,P,5-11,R/R,15080,11,0,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8265549,1,Matt Alexander,,,Jr,INF,5-8,B/R,15080,23,6,0.273,0.419,0.273,4,33,9,,,9,,4,9,,1,1,12,,,,,,,
15,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8279253,22,Ethan  Firestein,,,So,P,6-0,R/R,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8285439,36,Connor Vucovich,,,Sr,P,6-1,L/L,15080,9,0,,,,,,,,,0,,,,,,,,,,,,,,
17,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8279632,3,Jacob Corson,,,Sr,OF,6-0,L/R,15080,46,46,0.291,0.428,0.605,46,172,50,13,1,104,13,47,26,16,1,,47,1,3,1,2,,1,
18,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8283507,9,Mikey Myro,,,So,P,6-0,R/R,15080,13,9,,,,,,,,,0,,,,,,,,,,,,,,
19,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8285975,44,Hadley Maxwell,,,So,P,6-3,R/R,15080,5,3,,,,,,,,,0,,,,,,,,,,,,,,
20,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8284891,8,Billy  Kender,,,Jr,INF,6-0,R/R,15080,39,39,0.348,0.471,0.551,43,138,48,12,2,76,4,19,33,1,2,1,31,,2,,,,,
21,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8425007,11,Billy Fluharty,,,Fr,INF,5-11,R/R,15080,24,11,0.241,0.410,0.241,11,29,7,,,7,,6,7,2,1,,11,,,,6,,,
22,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8425013,10,Chris Morabito,,,Fr,OF,6-0,L/R,15080,35,23,0.275,0.365,0.438,17,80,22,3,2,35,2,17,8,5,3,1,18,1,,,,,1,
23,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8425030,16,Dante Pavone,,,Fr,P,6-4,R/R,15080,10,3,,,,,,,,,0,,,,,,,,,,,,,,
24,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8425034,25,Dylan Radtke,,,Fr,,5-11,R/R,15080,3,0,,,,,,,,,0,,,,,,,,,,,,,,
25,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8424995,17,Jonathan Adelman,,,Fr,P,6-7,R/R,15080,19,2,,,,,,,,,0,,,,,,,,,,,,,,
26,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8425045,2,Andrew Swenson,,,Fr,UT,5-9,R/R,15080,20,19,0.323,0.417,0.629,13,62,20,6,2,39,3,20,7,3,,,16,3,,1,,,2,
27,2024,2023-24,MBA,83,Bucknell,1,I,Patriot,8425041,21,Jake Schultz,,,Fr,P,6-0,R/R,15080,13,9,,,,,,,,,0,,,,,,,,,,,,,,
