,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586275,13,Caden Sorrell,,,Fr,OF,6-3,L/L,15080,62,48,0.275,0.369,0.555,44,182,50,8,5,101,11,43,24,5,3,,56,3,1,,9,,3,
1,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8261914,3,Kaeden Kent,,,So,INF,6-2,L/R,15080,51,24,0.327,0.414,0.491,23,110,36,6,,54,4,28,16,1,1,1,20,3,2,2,,,3,
2,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8259566,46,Blake Binderup,,,So,P,6-6,R/R,15080,19,10,0.231,0.367,0.359,6,39,9,,1,14,1,7,9,,1,,17,1,,1,,,1,
3,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8267098,38,Shane Sdao,,,So,P,6-2,L/L,15080,20,5,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8278198,4,Travis Chestnut,,,Sr,INF,5-7,R/R,15080,49,38,0.262,0.441,0.411,41,107,28,5,1,44,3,13,29,7,2,2,43,,1,2,18,,,
5,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8272749,10,Chris Cortez,,,Jr,P,6-1,R/R,15080,25,3,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8265990,44,Luke Jackson,,,So,P,6-2,R/R,15080,8,2,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8275501,48,Hank Bard,,,Sr,C,6-2,L/R,15080,20,8,0.222,0.349,0.333,6,36,8,1,,12,1,9,7,,,,8,3,,,,,3,
8,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586305,36,Jett Johnston,,,Fr,UT,6-1,R/R,15080,13,3,0.188,0.381,0.250,5,16,3,1,,4,,2,5,,,,6,,,,,,,
9,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586328,55,Zane Badmaev,,,Sr,P,6-8,R/R,15080,17,1,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8266266,32,Brad Rudis,,,Jr,P,6-0,R/R,15080,24,2,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8277198,11,Max Kaufer,,,So,C,6-0,R/R,15080,14,7,0.250,0.516,0.500,5,20,5,2,,10,1,5,8,3,,1,5,,,,,,,
12,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586329,62,Peyton Smith,,,So,P,6-2,R/R,15080,7,0,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8586334,23,Tanner Jones,,,Jr,P,6-2,R/R,15080,15,12,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8262834,0,Justin Vossos,,,So,INF,6-0,R/R,15080,7,1,0.250,0.333,0.250,3,8,2,,,2,,,1,,,,3,,,,,,,
15,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8267699,17,Jace Laviolette,,,So,OF,6-6,L/L,15080,68,68,0.305,0.449,0.726,87,259,79,16,3,188,29,78,64,7,4,,81,3,2,1,7,3,3,
16,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8267855,33,Justin Lamkin,,,So,P,6-4,L/L,15080,19,16,,,,,,,,,0,,,,,,,,,,,,,,
17,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8268708,12,Ryan Targac,,,Sr,INF,6-1,B/R,15080,26,17,0.213,0.306,0.344,11,61,13,5,,21,1,13,9,,2,,24,1,,,1,,1,
18,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8265523,53,Evan Aschenbeck,,,Sr,P,6-2,R/L,15080,32,0,,,,,,,,,0,,,,,,,,,,,,,,
19,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8284291,18,Ryan Prager,,,Jr,P,6-3,L/L,15080,19,19,,,,,,,,,0,,,,,,,,,,,,,,
20,2024,2023-24,MBA,697,Texas A&M,1,I,SEC,8279616,19,Troy Wansing,,,Jr,P,6-4,L/L,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
