,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,434,Missouri,1,I,SEC,8264479,5,Brock Daniels,,,So,INF,6-1,L/R,15080,35,29,0.296,0.356,0.452,18,115,34,6,,52,4,28,9,4,4,2,40,2,3,,11,,2,
1,2024,2023-24,MBA,434,Missouri,1,I,SEC,8265953,8,Tucker Moore,,,So,UT,6-1,B/R,15080,30,24,0.220,0.349,0.319,19,91,20,3,,29,2,5,12,6,,,31,2,1,,2,,1,
2,2024,2023-24,MBA,434,Missouri,1,I,SEC,8278145,19,Trevor Austin,,,Sr,INF,5-10,R/R,15080,54,54,0.297,0.433,0.568,51,192,57,11,1,109,13,33,27,20,1,7,44,2,4,3,,,,
3,2024,2023-24,MBA,434,Missouri,1,I,SEC,8267335,43,Javyn Pimental,,,Jr,P,6-3,L/L,15080,11,10,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,434,Missouri,1,I,SEC,8263825,25,Brock Lucas,,,So,P,6-3,R/R,15080,18,0,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,434,Missouri,1,I,SEC,8271930,23,Ian Lohse,,,Sr,P,6-0,L/L,15080,16,2,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,434,Missouri,1,I,SEC,8272219,14,Isaiah Frost,,,Jr,OF,5-10,L/L,15080,7,4,0.313,0.450,0.563,5,16,5,1,,9,1,4,4,,,1,8,,,,,,,
7,2024,2023-24,MBA,434,Missouri,1,I,SEC,8277511,12,Justin Colon,,,Jr,INF,6-3,R/R,15080,20,19,0.250,0.385,0.359,11,64,16,1,,23,2,14,14,,,1,15,3,,,3,,1,
8,2024,2023-24,MBA,434,Missouri,1,I,SEC,8268714,18,Jackson Lovich,,,So,INF,6-4,R/R,15080,46,46,0.287,0.377,0.540,35,174,50,6,4,94,10,35,20,7,3,,53,4,1,2,5,,1,
9,2024,2023-24,MBA,434,Missouri,1,I,SEC,8282846,48,Logan Lunceford,,,So,P,6-0,R/R,15080,14,13,,,,,,,,,0,,,,,,,,,,,,,,
