,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8592016,31,Tanner Boccabello,,,Jr,P,6-0,R/R,15080,16,15,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8592745,9,Xavier Cintron,,,Jr,INF,5-8,B/R,15080,17,1,0.222,0.500,0.222,4,9,2,,,2,,1,5,,,,2,1,1,,2,,1,
2,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8274785,34,Garret Chun,,,Sr,OF,5-7,L/L,15080,59,59,0.272,0.399,0.328,49,232,63,7,3,76,,41,47,3,1,2,26,3,3,2,17,,1,
3,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8592018,29,Jorge Gonzalez Febo,,,Fr,INF,6-3,R/R,15080,41,38,0.244,0.340,0.378,17,135,33,7,1,51,3,17,16,5,3,1,41,2,3,,7,1,2,
4,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8592019,20,Daniel Figueroa,,,Jr,OF,5-10,B/L,15080,52,44,0.291,0.430,0.333,41,165,48,5,1,55,,17,19,22,1,2,41,3,4,2,33,,1,
5,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8592063,25,Patrick Groark,,,Sr,P,6-2,R/R,15080,16,0,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8259804,16,Manny Souffrain,,,Jr,INF,6-3,L/R,15080,57,56,0.286,0.494,0.452,41,168,48,9,2,76,5,37,52,19,2,1,46,2,1,1,8,1,2,
7,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8592021,2,Colton Olasin,,,Sr,INF,5-7,R/R,15080,55,51,0.268,0.340,0.341,28,179,48,8,1,61,1,25,16,6,5,3,21,2,3,1,16,2,2,
8,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8592069,19,Sergio Rivera,,,Jr,OF,6-1,R/R,15080,57,57,0.283,0.405,0.370,43,219,62,13,3,81,,35,28,19,3,2,45,3,5,,23,,3,
9,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8592077,17,Jayme Villafane,,,Sr,INF,5-8,R/R,15080,34,21,0.279,0.444,0.338,15,68,19,2,1,23,,7,14,7,1,2,11,,,3,11,,,
10,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8268158,46,Marcos Gamboa,,,Jr,P,6-3,R/R,15080,14,14,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8591371,35,Dylan Vega,,,Sr,P,6-1,R/R,15080,22,0,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8271009,8,Leandro Perez,,,So,OF,6-1,R/R,15080,1,0,,,,,,,,,0,,,,,,,,,1,,,,,
13,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8267939,24,Jason Hodges,,,Sr,OF,6-4,R/R,15080,13,4,0.208,0.321,0.333,7,24,5,1,1,8,,6,2,2,,,9,,,,1,,,
14,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8263146,6,Pablo Torres,,,So,P,5-11,R/R,15080,18,0,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8285212,11,Daniel Gaviria,,,Sr,P,5-10,L/L,15080,14,14,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,61,Bethune-Cookman,1,I,SWAC,8284525,3,Yoansell Diaz,,,Sr,P,6-0,R/R,15080,14,1,,,,,,,,,0,,,,,,,,,,,,,,
