,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8268902,43,Michael Cook,,,Sr,P,5-10,R/R,15080,5,1,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8270007,16,Gavin Shrum,,,So,INF,5-7,R/R,15080,25,15,0.306,0.352,0.347,7,49,15,2,,17,,4,4,,1,3,9,,1,,3,,,
2,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8260859,53,Zach Flohr,,,Jr,OF,6-0,R/R,15080,35,29,0.302,0.370,0.472,14,106,32,4,1,50,4,18,5,7,1,1,15,,,,2,,,
3,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8265743,38,Ayden Hall,,,So,P,6-3,R/R,15080,11,9,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8275003,55,Anthony Ryan,,,Jr,C,5-11,R/R,15080,37,37,0.317,0.396,0.429,16,126,40,7,2,54,1,18,15,2,1,,20,7,,,2,,5,
5,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8262222,30,Anthony  Bartiromo,,,Jr,P,6-0,R/R,15080,13,7,0.095,0.174,0.095,1,21,2,,,2,,1,2,,,,8,1,1,,,,1,
6,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8263568,31,Jackson Phelps,,,So,P,6-1,R/R,15080,11,10,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8264613,3,Allen Diaz,,,So,INF,6-2,R/R,15080,37,34,0.222,0.288,0.222,9,108,24,,,24,,8,8,2,,3,20,5,,,1,,3,
8,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8265955,61,Levi O'Connor,,,So,P,6-1,L/L,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8269202,40,Jacob Rollyson,,,So,P,6-4,R/R,15080,11,9,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8270486,13,Josh Salinas,,,Sr,UT,6-1,R/R,15080,6,6,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8270504,7,Jake Aleman,,,Sr,OF,6-1,L/L,15080,48,47,0.329,0.407,0.490,23,149,49,6,3,73,4,25,18,3,2,1,19,2,3,,5,2,1,
12,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8258892,1,Clayton Criss,,,Sr,C,5-10,R/R,15080,15,15,0.366,0.408,0.390,7,41,15,1,,16,,8,1,4,3,1,4,1,,,2,,1,
13,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8260164,29,Devin Brown,,,Sr,INF,5-8,B/R,15080,48,47,0.299,0.354,0.356,25,174,52,6,2,62,,11,14,2,2,1,27,3,4,1,10,,1,
14,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8266262,15,Mark Bunch,,,So,P,6-2,L/L,15080,9,3,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8267518,49,Caesen Sutton,,,So,P,6-3,R/R,15080,11,1,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8262754,9,Michael Paljich,,,Sr,P,5-11,R/R,15080,19,1,,,,,,,,,0,,,,,,,,,,,,,,
17,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8265122,46,Allen Laytart,,,Jr,P,6-3,R/L,15080,10,2,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8267648,11,Cole Maley,,,Sr,C,6-0,B/R,15080,19,8,0.233,0.314,0.300,1,30,7,2,,9,,5,3,1,1,1,12,1,,1,,,1,
19,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8268482,6,Eric Baum,,,Jr,INF,5-11,R/R,15080,43,39,0.256,0.310,0.410,17,117,30,5,2,48,3,11,8,1,,5,36,3,3,1,2,,2,
20,2024,2023-24,MBA,30137,Malone,2,II,G-MAC,8273416,26,Jordan Stevens,,,Jr,OF,6-0,R/R,15080,35,33,0.257,0.336,0.287,12,101,26,3,,29,,16,11,2,2,2,23,3,,,2,,2,
