,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,774,Western Mich.,1,I,MAC,8456479,41,Ben Campos,,,Sr,C,6-0,R/R,15080,19,8,0.176,0.256,0.235,6,34,6,2,,8,,6,2,2,1,2,7,2,,,1,,1,
1,2024,2023-24,MBA,774,Western Mich.,1,I,MAC,8259559,27,Greg Budig,,,Sr,C,6-0,R/R,15080,49,47,0.281,0.374,0.444,31,171,48,10,,76,6,24,24,4,4,5,37,7,1,,2,1,6,
2,2024,2023-24,MBA,774,Western Mich.,1,I,MAC,8264340,34,Luke Thelen,,,Jr,P,6-5,R/R,15080,25,3,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,774,Western Mich.,1,I,MAC,8272659,28,Joe Shapiro,,,Jr,P,6-0,L/L,15080,20,0,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,774,Western Mich.,1,I,MAC,8260974,10,Hayden Berg,,,Sr,P,5-10,R/R,15080,25,0,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,774,Western Mich.,1,I,MAC,8276780,7,Connor Ostrander,,,So,INF,5-11,L/R,15080,22,8,0.273,0.418,0.409,13,44,12,3,,18,1,3,8,3,,1,7,1,,,1,,1,
6,2024,2023-24,MBA,774,Western Mich.,1,I,MAC,8276838,30,Brady Miller,,,Sr,P,6-4,R/R,15080,16,16,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,774,Western Mich.,1,I,MAC,8456452,12,Michael Maloney,,,Jr,INF,5-10,R/R,15080,55,55,0.273,0.395,0.338,36,216,59,10,2,73,,30,37,7,1,6,37,6,2,,2,,4,
8,2024,2023-24,MBA,774,Western Mich.,1,I,MAC,8456455,22,Jayden Dentler,,,Sr,P,6-0,R/R,15080,15,10,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,774,Western Mich.,1,I,MAC,8261203,13,Brendan Harrity,,,Jr,INF,5-10,B/R,15080,55,55,0.299,0.392,0.340,31,194,58,8,,66,,19,21,10,2,9,42,9,5,,1,,7,
10,2024,2023-24,MBA,774,Western Mich.,1,I,MAC,8261212,18,Mike Huff,,,Fr,C,6-2,R/R,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
