season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2024,2023-24,MBA,508,Northwestern St.,1,I,Southland,8261603,27,Chase Prestwich,,,Jr,P,5-10,R/R,15080,14,14,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,508,Northwestern St.,1,I,Southland,8261814,45,Dawson Flowers,,,Sr,P,4-4,R/R,15080,15,13,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,508,Northwestern St.,1,I,Southland,8265828,3,Lathan Buzard,,,So,INF,6-3,R/R,15080,21,10,0.150,0.190,0.150,1,40,6,,,6,,2,2,,,,23,1,,,,,1,
2024,2023-24,MBA,508,Northwestern St.,1,I,Southland,8266344,15,JC Acosta,,,So,P,5-10,R/R,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,508,Northwestern St.,1,I,Southland,8269497,31,James Starnes,,,Jr,C,5-10,L/R,15080,14,12,0.148,0.351,0.222,4,27,4,2,,6,,2,8,1,1,1,16,,,,,,,
2024,2023-24,MBA,508,Northwestern St.,1,I,Southland,8270666,8,Tim O'Connor,,,Sr,P,6-1,R/L,15080,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,508,Northwestern St.,1,I,Southland,8274699,25,Bo Willis,,,Sr,C,6-1,R/R,15080,54,50,0.267,0.320,0.451,29,206,55,11,,93,9,47,16,1,2,,37,4,,,,,3,
2024,2023-24,MBA,508,Northwestern St.,1,I,Southland,8274989,23,Hayden Knotts,,,So,INF,6-1,R/R,15080,40,34,0.274,0.344,0.419,25,117,32,6,1,49,3,15,11,2,1,3,24,1,,,1,,1,
2024,2023-24,MBA,508,Northwestern St.,1,I,Southland,8276111,1,Cole Hill,,,Sr,SS,5-7,R/R,15080,32,23,0.221,0.329,0.265,12,68,15,3,,18,,2,7,4,,1,26,1,,,2,,1,
2024,2023-24,MBA,508,Northwestern St.,1,I,Southland,8281862,33,Tyler Bryan,,,So,P,6-2,R/R,15080,15,4,,,,,,,,,0,,,,,,,,,,,,,,
