,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,503,NIU,1,I,MAC,8526611,16,Reagan Klawiter,,,Sr,P,6-1,L/L,15080,34,0,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,503,NIU,1,I,MAC,8526625,38,Anthony  Fornero,,,So,INF,6-1,R/R,15080,12,2,0.000,0.167,0.000,2,15,,,,0,,2,3,,,,8,,,,,,,
2,2024,2023-24,MBA,503,NIU,1,I,MAC,8264326,32,Jackson Stewart,,,Sr,P,6-3,R/R,15080,15,2,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,503,NIU,1,I,MAC,8268941,1,Andre Demetral,,,Sr,INF,5-10,R/R,15080,54,54,0.265,0.377,0.319,37,185,49,7,,59,1,25,28,7,3,3,35,3,1,,1,,3,
4,2024,2023-24,MBA,503,NIU,1,I,MAC,8264481,17,Mason Ruh,,,Jr,P,6-4,R/R,15080,5,1,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,503,NIU,1,I,MAC,8273933,18,Joseph Batusich,,,Sr,C,6-3,B/R,15080,1,0,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,503,NIU,1,I,MAC,8267113,5,Eric Erato,,,Sr,UT,6-0,L/R,15080,54,54,0.330,0.448,0.453,52,203,67,15,2,92,2,31,39,6,2,,33,3,5,1,12,1,2,
7,2024,2023-24,MBA,503,NIU,1,I,MAC,8269180,22,Aaron Harper,,,Sr,INF,6-2,R/R,15080,32,23,0.220,0.277,0.297,8,91,20,4,,27,1,7,8,,2,,15,3,,1,,,2,
8,2024,2023-24,MBA,503,NIU,1,I,MAC,8269350,10,Dominic Hann,,,Sr,P,6-2,R/R,15080,13,6,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,503,NIU,1,I,MAC,8275464,36,Conner Lutes,,,Jr,P,6-4,R/R,15080,11,3,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,503,NIU,1,I,MAC,8265059,9,Jake Nelson,,,Sr,INF,6-0,R/R,15080,53,53,0.299,0.372,0.433,34,194,58,16,2,84,2,24,19,4,1,6,62,6,2,,,,5,
11,2024,2023-24,MBA,503,NIU,1,I,MAC,8263955,26,Ryan Linkletter,,,Sr,P,6-2,R/R,15080,20,2,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,503,NIU,1,I,MAC,8266457,12,Spencer Bartel,,,Sr,OF,6-0,R/R,15080,29,20,0.275,0.402,0.290,14,69,19,1,,20,,10,15,1,2,,20,,,,,,,
13,2024,2023-24,MBA,503,NIU,1,I,MAC,8274571,3,Parker Shupe,,,Sr,INF,5-9,L/R,15080,29,8,0.071,0.220,0.143,6,42,3,,,6,1,6,5,3,,,13,1,,,,,,
14,2024,2023-24,MBA,503,NIU,1,I,MAC,8261666,28,Jacob Draeger,,,Sr,P,6-3,R/R,15080,13,2,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,503,NIU,1,I,MAC,8264040,20,Kyle Smith,,,So,C,5-11,R/R,15080,4,0,0.000,0.500,0.000,,2,,,,0,,,2,,,,2,,,,,,,
16,2024,2023-24,MBA,503,NIU,1,I,MAC,8260598,21,Jake Kohanzo,,,So,OF,6-1,R/R,15080,10,0,,,,,,,,,0,,,,,,,,,,,,,,
17,2024,2023-24,MBA,503,NIU,1,I,MAC,8282772,15,Kaden Kosobucki,,,Jr,C,5-8,R/R,15080,4,4,0.250,0.400,0.250,2,12,3,,,3,,2,3,,,,2,1,,1,,,1,
18,2024,2023-24,MBA,503,NIU,1,I,MAC,8281645,34,Matt Salomonson,,,Sr,P,6-1,R/R,15080,13,1,,,,,,,,,0,,,,,,,,,,,,,,
19,2024,2023-24,MBA,503,NIU,1,I,MAC,8286768,35,DJ Hess,,,Sr,P,6-2,R/R,15080,19,0,,,,,,,,,0,,,,,,,,,,,,,,
20,2024,2023-24,MBA,503,NIU,1,I,MAC,8278403,8,Colin Summerhill,,,Sr,C,6-2,R/R,15080,54,54,0.290,0.395,0.625,42,200,58,6,2,125,19,65,36,2,5,,36,3,1,2,7,5,2,
21,2024,2023-24,MBA,503,NIU,1,I,MAC,8280938,6,Sam Pederson,,,Sr,P,6-3,R/R,15080,26,0,,,,,,,,,0,,,,,,,,,,,,,,
22,2024,2023-24,MBA,503,NIU,1,I,MAC,8283451,24,Tommy Meyer,,,Jr,P,6-5,L/L,15080,8,7,,,,,,,,,0,,,,,,,,,,,,,,
