,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8276106,17,Alejandro Valiente,,,Jr,P,6-0,R/R,15080,10,0,,,,,,,,,0,,,,,,,,,,,,,,
1,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8277892,27,Chase Kriebel,,,So,P,6-1,L/L,15080,14,12,,,,,,,,,0,,,,,,,,,,,,,,
2,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8270217,31,Harrison Povey,,,Jr,UT,6-4,L/R,15080,56,56,0.248,0.363,0.408,42,218,54,12,1,89,7,35,29,12,3,1,57,3,2,,1,1,2,
3,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8261265,39,David Parker,,,Jr,C,5-10,R/R,15080,11,6,0.250,0.333,0.250,,24,6,,,6,,1,3,,,,8,1,,,,,1,
4,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8269696,4,Jacob Lojewski,,,Sr,C,5-10,R/R,15080,56,56,0.325,0.407,0.560,38,234,76,25,3,131,8,55,18,15,1,,32,4,2,,2,,2,
5,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8274602,20,Mac Moise,,,Sr,C,6-0,R/R,15080,53,51,0.302,0.486,0.604,53,159,48,16,1,96,10,35,31,27,1,3,46,2,,2,2,,2,
6,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8287562,23,Armani Newton,,,So,1B,6-2,,15080,23,12,0.208,0.311,0.358,7,53,11,2,,19,2,10,8,,,,16,2,,,,,2,
7,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8286645,35,Dawson Place,,,Sr,P,6-3,R/R,15080,5,2,0.000,0.556,0.000,4,4,,,,0,,,4,1,,,2,,,,,,,
8,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8283058,16,Justin Henschel,,,So,P,6-3,R/R,15080,18,8,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8279525,14,Connor O'Hara,,,Sr,C,6-2,R/R,15080,12,0,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8286967,40,Dylan Wolff,,,Jr,P,6-0,R/R,15080,6,0,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8281011,12,Will Haberstock,,,Sr,P,6-3,R/R,15080,10,0,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426261,8,Nick Love,,,Sr,P,6-1,R/R,15080,17,1,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426263,1,Jake McKee,,,Jr,OF,5-10,R/R,15080,23,15,0.189,0.328,0.189,7,53,10,,,10,,7,9,2,,,13,,,,,1,,
14,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426266,10,Anthony Ursitti,,,Jr,P,6-7,,15080,8,4,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426273,13,Javier Gorostola,,,Fr,1B,6-0,R/R,15080,49,49,0.253,0.352,0.352,25,182,46,9,,64,3,29,18,12,4,1,40,5,2,2,2,,5,
16,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426275,18,Cameron Bye,,,Sr,P,6-0,R/R,15080,16,5,,,,,,,,,0,,,,,,,,,,,,,,
17,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426283,26,Ryland Bozenhard,,,Fr,P,6-0,R/R,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426282,25,Evan Dempsey,,,Fr,OF,6-2,R/R,15080,50,46,0.339,0.432,0.552,40,183,62,8,5,101,7,48,20,10,,,30,2,1,1,11,1,1,
19,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426250,2,Ian Farrow,,,Sr,OF,6-0,R/R,15080,47,47,0.375,0.504,0.750,50,176,66,17,2,132,15,44,38,12,4,1,49,,4,2,10,4,,
20,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426278,21,Trevor Kole,,,Jr,INF,6-0,R/R,15080,42,35,0.250,0.299,0.321,20,140,35,10,,45,,17,9,2,3,1,39,7,,,3,,6,
21,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426274,15,Lucas Hartman,,,Jr,P,6-0,R/R,15080,19,8,,,,,,,,,0,,,,,,,,,,,,,,
22,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426276,19,Derek Lopez,,,Fr,C,6-1,R/R,15080,19,6,0.148,0.333,0.296,5,27,4,2,1,8,,8,6,2,1,,8,,,,,,,
23,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426280,24,Derek Crum,,,Jr,P,6-0,-/L,15080,13,4,,,,,,,,,0,,,,,,,,,,,,,,
24,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426285,30,Dalton Robinson,,,Jr,1B,6-7,R/R,15080,28,11,0.207,0.314,0.241,9,29,6,1,,7,,4,4,1,1,,13,2,,,2,,1,
25,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426286,32,Davian Garcia,,,Fr,P,6-2,R/R,15080,16,8,,,,,,,,,0,,,,,,,,,,,,,,
26,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426287,34,Matt Kavanaugh,,,Jr,P,6-4,L/L,15080,15,2,,,,,,,,,0,,,,,,,,,,,,,,
27,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426289,37,Robert Moya,,,Sr,INF,6-0,R/R,15080,54,54,0.284,0.414,0.562,43,201,57,8,,113,16,54,41,5,2,,46,4,,,1,1,4,
28,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426264,9,Charles Davalan,,,Fr,OF,5-10,,15080,56,56,0.288,0.413,0.514,66,222,64,16,2,114,10,37,28,20,1,5,35,2,5,2,13,2,1,
29,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426253,3,Jake Bunz,,,Sr,P,6-7,,15080,18,2,,,,,,,,,0,,,,,,,,,,,,,,
30,2024,2023-24,MBA,28755,FGCU,1,I,ASUN,8426292,45,Jason Roberts,,,Fr,C,6-0,,15080,5,4,0.176,0.176,0.235,,17,3,1,,4,,1,,,,,3,1,,,,,1,
