season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021974,1,Blake Dunn,Blake,Dunn,So.,C,-,,,,,,49,49,https://stats.ncaa.org/players/6021974
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021975,7,Connor Charping,Connor,Charping,So.,C,-,,,,,,24,5,https://stats.ncaa.org/players/6021975
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021976,18,Brenden Lovell,Brenden,Lovell,So.,P,-,,,,,,6,0,https://stats.ncaa.org/players/6021976
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021978,6,Justin McIntyre,Justin,McIntyre,So.,INF,-,,,,,,41,30,https://stats.ncaa.org/players/6021978
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021980,10,Jimmy Roche,Jimmy,Roche,Sr.,INF,0-0,,,,,,44,44,https://stats.ncaa.org/players/6021980
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021981,20,Nate Grys,Nate,Grys,Sr.,OF,0-0,,,,,,46,46,https://stats.ncaa.org/players/6021981
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021982,22,Will Mullen,Will,Mullen,Jr.,P,0-0,,,,,,28,0,https://stats.ncaa.org/players/6021982
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021983,26,Matt McConnell,Matt,McConnell,Sr.,P,0-0,,,,,,16,0,https://stats.ncaa.org/players/6021983
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021984,27,Jesse Forestell,Jesse,Forestell,Sr.,C,0-0,,,,,,48,48,https://stats.ncaa.org/players/6021984
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021986,36,Jack Szott,Jack,Szott,Jr.,P,0-0,,,,,,16,15,https://stats.ncaa.org/players/6021986
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021987,39,Casey Horjus,Casey,Horjus,Sr.,P,0-0,,,,,,0,0,https://stats.ncaa.org/players/6021987
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021990,23,Chris Modrzynski,Chris,Modrzynski,Sr.,P,0-0,,,,,,17,15,https://stats.ncaa.org/players/6021990
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021991,13,Conner Henderson,Conner,Henderson,Sr.,OF,0-0,,,,,,25,12,https://stats.ncaa.org/players/6021991
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021992,33,Andrew Stone,Andrew,Stone,Sr.,INF,0-0,,,,,,48,44,https://stats.ncaa.org/players/6021992
2019,2018-19,MBA,1,I,MAC,774,Western Mich.,6021994,4,Ryan Missal,Ryan,Missal,So.,OF,-,,,,,,14,0,https://stats.ncaa.org/players/6021994
