,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,575,Richmond,1,I,Atlantic 10,8008279,47,Chase Topolski,,,Fr,P,6-1,,15001,12,12,1,10.59,17.0,,27,20,20,9,16,,86,69,7,,,5,1,7,,7,5,1,,291,11,16,1,1,,9,
1,2023,2022-23,MBA,575,Richmond,1,I,Atlantic 10,7830086,21,Brian Reinke,,,So,P,6-1,,15001,10,10,2,8.10,16.2,,27,25,15,14,14,,96,75,4,1,,2,6,6,,8,4,1,,378,15,16,1,1,,5,
2,2023,2022-23,MBA,575,Richmond,1,I,Atlantic 10,7830087,16,Esteban Rodriguez,,,So,P,6-0,,15001,16,16,1,4.32,66.2,,65,33,32,16,81,,284,258,9,2,,11,2,7,,6,1,2,1,"1,061",50,62,5,2,2,26,
3,2023,2022-23,MBA,575,Richmond,1,I,Atlantic 10,7830089,27,Matthew Anderson,,,So,P,6-6,,15001,7,7,,3.86,11.2,,12,9,5,7,8,,58,46,2,,,1,1,3,,,,2,,223,11,14,,1,,3,
4,2023,2022-23,MBA,575,Richmond,1,I,Atlantic 10,7830090,11,Zach Lass,,,Jr,C,6-3,,15001,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023,2022-23,MBA,575,Richmond,1,I,Atlantic 10,7830091,48,Vincent Corso,,,Jr,P,6-0,,15001,5,5,2,5.82,17.0,,17,13,11,7,16,,77,66,5,,,,4,4,,3,,,,252,12,20,2,1,,3,
6,2023,2022-23,MBA,575,Richmond,1,I,Atlantic 10,7830092,24,Josh Willitts,,,Jr,P,6-3,,15001,2,2,2,20.65,5.2,,14,13,13,6,5,,36,27,3,1,,3,1,1,,,,1,1,139,2,8,,1,,2,
7,2023,2022-23,MBA,575,Richmond,1,I,Atlantic 10,7830093,18,Cole Hentschel,,,Jr,P,5-9,,15001,8,8,,1.04,8.2,,6,1,1,5,10,,38,30,1,,,,1,2,,9,5,1,,141,9,6,1,,,6,
8,2023,2022-23,MBA,575,Richmond,1,I,Atlantic 10,7830095,19,Harrison Clifton,,,Jr,P,6-2,,15001,16,16,1,6.55,22.0,,27,21,16,13,16,,107,87,3,1,,1,1,3,,10,1,2,2,392,16,29,2,2,,4,
9,2023,2022-23,MBA,575,Richmond,1,I,Atlantic 10,7830096,56,Drew Beno,,,Jr,UT,-,,15001,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
