season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,511,Norwich,3,III,Great Northeast,7811202,6,Owen Silk,,,Jr,OF,5-10,R/R,15001,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,511,Norwich,3,III,Great Northeast,7811203,3,Abel Oropeza,,,Sr,2B,-,,15001,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,511,Norwich,3,III,Great Northeast,7811204,8,Matt Ingraffia,,,Jr,P,6-0,L/L,15001,10,10,9,3.31,51.2,2,51,33,19,19,59,1,238,213,13,3,,2,1,3,,,,3,,679,46,47,2,3,1,12,
2023,2022-23,MBA,511,Norwich,3,III,Great Northeast,7811211,36,Dayton Sofka,,,Jr,P,6-1,R/R,15001,3,3,,4.50,4.0,,7,4,2,2,2,,23,19,2,,,,,2,,,,,,27,4,5,,,,1,
2023,2022-23,MBA,511,Norwich,3,III,Great Northeast,7811213,16,Ethan Aube,,,Jr,1B,6-0,R/R,15001,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,511,Norwich,3,III,Great Northeast,7811216,25,Timber Russell,,,Jr,P,6-0,R/R,15001,6,6,,27.00,2.2,,13,14,8,5,4,,28,22,5,,,,3,1,,,,,,98,3,1,,,,1,
2023,2022-23,MBA,511,Norwich,3,III,Great Northeast,7811219,2,Nick Beavin,,,Jr,2B,5-8,R/R,15001,12,11,2,20.08,13.0,,32,31,29,13,10,,89,70,7,3,,2,4,4,,,,1,1,244,8,19,,3,,3,
2023,2022-23,MBA,511,Norwich,3,III,Great Northeast,7811220,18,Matt Macaluso,,,Sr,3B,-,,15001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,511,Norwich,3,III,Great Northeast,7811221,12,Ryland Richardson,,,Sr,INF,-,,15001,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,511,Norwich,3,III,Great Northeast,7811222,7,P.J. Morales,,,Sr,OF,-,,15001,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
