season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820240,15,Robert Johnston,,,Sr,INF,-,L/R,15001,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820241,12,Evan Kirkpatrick,,,Jr,C,-,,15001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820242,14,Ethan Moniz,,,Jr,INF,-,,15001,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820243,32,Ryan Boyle,,,Jr,OF,-,,15001,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820244,16,Matthew Shaver,,,Sr,INF,-,,15001,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820245,7,Cam Gilroy,,,Jr,INF,-,,15001,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820246,10,Ryan Morry,,,Jr,P,-,,15001,7,7,,7.71,11.2,,17,13,10,5,4,,61,54,3,,,1,1,2,1,,,,,101,9,21,,,,2,
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820247,6,Scott Nosky,,,Jr,P,-,,15001,8,8,5,5.61,25.2,,25,19,16,14,27,,123,95,5,2,,1,,11,,,,2,1,176,25,17,1,4,,6,1
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820249,17,Vinny LoGuidice,,,So,INF,-,,15001,10,10,9,3.97,56.2,2,55,28,25,20,36,1,253,214,14,1,,1,3,11,,,,5,3,265,53,74,6,1,,10,1
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820250,24,Daniel Robichaud,,,So,OF,-,,15001,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820253,1,Steven Burbank,,,So,INF,-,R/R,15001,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820255,41,Jacob Gorman,,,So,P,-,,15001,10,10,,1.84,14.2,,7,6,3,7,20,,61,53,3,1,,1,,,,,,,1,85,6,18,,,,7,
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820258,9,Dane Frellick,,,So,C,-,,15001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820259,5,Cam Prescott,,,So,P,-,,15001,9,9,5,5.96,22.2,,30,16,15,20,16,,114,92,6,,1,1,3,1,,,,,1,110,22,23,3,1,,1,1
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820260,8,Lucas Basile,,,So,OF,-,,15001,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,238,Framingham St.,3,III,MASCAC,7820264,31,Jared Macleod,,,Sr,C,-,,15001,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
