season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819480,38,Cole Tully,,,Jr,OF,-,,15001,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819481,29,Pepe Villamil,,,Sr,C,-,,15001,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819482,45,Jack Pletter,,,Sr,P,6-2,R/R,15001,12,12,6,2.14,42.0,1,28,14,10,21,54,1,180,154,6,3,1,,6,2,,,,1,1,584,35,34,2,,1,12,1
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819483,8,Brady O'Brien,,,Jr,INF,-,,15001,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819484,19,Matthew Panker,,,Sr,OF,-,,15001,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819485,15,Drew Miller,,,Sr,INF,-,,15001,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819486,47,Matthew Scibilio,,,Jr,P,-,,15001,9,9,,4.73,13.1,,15,7,7,5,21,,61,56,5,,,1,1,,,,,,,127,5,14,1,,2,3,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819487,23,Nicholas Thompson,,,Jr,P,-,,15001,11,11,11,4.21,51.1,,46,30,24,19,41,,222,195,12,2,,3,2,5,,,,2,1,488,53,46,4,1,,11,3
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819488,1,Julian Erro,,,Sr,P,-,,15001,14,14,3,4.02,40.1,1,44,21,18,20,52,,177,154,8,,1,2,4,1,,6,4,1,1,454,36,23,4,2,,14,4
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819489,16,Ben Croteau,,,So,C,-,,15001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819490,21,Adam Hoechstetter,,,So,P,-,,15001,1,1,,54.00,0.2,,1,5,4,3,1,,8,3,,,,,,2,,,,,,,,1,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819491,34,Noah Reichman,,,Jr,INF,-,,15001,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819492,12,Caleb Jung,,,Sr,INF,-,,15001,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819493,17,Patrick McConnell,,,Jr,OF,-,,15001,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819494,9,Cole Palmeri,,,Jr,C,-,,15001,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819495,11,Henry Suarez,,,Sr,OF,-,,15001,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819496,4,Clint Flippo,,,So,INF,-,,15001,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819497,7,Marcus Forrester,,,Jr,OF,-,,15001,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819498,6,Charlie Furlong,,,Sr,INF,-,,15001,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819499,36,Howell Eglin,,,Sr,P,-,,15001,2,2,,4.50,2.0,,5,1,1,,3,,11,11,1,,,,,,,,,,,15,2,1,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819500,28,Elijah Cohen,,,Jr,P,-,,15001,2,2,1,0.00,5.0,,1,2,,2,3,,19,14,,,,,,2,,,,1,,74,7,4,,,,2,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819501,10,Ethan Hillenberg,,,So,C,-,,15001,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819502,41,Ryan Grecco,,,So,P,-,,15001,15,15,,3.18,22.2,,18,11,8,7,26,,96,84,4,,1,1,,4,1,7,6,,1,202,11,28,3,1,,5,1
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819503,30,Michael Ciaccio,,,So,P,-,,15001,1,1,,0.00,0.1,,1,,,1,,,3,2,,,,,,,,,,,,,1,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819504,35,Zack Lurie,,,So,P,-,,15001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819505,20,Jack Dorsey,,,So,INF,-,,15001,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819507,22,Jack Bohrer,,,So,P,-,,15001,6,6,,0.87,10.1,,5,1,1,4,7,,39,33,,,,,2,2,,2,2,,,82,11,9,1,,,3,1
2023,2022-23,MBA,151,Colby,3,III,NESCAC,7819508,2,Genki LeClair,,,Sr,UT,-,,15001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,8018545,14,Greg Levin,,,Fr,INF,-,,15001,9,9,,3.72,9.2,,8,4,4,7,15,,42,35,2,,,2,2,,,2,2,,,138,6,6,1,,,1,1
2023,2022-23,MBA,151,Colby,3,III,NESCAC,8018546,24,Derek Woods,,,Fr,P,-,,15001,7,7,1,5.25,12.0,,16,7,7,5,12,,57,50,2,,,3,1,2,,,,,,109,13,9,,1,,9,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,8018547,25,Thomas Rioux,,,Fr,P,-,,15001,11,11,6,4.95,36.1,,48,23,20,10,40,,162,148,8,1,,2,4,2,,,,2,,402,35,25,3,3,,6,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,8018551,37,Adam Schwartz,,,Fr,P,-,,15001,9,9,,7.59,10.2,,9,9,9,7,9,,46,38,1,,,1,2,1,,3,2,,,128,8,12,1,,,4,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,8018552,39,Teddy Durbin,,,Jr,P,-,,15001,10,10,2,8.53,12.2,,14,15,12,7,15,,60,48,2,1,,,3,5,,3,2,,,133,10,8,1,1,,9,1
2023,2022-23,MBA,151,Colby,3,III,NESCAC,8018553,44,Ryan Grace,,,So,INF,5-8,L/L,15001,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,8018581,27,Joe Sylvester,,,Fr,P,-,,15001,11,11,7,2.62,34.1,,22,11,10,11,31,,136,123,7,,,2,,1,,2,,1,,450,32,37,3,3,,4,
2023,2022-23,MBA,151,Colby,3,III,NESCAC,8018582,31,Tony Silva,,,Fr,INF,-,,15001,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
