,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7994618,4,Kirk Liebert,,,Sr,C,-,,15001,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7994624,27,Cam Tullar,,,Sr,P,-,,15001,18,18,2,3.78,33.1,,30,18,14,14,49,,149,128,7,1,1,1,2,5,,12,7,1,1,534,25,21,2,1,,20,
2,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7994620,9,Dawson Hall,,,Fr,P,6-1,R/R,15001,16,16,12,3.58,65.1,,56,31,26,24,44,,275,241,5,,,6,5,6,,3,3,2,2,"1,039",82,58,7,4,,12,1
3,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7994621,10,Bryson Rigney,,,Fr,P,-,,15001,1,1,,40.50,0.2,,2,3,3,2,1,,7,4,,,,,,1,,,,,,27,1,,,,,1,
4,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823285,24,Ricardo Leonett,,,Sr,C,-,,15001,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823289,37,Cole Heath,,,So,P,6-3,R/R,15001,15,15,1,5.26,25.2,,25,22,15,12,18,,119,103,7,,,4,5,1,,10,3,2,1,429,37,21,2,,2,7,
6,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823290,3,Ty Crittenberger,,,Jr,OF,-,,15001,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823293,41,Lane Diuguid,,,Jr,P,6-1,L/L,15001,15,15,13,4.52,65.2,,65,43,33,27,51,,296,260,11,1,1,12,1,6,,,,2,1,946,48,92,2,4,,14,1
8,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823297,33,Dalton Mesaris,,,Jr,P,-,,15001,17,17,,4.18,28.0,,31,19,13,10,25,,130,111,5,,,1,4,6,,9,3,1,2,431,42,14,2,1,,7,
9,2023,2022-23,MBA,772,Western Ky.,1,I,CUSA,7823299,25,Andrew Delaney,,,Jr,OF,-,,15001,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
