season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815893,50,Charlie Boyce,,,So,C,-,R/R,15001,11,11,,10.50,12.0,,19,17,14,4,10,,64,58,7,1,,,5,1,,2,2,,1,250,14,13,,,,1,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815894,13,Colby James,,,Jr,P,-,R/R,15001,22,22,3,5.61,43.1,,42,33,27,20,44,,198,162,7,2,,4,4,6,,7,1,6,3,705,40,40,2,7,,18,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815896,7,Carter Guarino,,,Sr,OF,-,B/R,15001,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815897,27,Jonathan Cruz,,,Sr,INF,-,R/R,15001,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815898,29,Michael Sarzen,,,Jr,P,-,R/R,15001,9,9,4,4.10,26.1,,25,16,12,14,16,,122,99,6,1,1,,3,6,,,,2,1,324,24,34,,1,,6,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815899,10,Will Marconi,,,Sr,P,-,R/R,15001,14,14,1,7.79,17.1,,29,20,15,10,15,,100,80,4,,,,9,5,,4,4,3,2,358,20,17,,4,1,6,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815901,28,Nick Tarantino,,,Jr,C,-,R/R,15001,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815902,8,Grant Guinther,,,Jr,P,-,R/R,15001,12,12,2,8.14,24.1,,32,27,22,13,15,,127,107,6,,,3,5,6,,7,3,,1,412,28,26,,2,,6,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815903,12,Sam Mills,,,So,C,-,R/R,15001,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815906,11,Colin Stewart,,,Jr,P,-,R/R,15001,16,16,6,5.58,50.0,,67,38,31,13,33,,234,210,13,3,1,5,7,9,,9,6,2,,746,59,43,1,3,,13,4
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815909,20,Matt Huckabee,,,Jr,1B,-,R/R,15001,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815910,22,Parker Hildebrecht,,,Sr,INF,-,R/R,15001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815911,14,Blake Counts,,,Jr,P,-,L/L,15001,1,1,,0.00,0.1,,0,,,0,,,1,1,,,,,,,,2,,,,2,1,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815912,2,Carson Weir,,,Sr,OF,-,L/R,15001,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815913,37,Brennan Boone,,,So,P,-,R/R,15001,18,1,,9.00,1.0,,2,1,1,2,,,5,3,1,,,,2,,,,,,,20,1,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815914,3,Mason Pearcy,,,So,INF,-,R/R,15001,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815918,16,Jake Hill,,,So,P,-,R/R,15001,11,11,4,9.72,16.2,,28,20,18,9,4,,87,72,5,1,,1,2,2,,,,1,3,277,20,22,,1,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,7815919,21,Zachary Cox,,,So,P,-,R/R,15001,6,6,,5.79,4.2,,5,3,3,2,3,,22,17,3,,,1,,2,,,,,1,58,4,6,,,,1,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8006952,9,Cooper Wilson,,,Fr,INF,-,R/R,15001,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8006953,18,Drew Jabaley,,,Fr,INF,-,R/R,15001,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8006954,23,Jason Clark,,,Fr,P,-,R/R,15001,7,7,,13.50,8.2,,12,15,13,7,3,,50,38,,,,3,2,3,,4,3,,2,133,6,16,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8006956,49,David Raygoza,,,Fr,OF,-,L/R,15001,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8007034,6,Alex Steckler,,,Fr,P,-,R/R,15001,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8007036,15,Maddox Husband,,,Fr,OF,-,L/L,15001,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8007037,25,Blair Barnes,,,Fr,INF,-,B/R,15001,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8007038,30,Aiden Hosford,,,Fr,INF,-,L/R,15001,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8007039,43,Carter Drake,,,Fr,INF,-,R/R,15001,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8007057,55,Parker Spring,,,Fr,P,-,L/L,15001,6,6,3,17.55,6.2,,13,18,13,8,4,,45,35,2,,,3,2,1,,,,1,,157,7,9,,4,,3,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8007058,24,Zach Turner,,,Fr,P,-,R/R,15001,9,9,9,6.21,42.0,,44,33,29,25,34,,206,171,11,1,2,2,7,9,,,,,1,790,44,44,2,5,,13,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8007059,26,Trey Windle,,,Fr,INF,-,R/R,15001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8007060,32,Greg Johnson,,,Fr,INF,-,R/R,15001,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8007061,33,Dylan Quintilio,,,Fr,P,-,R/R,15001,11,11,6,7.75,33.2,,43,31,29,19,22,,158,128,12,,,5,3,1,,2,,6,4,582,40,30,1,4,,10,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8007062,36,Jason Pearson,,,Fr,OF,-,R/R,15001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8007063,38,Thomas Krystopa,,,Fr,P,-,R/R,15001,12,12,,6.75,13.1,,17,12,10,5,16,,64,53,5,,,,2,4,,2,,1,1,219,11,11,,1,,3,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8007064,39,Ethan Snipes,,,Fr,C,-,R/R,15001,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,2713,Oglethorpe,3,III,SAA,8007065,40,Tate Henderson,,,Fr,P,-,R/R,15001,10,10,3,5.40,21.2,,29,16,13,7,8,,105,92,6,,,,5,3,,5,2,,2,291,28,24,,,,4,
