season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,9680,Embry-Riddle (FL),2,II,Sunshine State,7807448,2,Kevin Vittoria,,,So,INF,5-10,R/R,15001,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,9680,Embry-Riddle (FL),2,II,Sunshine State,7807450,39,Tyler Stufano,,,So,P,6-2,R/R,15001,18,18,13,4.48,76.1,,107,51,38,11,37,,346,329,19,4,,4,3,1,,3,,1,4,"1,029",83,98,6,5,,12,
2023,2022-23,MBA,9680,Embry-Riddle (FL),2,II,Sunshine State,7807451,16,Joe Balsam,,,So,P,6-0,R/R,15001,17,17,,6.17,23.1,,27,23,16,5,19,,107,91,3,,,2,1,6,1,16,5,3,2,338,25,23,2,3,7,7,
2023,2022-23,MBA,9680,Embry-Riddle (FL),2,II,Sunshine State,7807454,5,Zach Coldsnow,,,Jr,OF,6-4,R/R,15001,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,9680,Embry-Riddle (FL),2,II,Sunshine State,7807456,13,Dillon Moran,,,So,P,6-5,R/R,15001,14,14,14,3.86,81.2,1,79,36,35,15,68,1,341,315,16,,2,6,7,9,,,,1,1,"1,181",51,114,5,3,,17,1
2023,2022-23,MBA,9680,Embry-Riddle (FL),2,II,Sunshine State,7807457,33,Robert Post,,,So,C,5-10,L/R,15001,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,9680,Embry-Riddle (FL),2,II,Sunshine State,7807458,23,Josh Reynolds,,,Jr,INF,6-5,R/R,15001,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,9680,Embry-Riddle (FL),2,II,Sunshine State,7807459,36,Blaine Hogue,,,So,P,5-10,B/R,15001,5,5,,1.13,8.0,,4,3,1,4,5,,34,29,1,,,1,,,,3,2,,1,129,6,12,,,,2,
2023,2022-23,MBA,9680,Embry-Riddle (FL),2,II,Sunshine State,7807461,40,Elias Campbell,,,So,OF,6-0,R/R,15001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,9680,Embry-Riddle (FL),2,II,Sunshine State,7807462,30,Richey Lakes,,,So,INF,6-2,L/R,15001,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
