,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,128,UCF,1,I,AAC,7825609,26,Andrew Brait,,,Jr,INF,5-8,R/R,15001,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,2022-23,MBA,128,UCF,1,I,AAC,7825614,4,Ryan Taylor,,,So,INF,6-1,L/R,15001,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,2022-23,MBA,128,UCF,1,I,AAC,7825616,25,Nolan Lepkoske,,,Jr,P,6-5,R/R,15001,2,2,,27.00,0.1,,0,1,1,4,,,6,1,,,,,,1,,,,,,29,1,,,,,,
3,2023,2022-23,MBA,128,UCF,1,I,AAC,7825617,40,Ben McCabe,,,Sr,C,6-0,R/R,15001,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023,2022-23,MBA,128,UCF,1,I,AAC,7825618,6,Tom Josten,,,Sr,INF,6-2,L/R,15001,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023,2022-23,MBA,128,UCF,1,I,AAC,7825619,35,Nick Vieira,,,Jr,P,6-6,R/R,15001,17,17,1,5.86,27.2,,30,20,18,15,32,,137,108,7,,,5,3,11,2,21,9,2,1,516,26,22,1,1,1,9,
6,2023,2022-23,MBA,128,UCF,1,I,AAC,7825621,22,Cole Russo,,,So,INF,6-2,L/R,15001,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023,2022-23,MBA,128,UCF,1,I,AAC,7825622,37,Ben Vespi,,,Jr,P,6-3,R/R,15001,11,11,6,7.20,30.0,,38,31,24,12,35,,141,122,6,,,8,1,3,,5,1,2,2,509,26,24,2,2,,7,1
8,2023,2022-23,MBA,128,UCF,1,I,AAC,7825627,11,Julian Balzer,,,So,P,6-3,L/L,15001,9,9,,6.75,10.2,,11,10,8,8,17,,52,41,1,1,,1,1,1,,4,2,1,1,238,8,5,1,1,,5,
9,2023,2022-23,MBA,128,UCF,1,I,AAC,7825629,19,Ruddy Gomez,,,Sr,P,6-2,R/R,15001,15,15,15,5.25,72.0,,83,53,42,22,78,,335,296,15,3,,9,10,11,1,,,3,3,"1,094",76,58,6,3,,16,
10,2023,2022-23,MBA,128,UCF,1,I,AAC,7825630,3,Lex Boedicker,,,So,OF,6-1,L/R,15001,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023,2022-23,MBA,128,UCF,1,I,AAC,7825631,10,John Rhys Plumlee,,,Sr,OF,6-0,R/R,15001,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023,2022-23,MBA,128,UCF,1,I,AAC,7825632,28,Jacob Marlowe,,,So,P,6-0,L/L,15001,19,19,8,5.64,60.2,,70,41,38,12,41,,272,248,11,4,,9,3,8,,5,4,3,1,926,75,61,3,6,,13,
13,2023,2022-23,MBA,128,UCF,1,I,AAC,7825633,31,Dominic Castellano,,,So,P,5-11,R/L,15001,16,16,1,6.48,25.0,,31,20,18,8,29,,114,98,7,1,,2,3,6,,11,5,1,1,457,18,20,1,1,,11,
14,2023,2022-23,MBA,128,UCF,1,I,AAC,7825634,39,Cameron Crain,,,Jr,P,6-3,R/L,15001,18,18,2,6.65,23.0,,14,19,17,27,25,,115,80,3,,2,4,2,5,1,14,5,1,2,485,14,30,1,,,7,
15,2023,2022-23,MBA,128,UCF,1,I,AAC,7825635,8,Chase Centala,,,Jr,P,6-1,R/R,15001,17,17,3,5.45,33.0,,39,32,20,13,37,,157,137,3,,1,6,5,4,,5,4,3,,516,36,23,2,2,1,12,
16,2023,2022-23,MBA,128,UCF,1,I,AAC,7825638,34,Kris Sosnowski,,,Fr,P,6-0,R/R,15001,12,12,,7.71,11.2,,16,15,10,7,13,,59,48,4,,,3,1,3,,10,6,,1,244,7,13,,,,5,
17,2023,2022-23,MBA,128,UCF,1,I,AAC,7825639,44,Andrew Sundean,,,So,C,6-5,R/R,15001,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
