,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,10411,USC Upstate,1,I,Big South,8008489,10,J.D. Brock,,,Jr,OF,6-2,L/L,15001,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,2022-23,MBA,10411,USC Upstate,1,I,Big South,7823997,17,Noah Rabon,,,Jr,INF,6-2,R/R,15001,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,2022-23,MBA,10411,USC Upstate,1,I,Big South,7824001,14,Grant Sherrod,,,Jr,INF,6-4,R/R,15001,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023,2022-23,MBA,10411,USC Upstate,1,I,Big South,7824002,7,Cole Caruso,,,So,INF,6-2,R/R,15001,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023,2022-23,MBA,10411,USC Upstate,1,I,Big South,7824005,25,Chase Matheny,,,Sr,P,6-1,R/R,15001,20,20,9,5.37,60.1,,80,41,36,20,42,,281,250,10,2,1,8,3,5,,4,2,1,5,997,52,76,2,3,1,12,2
5,2023,2022-23,MBA,10411,USC Upstate,1,I,Big South,7824006,0,Easton Cullison,,,Jr,INF,5-11,L/R,15001,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2023,2022-23,MBA,10411,USC Upstate,1,I,Big South,7824007,47,Derek Sivec,,,Sr,P,5-11,R/L,15001,17,17,,6.04,25.1,,28,18,17,19,25,,123,100,6,,,2,3,1,,17,6,2,1,466,22,28,2,1,,5,
7,2023,2022-23,MBA,10411,USC Upstate,1,I,Big South,7824009,18,Noah Sullivan,,,So,UT,6-1,R/R,15001,18,6,,0.00,12.1,,4,,,7,16,,48,40,,,,,1,,,6,,1,,195,13,8,1,,1,4,
8,2023,2022-23,MBA,10411,USC Upstate,1,I,Big South,7824010,20,Jace Rinehart,,,So,C,6-1,R/R,15001,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023,2022-23,MBA,10411,USC Upstate,1,I,Big South,7824012,28,Al Holguin,,,So,UT,6-0,L/L,15001,36,16,4,4.79,41.1,,37,26,22,21,35,,184,154,7,,,7,,2,,13,5,4,3,679,21,65,3,2,1,3,
