,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,9,UAB,1,I,CUSA,8006964,10,Blayze Berry,,,Jr,P,5-9,R/R,15001,35,14,14,4.52,81.2,1,84,45,41,22,63,,350,318,12,2,,13,1,7,2,,,,3,842,69,99,2,3,,15,1
1,2023,2022-23,MBA,9,UAB,1,I,CUSA,8006965,15,John Luke Marlin,,,Jr,P,5-10,R/R,15001,18,18,,4.13,24.0,,23,13,11,10,22,,110,88,3,1,,2,1,7,1,24,6,2,3,185,24,21,,3,3,7,
2,2023,2022-23,MBA,9,UAB,1,I,CUSA,8007003,30,Chase Ingram,,,Fr,INF,6-3,R/R,15001,7,3,,11.57,2.1,,5,3,3,2,1,,14,12,1,,,,,,,1,1,,,35,3,3,,,,1,
3,2023,2022-23,MBA,9,UAB,1,I,CUSA,8007005,35,Brayton Brown,,,Sr,OF,5-9,R/R,15001,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023,2022-23,MBA,9,UAB,1,I,CUSA,7824416,14,Thomas Ballard,,,So,P,6-2,R/R,15001,17,17,,5.40,16.2,,17,11,10,9,13,,75,62,2,1,,1,3,1,,11,1,1,2,223,15,20,1,1,,8,
5,2023,2022-23,MBA,9,UAB,1,I,CUSA,7824418,16,Gavin Lewis Jr.,,,So,INF,6-0,R/R,15001,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2023,2022-23,MBA,9,UAB,1,I,CUSA,7824421,6,Peyton Puckett,,,Jr,INF,5-11,R/R,15001,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023,2022-23,MBA,9,UAB,1,I,CUSA,7824423,29,Jonah Smith,,,Sr,P,6-4,-/R,15001,14,14,,10.67,14.1,,24,17,17,10,7,,79,62,4,1,1,2,2,3,,15,7,,4,205,15,20,2,1,,2,
8,2023,2022-23,MBA,9,UAB,1,I,CUSA,7824424,2,John Marc Mullins,,,Sr,INF,6-1,B/R,15001,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023,2022-23,MBA,9,UAB,1,I,CUSA,7824425,40,Matthew Reed,,,Sr,P,6-3,-/R,15001,3,3,,11.57,2.1,,6,3,3,1,,,14,13,,,,2,,,,,,,,25,3,4,,,,,
10,2023,2022-23,MBA,9,UAB,1,I,CUSA,7824426,7,David Harris,,,Jr,INF,5-11,L/R,15001,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023,2022-23,MBA,9,UAB,1,I,CUSA,7824428,36,Tyler O'Clair,,,Sr,P,6-4,-/R,15001,14,14,1,3.98,20.1,,14,9,9,12,22,,90,73,1,,,3,4,3,,6,2,,2,312,15,23,1,2,,9,
