season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,1036,Concordia Wisconsin,3,III,NACC,7814610,10,Jack Hribernik,,,Jr,P,5-9,R/R,15001,9,9,4,4.05,33.1,,36,18,15,7,10,,142,130,7,,1,1,1,3,,2,2,,2,298,29,54,2,,,3,
2023,2022-23,MBA,1036,Concordia Wisconsin,3,III,NACC,7814612,3,Jack Owens,,,Jr,OF,5-9,R/R,15001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1036,Concordia Wisconsin,3,III,NACC,7814614,5,Connor Krauseneck,,,Jr,P,5-8,B/R,15001,10,10,,6.75,9.1,,13,8,7,9,7,,49,40,,,,,2,,,3,2,,,170,15,4,,2,2,2,
2023,2022-23,MBA,1036,Concordia Wisconsin,3,III,NACC,7814615,2,Cole Aguirre,,,Sr,OF,6-0,R/R,15001,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1036,Concordia Wisconsin,3,III,NACC,7814618,14,Blake Breon,,,Sr,P,6-0,L/L,15001,6,6,,1.50,6.0,,7,2,1,3,2,,24,19,1,,,,,,,3,3,1,1,80,4,8,1,,,1,1
2023,2022-23,MBA,1036,Concordia Wisconsin,3,III,NACC,7814621,25,Nicholas Klein,,,Jr,INF,6-0,R/R,15001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1036,Concordia Wisconsin,3,III,NACC,7814625,30,Ben Spiers,,,Jr,P,6-2,R/R,15001,9,9,4,6.65,21.2,1,19,22,16,14,14,1,102,83,5,,1,3,3,1,,,,1,3,298,24,27,1,2,,7,
2023,2022-23,MBA,1036,Concordia Wisconsin,3,III,NACC,7814626,48,Andrew Javoroski,,,Sr,P,6-3,R/R,15001,6,6,,7.04,7.2,,8,8,6,4,7,,42,32,,,,1,2,5,,,,1,,132,9,6,,,,3,
2023,2022-23,MBA,1036,Concordia Wisconsin,3,III,NACC,7814627,45,Michael Machamer,,,Jr,P,6-1,R/R,15001,3,3,,6.75,6.2,,8,6,5,5,7,,34,29,1,,,,1,,,,,,,110,4,9,,,,2,
2023,2022-23,MBA,1036,Concordia Wisconsin,3,III,NACC,7814630,24,Sterling Armstrong,,,Jr,1B,6-2,R/R,15001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1036,Concordia Wisconsin,3,III,NACC,7814635,7,Josh Aguiniga,,,So,INF,5-9,R/R,15001,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1036,Concordia Wisconsin,3,III,NACC,7814636,6,Kyle Flynn,,,So,INF,6-0,R/R,15001,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
