,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982818,25,Rob Moynihan,,,Fr,P,6-2,L/R,15001,1,1,,,,,2,3,3,1,,,3,2,1,,,,1,,,,,,,12,,,,,,,
1,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982820,23,Louis Percival,,,Fr,C,6-0,R/R,15001,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830580,7,Kobe Stenson,,,Jr,INF,5-7,R/R,15001,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830581,31,Bryce Mordecki,,,Sr,C,5-11,R/R,15001,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830582,44,Matt Livingston,,,Sr,INF,6-3,L/L,15001,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830583,21,Chris Erickson,,,Jr,OF,6-2,R/R,15001,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830584,45,Kyle Lev,,,Sr,P,6-6,R/R,15001,12,12,,8.76,12.1,,17,15,12,16,10,,74,54,,1,1,1,5,3,,13,9,,1,245,10,15,,,,2,
7,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830585,2,Willie Schwarick,,,Jr,C,5-8,R/R,15001,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830586,9,Joey Laurer,,,Jr,P,5-8,R/R,15001,4,4,1,37.13,2.2,,6,11,11,5,3,,22,13,2,,,,4,3,,,,,1,89,2,4,1,,,,
9,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830587,27,Matt Kahn,,,Jr,P,5-9,R/R,15001,4,4,,3.00,6.0,,1,2,2,5,5,,26,19,,,,1,2,2,,2,,,,66,6,7,,,,2,
10,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830589,6,Donovan Montgomery,,,Sr,INF,5-10,R/R,15001,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830590,11,Randall Hien,,,Jr,INF,5-7,R/R,15001,53,1,,9.00,1.0,,2,1,1,0,1,,6,5,1,,,,1,1,,,,,,18,1,1,,,,,
12,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830593,15,Tyler Tilton,,,So,P,6-1,R/R,15001,20,20,,7.23,23.2,,36,23,19,15,9,,123,98,8,2,2,2,4,5,,16,8,3,2,408,19,35,,1,,4,
13,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830594,28,Noah Wieczorek,,,So,P,6-4,R/R,15001,13,13,,10.26,16.2,,27,24,19,17,10,,98,73,4,1,,3,8,4,,5,4,,4,354,20,19,,,,3,
14,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830595,17,Billy Rozakis,,,So,P,5-10,L/L,15001,20,20,8,6.90,58.2,,77,55,45,33,35,,291,239,13,1,,8,10,10,,7,3,4,5,957,69,58,1,8,1,12,2
15,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830597,3,Gunnar Meland,,,So,OF,5-9,R/R,15001,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830598,5,Noah  Rodriguez,,,So,INF,5-8,L/R,15001,26,26,1,7.82,35.2,,39,36,31,19,23,,175,145,5,,,2,6,4,,22,6,2,5,599,43,36,,6,5,7,1
17,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830599,24,Vincent DiNicola,,,Jr,INF,5-11,R/R,15001,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830602,30,Arnad Mulamekic,,,So,P,6-6,R/L,15001,9,9,3,12.57,19.1,,25,28,27,22,13,,107,77,11,2,1,3,3,2,,6,2,1,5,403,13,30,,2,,1,
19,2023,2022-23,MBA,639,Siena,1,I,MAAC,7830603,36,Alistair Morin,,,So,P,6-4,R/R,15001,20,20,4,8.07,35.2,,44,35,32,27,37,,188,142,6,,,3,6,14,,14,9,,5,713,26,37,1,2,,15,
20,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982800,49,Arlo Marynczak,,,Sr,P,6-7,R/R,15001,14,14,14,5.73,81.2,,98,58,52,19,86,,361,323,15,2,,12,4,10,,,,6,3,"1,435",58,88,5,6,,23,1
21,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982789,29,Ramsey Collins,,,So,P,6-0,R/R,15001,9,9,,11.88,8.1,,8,11,11,15,5,,50,31,1,,,,6,4,,6,2,,,201,9,9,,,,1,
22,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982752,33,Ryan Bates,,,Fr,P,6-0,R/R,15001,14,14,14,6.51,83.0,,104,65,60,39,62,,395,336,16,1,,12,12,11,,,,3,6,"1,406",87,85,2,7,,18,4
23,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982781,12,Sean Camacho,,,Fr,OF,5-7,L/L,15001,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982814,20,Gavin Thorburn,,,Fr,OF,6-0,R/R,15001,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982783,14,Vincenzo Castronovo,,,Sr,OF,5-10,L/R,15001,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982793,40,Eddie Girtler,,,Fr,P,6-1,L/L,15001,7,7,,10.45,10.1,,16,13,12,8,9,,55,45,2,,,2,1,,,4,,2,,173,14,5,,,,3,
27,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982778,16,Nick Bergamotto,,,Fr,INF,5-6,R/R,15001,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982807,34,Richie Paltridge,,,Jr,P,6-0,L/L,15001,22,14,4,7.40,24.1,,27,25,20,21,21,,124,97,7,3,,6,4,4,,13,6,,2,482,11,37,1,2,,3,1
29,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982810,32,Billy Rice,,,So,P,6-1,L/R,15001,6,6,,17.18,7.1,,14,15,14,10,3,,50,34,2,1,,2,2,5,,8,6,,1,204,4,13,,,,3,
30,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982812,4,Aiden Stewart,,,Fr,INF,5-10,L/R,15001,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982757,22,Danny Barbero,,,Fr,INF,5-7,R/R,15001,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982765,47,Sebastian Bentz,,,Jr,P,6-3,L/L,15001,16,16,6,10.53,33.1,,51,42,39,34,29,,184,140,13,1,,4,5,7,1,6,2,1,2,636,29,34,3,7,,4,1
33,2023,2022-23,MBA,639,Siena,1,I,MAAC,7982772,8,Joe  D'Elia,,,Fr,OF,5-10,L/L,15001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
