season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816633,5,Justin Calvarese,,,Jr,1B,6-0,R/R,15001,14,14,,8.77,25.2,,29,27,25,16,19,,131,103,4,,1,1,7,8,1,5,,2,2,384,26,30,2,2,1,6,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816634,30,Derrick Vosburg,,,Sr,P,-,,15001,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816637,19,Jaiden Cioffi,,,Sr,P,-,,15001,9,9,,1.04,17.1,,10,4,2,15,17,,76,56,2,,,,4,2,,8,5,1,2,302,6,23,2,,1,7,3
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816638,20,Matt Lanzendorfer,,,Jr,1B,6-1,L/L,15001,5,5,,1.04,8.2,,5,1,1,4,9,,37,32,2,,,,2,1,,1,1,,,121,8,10,1,,,1,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816639,26,Brendan Gray,,,Sr,P,-,,15001,55,3,2,8.10,10.0,,11,9,9,5,4,,47,39,,1,,1,,,1,2,2,2,1,77,12,14,1,,,1,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816641,3,Tommy Tracey,,,Sr,P,-,,15001,13,13,,4.11,15.1,,21,15,7,5,13,,74,67,3,,1,1,3,1,,6,5,,1,190,15,16,2,,,6,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816642,9,Randy Mateo,,,Jr,1B,-,,15001,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816643,14,Garrett McIlhenney,,,Sr,OF,5-5,L/L,15001,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816644,8,Jason Sanfilippo,,,Sr,P,6-0,R/R,15001,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816645,42,Joe Comins,,,Sr,OF,6-1,L/R,15001,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816646,17,Joe Valenti,,,Sr,P,5-10,L/L,15001,12,12,8,3.28,57.2,1,57,26,21,6,40,1,233,216,12,3,,3,4,3,,5,1,4,4,402,71,47,2,1,2,12,4
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816647,7,David McCurry,,,Sr,P,5-9,L/L,15001,13,13,13,4.09,70.1,2,82,36,32,20,47,1,309,283,16,3,,3,4,1,,,,2,3,930,76,78,7,1,,17,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816650,22,Jeff Policarpio,,,So,C,6-0,R/R,15001,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816651,11,Tyler Leonard,,,Sr,P,5-10,R/R,15001,19,19,8,4.92,71.1,3,81,46,39,10,58,,305,283,17,,1,5,4,5,,7,3,4,3,899,86,59,7,4,2,22,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816652,15,Connor Maryniak,,,So,INF,5-10,R/R,15001,53,11,6,5.60,45.0,1,56,28,28,11,41,,204,189,12,2,,4,7,3,,3,,1,,694,62,28,5,1,1,15,2
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816653,23,Steve Rinda,,,So,P,6-2,R/R,15001,15,15,8,3.84,61.0,2,57,33,26,20,46,1,274,226,11,,,2,9,18,,1,1,5,5,888,57,69,7,4,1,15,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816654,6,Colin Telford,,,So,OF,5-8,R/R,15001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816656,18,Max Oliver,,,So,P,5-10,L/L,15001,15,15,11,4.58,55.0,1,52,32,28,34,38,,253,201,10,2,1,,4,11,,4,2,7,,684,64,50,4,2,1,17,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816657,1,Jack Regenye,,,So,OF,5-9,R/R,15001,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816658,45,Gabe Bunn,,,So,INF,6-0,R/R,15001,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816659,27,Brock Bollinger,,,So,C,6-2,R/R,15001,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816661,44,Jared Hoffman,,,So,1B,6-4,R/R,15001,18,1,,,,,1,3,3,1,,,3,1,1,,,,1,1,,,,,,12,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816662,10,Owen Ayers,,,So,INF,5-8,L/R,15001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816664,2,Josh Burger,,,So,INF,6-0,R/R,15001,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7816667,12,Dante Viola,,,So,P,6-1,L/L,15001,6,6,,4.05,6.2,,9,3,3,8,4,,37,27,3,,,,,,,3,3,,2,75,3,13,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7999524,4,Brady Madden,,,Sr,INF,-,,15001,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7999525,21,Mike Murphy,,,Sr,C,-,,15001,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7999572,16,Kyle Sincavage,,,So,INF,5-10,R/R,15001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7999584,13,Kaden Bredickas,,,Fr,,-,,15001,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7999648,24,Matt Yarborough,,,Fr,DH,6-1,R/R,15001,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7999649,25,Nick Giardino,,,Fr,OF,-,,15001,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7999650,47,Matt Yula,,,Fr,P,5-9,L/L,15001,3,3,,0.00,3.1,,3,,,0,3,,12,12,,,,,,,,2,1,,,19,3,3,,,,3,
2023,2022-23,MBA,16142,Misericordia,3,III,MAC Freedom,7999652,46,Adam Juchnik,,,Fr,P,-,,15001,4,4,,0.00,4.0,,1,,,4,5,,18,13,1,,1,,1,1,,2,2,,,46,1,7,,,,1,
