season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814270,28,Andrew Gray,,,Jr,P,6-4,R/R,15001,9,9,9,9.88,27.1,,51,37,30,10,21,,148,132,5,,,7,11,4,,,,,2,440,31,28,1,2,,3,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814271,21,Owen Radcliffe,,,Jr,P,5-11,R/R,15001,12,12,8,5.37,53.2,,63,35,32,10,37,,240,220,16,2,,2,2,5,,,,5,,764,61,60,3,4,,9,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814272,16,Henry Sniezek,,,Jr,P,6-0,L/R,15001,8,8,,8.76,12.1,,16,15,12,9,17,,72,52,2,1,1,2,3,10,,2,,,1,205,9,10,1,1,,5,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814274,6,Adam Tedesco,,,Jr,OF,5-8,R/R,15001,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814275,4,DJ Brooks,,,Jr,OF,5-6,R/R,15001,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814276,25,Regan Kahal,,,Jr,INF,5-11,R/R,15001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814278,34,Kyle Johns,,,Sr,1B,5-10,R/R,15001,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814279,15,Gavin Maloney,,,Jr,P,6-3,R/R,15001,10,10,,9.72,8.1,,12,12,9,10,10,,52,39,2,,,1,1,2,,,,,1,155,10,5,,,,5,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814282,1,Nicholas Battaglino,,,Jr,INF,5-7,R/R,15001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814283,24,Everett Wonson,,,Sr,P,6-1,R/R,15001,8,8,8,4.05,46.2,,52,25,21,11,49,,207,189,12,1,,5,9,6,,,,,1,761,49,34,4,2,,14,1
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814285,22,Joe Salvon,,,Sr,C,6-2,R/R,15001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814286,31,Russell Chase,,,Jr,C,6-1,L/R,15001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814287,7,Noah Pins,,,Jr,P,5-11,R/R,15001,14,14,,2.70,13.1,,14,5,4,7,15,,61,53,1,,1,,8,1,,,,,,225,9,15,,1,3,4,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814288,5,Chris Cavallaro,,,Jr,P,5-10,R/R,15001,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814289,23,Jake DelMonte,,,Jr,C,6-1,R/R,15001,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814290,2,Jacob Hand,,,Jr,INF,5-11,L/R,15001,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,808,WPI,3,III,NEWMAC,7814291,19,Jeffrey Brennan,,,Sr,INF,6-1,R/R,15001,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
