season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814307,40,Zack Roberts,,,Sr,OF,5-8,R/R,15001,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814309,29,Alex Sorenti-Burns,,,Sr,INF,5-10,R/R,15001,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814310,17,Chris Ausiello,,,Sr,INF,5-11,R/R,15001,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814311,8,Kevin Zarnoch Jr.,,,Sr,P,6-3,R/R,15001,11,11,8,5.40,50.0,2,53,35,30,16,51,,234,198,12,2,,3,3,16,1,,,3,1,408,35,58,4,4,,15,
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814312,16,Cole Glassburn,,,Sr,P,6-1,L/R,15001,11,11,9,2.58,59.1,2,51,22,17,22,43,,252,220,5,,,5,5,7,,,,3,,371,75,46,4,3,,13,1
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814313,19,Nick Bousquet,,,Jr,P,5-8,L/L,15001,7,7,5,4.10,26.1,,29,16,12,14,21,,132,111,5,,,,4,2,,,,4,1,423,37,21,1,,,5,1
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814315,3,Ben Smith,,,Sr,P,5-11,L/L,15001,10,10,7,3.07,44.0,1,49,23,15,19,48,,206,173,10,,2,2,5,10,1,,,4,,655,34,40,1,5,,9,1
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814316,11,Zach Landry,,,Sr,INF,6-1,R/R,15001,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814317,12,Tom Halliwell,,,Jr,INF,6-1,R/R,15001,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814318,13,Brett Bucklin,,,Sr,P,5-10,R/R,15001,11,11,1,2.88,25.0,,29,11,8,9,22,,120,106,2,,,,2,5,,,,,,379,22,26,1,1,1,6,
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814319,32,Danny DiMassimo,,,Jr,P,6-2,R/R,15001,12,12,2,6.75,18.2,,20,16,14,9,18,,90,75,6,,,,,6,1,,,,,285,21,15,3,2,4,7,1
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814320,35,Xavier Quezada,,,So,INF,5-8,R/R,15001,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814321,27,Nick Army,,,So,P,6-1,R/R,15001,1,1,,0.00,2.0,,1,2,,1,2,,11,9,,,,,,1,,,,,,42,3,1,,,,2,
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814323,10,Nicholas Farrell,,,So,C,6-0,R/R,15001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814326,21,Andrew Medina,,,So,INF,6-0,R/R,15001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814329,20,Anthony Iamarone,,,So,OF,5-10,R/R,15001,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,809,Worcester St.,3,III,MASCAC,7814330,31,Stephen Grenham,,,So,P,5-11,R/R,15001,3,3,,5.06,5.1,,6,3,3,4,1,,29,23,2,,,,1,2,,,,,,91,5,9,,,,1,
