season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808556,44,Phil Stauffer,,,Jr,OF,-,,15001,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808557,1,David Silva,,,Sr,INF,6-0,R/R,15001,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808559,13,Alex Brill,,,Sr,OF,-,,15001,49,11,,3.71,17.0,,16,8,7,11,21,,79,63,5,,1,2,4,3,,2,,1,1,243,16,9,2,,2,9,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808561,45,Casey Berglund,,,Sr,P,-,,15001,2,1,,0.00,1.0,,,,,,2,,5,4,,,,,,1,,,,,,22,,1,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808562,2,Lane Marshall,,,Jr,1B,-,,15001,54,5,,13.50,4.0,,8,10,6,3,5,,27,19,2,,1,,1,4,,1,1,,1,92,3,2,,2,,1,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808563,12,Nick Bockelman,,,Jr,P,-,,15001,2,2,,2.25,4.0,,1,1,1,3,4,,18,13,,,,1,,2,,,,,,52,1,7,,,,2,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808564,10,Derek Bolander,,,Jr,P,-,,15001,12,12,9,4.44,46.2,,42,34,23,33,47,,221,172,8,2,,4,6,10,,,,2,4,831,47,36,3,4,,9,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808566,25,Gianni Passarelli,,,So,INF,-,,15001,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808567,21,Matthew Bame,,,So,OF,-,,15001,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808568,48,Michael Lesiecki,,,Jr,P,-,,15001,14,14,12,4.93,65.2,1,74,46,36,31,52,1,315,265,18,1,,,9,9,,3,3,5,5,914,64,72,5,6,,14,1
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808569,11,Brennen Hunt,,,Sr,INF,-,,15001,53,7,,6.75,9.1,,11,10,7,4,5,,49,39,3,,,,4,3,,,,1,2,84,11,12,,,,3,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808570,7,Tyler Sullivan,,,Jr,P,-,,15001,12,12,,6.11,17.2,,25,20,12,10,20,,90,75,2,,1,4,3,4,,1,1,1,,304,19,9,1,,,5,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808571,43,Jesse Kramer,,,Sr,OF,-,,15001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808573,18,Spencer Tammaro,,,Jr,OF,-,,15001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808575,23,Michael McFadden,,,Jr,C,-,,15001,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808576,36,Andrew Deyhle,,,Jr,INF,-,,15001,6,6,,30.18,5.2,,20,24,19,11,4,,51,33,6,,1,2,2,5,,,,1,1,166,5,6,,,,1,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808579,51,Myles Martinez,,,Jr,P,-,,15001,21,21,,1.23,44.0,,36,11,6,9,48,,175,159,5,1,,1,1,5,,7,4,1,1,590,43,32,3,1,7,23,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808580,29,Austin Evans,,,Jr,INF,-,,15001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808581,8,Marshall Flynn,,,Sr,P,-,,15001,13,13,13,5.93,71.1,3,97,56,47,27,55,1,341,304,14,2,,6,8,7,,,,2,1,"1,098",83,62,5,7,,8,1
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808582,34,Michael O'Callaghan,,,Jr,C,-,,15001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808583,16,Jake Scherette,,,So,INF,-,,15001,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808585,22,Deuce Knapp,,,Jr,OF,-,,15001,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808586,0,Devan Nail,,,Sr,INF,-,,15001,34,5,,16.88,2.2,,3,5,5,7,4,,18,10,,,,,5,1,,,,,,34,2,1,,,,1,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808587,6,Jordan Daniels,,,So,OF,-,,15001,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808588,26,Steven Chapman,,,So,P,-,,15001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808589,3,Jack Mathey,,,So,C,-,,15001,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808590,31,Max Whitesell,,,So,P,-,,15001,15,15,11,6.05,55.0,1,59,54,37,34,55,,275,220,16,2,,3,7,17,,,,3,1,"1,008",56,44,4,4,1,13,2
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,7808591,4,Chase Hunt,,,So,P,-,,15001,11,11,1,9.64,23.1,,28,30,25,21,14,,127,95,6,,,6,5,8,,,,1,2,480,29,22,,1,1,6,1
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,8006168,9,Mason Kurtz,,,Fr,OF,-,,15001,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,8006172,28,Shea White,,,Fr,INF,-,,15001,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,8006162,38,Billy Criblez,,,Sr,P,-,,15001,10,10,6,9.09,32.2,,60,41,33,10,13,,168,151,16,,1,4,1,6,,,,,1,490,35,39,3,2,,5,1
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,8006170,14,Mitch Santino,,,So,INF,-,,15001,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,8006151,15,Sam Battles,,,Fr,C,-,,15001,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,8006153,42,Chance Woods,,,Fr,P,-,,15001,8,8,2,12.06,15.2,,28,25,21,11,10,,90,73,7,,,6,3,5,,,,,1,288,17,17,1,,,3,
2023,2022-23,MBA,30119,Ohio Dominican,2,II,G-MAC,8006149,5,Andrew Mouch,,,Fr,OF,-,,15001,3,3,,9.00,5.0,,5,7,5,3,8,,26,20,1,,,,3,2,,3,2,,1,81,1,6,,,,3,
