season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813808,6,Ben Parker,,,Sr,OF,5-10,R/R,15001,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813809,19,Benjamin Seashore-Hobson,,,Sr,P,-,,15001,15,15,,5.28,30.2,,38,27,18,16,22,,157,128,4,2,,2,7,10,3,1,1,2,1,510,25,40,2,2,5,7,1
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813810,16,Mateus Conaway,,,Jr,P,-,,15001,41,12,10,3.53,58.2,,48,28,23,35,69,,257,217,5,,,2,11,1,,,,3,1,997,54,45,5,2,1,18,2
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813812,34,Garrett Runyan,,,Jr,P,-,,15001,41,6,3,5.68,12.2,,13,8,8,13,12,,59,45,2,,,1,6,,,,,,1,232,8,13,,2,,2,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813813,38,Dustin Lennon-Jones,,,Sr,P,-,,15001,8,8,,9.31,9.2,,14,10,10,6,3,,48,38,5,,,1,1,,,,,1,3,151,6,19,,,,1,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813815,8,Nate Korahais,,,So,,-,,15001,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813816,10,Wyatt Adams,,,So,,-,,15001,12,12,11,6.87,55.0,,58,49,42,45,44,,271,215,8,2,,2,9,7,,,,2,2,959,58,47,2,6,,10,2
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813818,39,Jack Hostetler,,,So,,-,,15001,8,8,3,13.76,17.0,,29,29,26,14,22,,98,77,4,,,2,2,5,,1,,2,,200,15,11,1,2,,3,1
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813819,12,Michael Doyle,,,Sr,UT,-,,15001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813820,1,Brock Williams,,,Sr,INF,-,,15001,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813821,22,Julien Hernandez,,,Jr,P,-,,15001,15,15,14,2.73,85.2,,82,28,26,25,102,,367,336,15,,,3,4,5,,,,,1,"1,347",67,81,6,2,1,21,1
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813822,15,Teague Conder,,,Sr,UT,-,,15001,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813823,9,Billy Wall,,,Jr,P,-,,15001,12,12,,8.31,13.0,,22,16,12,6,14,,74,62,4,,,4,2,3,,3,1,1,2,228,5,22,,,,3,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813824,27,Beck Maguire,,,Jr,INF,-,,15001,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813825,3,AJ Romero,,,So,,-,,15001,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813826,2,Cole Kreber,,,So,,-,,15001,6,6,,19.80,5.0,,9,11,11,9,3,,34,21,2,,,2,1,2,,,,1,1,102,4,7,,,,2,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813827,7,Nik Greb,,,So,,-,,15001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813829,24,Jack Bickerton,,,So,,-,,15001,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7813830,23,Rylan Burigsay,,,So,,-,,15001,18,18,,5.82,34.0,,46,23,22,8,24,,160,143,8,1,,,3,3,,2,2,2,4,499,37,38,2,1,2,5,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7990749,13,Joaquin Hines,,,So,INF,-,,15001,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7990750,18,Kengo Shirokane,,,Fr,P,-,,15001,1,1,,18.00,1.0,,2,2,2,2,1,,7,5,2,,,,,,,,,,,30,2,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7990751,25,Nick Teng,,,Fr,,-,,15001,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7990752,26,Dane Steiner,,,Fr,,-,,15001,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7990753,29,Brayden Tagomori,,,Fr,,-,,15001,11,10,,4.50,20.0,,19,11,10,14,18,,97,76,3,,1,,1,3,1,1,,2,2,355,18,23,,2,,6,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7990754,33,Dominic Siegele,,,Fr,,-,,15001,5,5,,3.18,5.2,,7,4,2,5,,,30,23,2,,,1,,1,,,,1,,57,10,6,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7990755,40,Halen Otte,,,Fr,,-,,15001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7990764,11,Ben Ortiz,,,Sr,P,-,,15001,8,8,,12.66,10.2,,15,15,15,6,7,,59,48,1,1,,1,1,5,,,,,,138,10,14,1,,,3,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7990765,17,Christian Rivera,,,Fr,OF,-,,15001,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7990766,21,Nathan Wilson,,,Fr,,-,,15001,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,780,Whitman,3,III,NWC,7998985,4,Kepa Supnet,,,Sr,INF,-,,15001,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
